time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,15725054,15847375.26,15796453.18,0,0.00,0.00,1,0
1.500,0,0.00,0.00,5185149,526315.81,3456925.69,2,0
2.000,31511518,15822833.71,15791807.04,0,0.00,0.00,1,0
2.500,0,0.00,0.00,8684412,2777777.68,3473860.90,2,0
3.000,47293888,15791097.72,15788317.86,0,0.00,0.00,1,0
3.500,0,0.00,0.00,12179475,3510895.80,3479919.92,2,0
4.000,63076258,15734050.71,15786943.77,0,0.00,0.00,1,0
4.500,0,0.00,0.00,15677107,5633801.05,3483855.77,2,0
5.000,78852487,15666657.01,15784722.05,0,0.00,0.00,1,0
5.500,0,0.00,0.00,19175963,2286164.41,3486583.39,2,0
6.000,94626669,15781358.39,15782950.87,0,0.00,0.00,1,0
6.500,0,0.00,0.00,22657105,730018.93,3485745.29,2,0
7.000,110396757,15767986.44,15781118.45,0,0.00,0.00,1,0
7.500,0,0.00,0.00,26145651,389105.11,3486118.62,2,0
8.000,126168892,15738931.49,15779972.17,0,0.00,0.00,1,0
8.500,0,0.00,0.00,29644301,1924352.70,3487593.61,2,0
9.000,141934886,15842427.05,15778502.37,0,0.00,0.00,1,0
9.500,0,0.00,0.00,33138797,3488372.09,3488319.95,2,0
10.000,157698833,15903970.18,15777044.52,0,0.00,0.00,1,0
10.500,0,0.00,0.00,36633850,3723404.00,3488961.34,2,0
11.000,173466874,15719551.55,15776153.11,0,0.00,0.00,1,0
11.500,0,0.00,0.00,40134951,387596.90,3490016.59,2,0
12.000,189234915,15670213.57,15775597.16,0,0.00,0.00,1,0
12.500,0,0.00,0.00,43632405,4841402.82,3490611.97,2,0
13.000,205002956,15826503.78,15774897.87,0,0.00,0.00,1,0
13.500,0,0.00,0.00,47128268,216919.74,3491001.06,2,0
14.000,220764856,15712311.98,15773981.59,0,0.00,0.00,1,0
14.500,0,0.00,0.00,50626957,4411764.16,3491531.17,2,0
15.000,236526756,15652240.42,15773181.07,0,0.00,0.00,1,0
15.500,0,0.00,0.00,54120458,1760563.39,3491657.97,2,0
16.000,252290703,15735260.22,15772675.33,0,0.00,0.00,1,0
16.500,0,0.00,0.00,57611602,1197605.06,3491627.07,2,0
17.000,268052603,15777709.27,15772017.83,0,0.00,0.00,1,0
