time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,16060762,16077599.74,16093673.08,0,0.00,0.00,1,0
1.500,0,0.00,0.00,2095942,186219.74,1397357.44,2,0
2.000,32156323,16094032.54,16095172.89,0,0.00,0.00,1,0
2.500,0,0.00,0.00,3508549,160668.38,1403457.83,2,0
3.000,48251884,16135897.85,16094921.44,0,0.00,0.00,1,0
3.500,0,0.00,0.00,4922498,60404.71,1406448.68,2,0
4.000,64351539,16088972.72,16095978.89,0,0.00,0.00,1,0
4.500,0,0.00,0.00,6334659,62461.63,1407722.37,2,0
5.000,80445053,16219000.08,16095809.70,0,0.00,0.00,1,0
5.500,0,0.00,0.00,7747459,62285.89,1408645.84,2,0
6.000,96542661,16041062.59,16095833.48,0,0.00,0.00,1,0
6.500,0,0.00,0.00,9157533,1227253.70,1408866.09,2,0
7.000,112640269,16120648.92,16096342.84,0,0.00,0.00,1,0
7.500,0,0.00,0.00,10571010,31289.11,1409476.35,2,0
8.000,128735830,16113035.23,16096111.33,0,0.00,0.00,1,0
8.500,0,0.00,0.00,11983618,34578.15,1409848.60,2,0
9.000,144831391,15958524.99,16096057.36,0,0.00,0.00,1,0
9.500,0,0.00,0.00,13393730,31152.65,1409875.05,2,0
10.000,160931046,16039805.67,16096359.70,0,0.00,0.00,1,0
10.500,0,0.00,0.00,14805569,11324440.44,1410063.59,2,0
11.000,177026607,16015961.21,16096418.23,0,0.00,0.00,1,0
11.500,0,0.00,0.00,16218114,30349.01,1410276.39,2,0
12.000,193126262,16080125.71,16096561.13,0,0.00,0.00,1,0
12.500,0,0.00,0.00,17631042,31298.90,1410489.32,2,0
13.000,209217729,16032268.19,16096296.47,0,0.00,0.00,1,0
13.500,0,0.00,0.00,19044726,10849057.31,1410727.69,2,0
14.000,225315337,16091502.26,16096355.64,0,0.00,0.00,1,0
14.500,0,0.00,0.00,20456720,6349204.75,1410815.08,2,0
15.000,241412945,16038548.94,16096383.75,0,0.00,0.00,1,0
15.500,0,0.00,0.00,21869954,32226.88,1410969.24,2,0
16.000,257510553,16020975.21,16096442.01,0,0.00,0.00,1,0
16.500,0,0.00,0.00,23283622,9782610.61,1411134.53,2,0
17.000,273608161,16161376.89,16096538.06,0,0.00,0.00,1,0
17.500,0,0.00,0.00,24697142,12711866.57,1411270.83,2,0
18.000,289703722,16031012.64,16096539.98,0,0.00,0.00,1,0
18.500,0,0.00,0.00,26110275,58788.95,1411369.02,2,0
19.000,305797236,16129540.64,16096383.37,0,0.00,0.00,1,0
19.500,0,0.00,0.00,27520834,31191.52,1411328.56,2,0
20.000,321894844,16169036.29,16096414.41,0,0.00,0.00,1,0
20.500,0,0.00,0.00,28933828,62344.14,1411409.88,2,0
21.000,337992452,16126999.12,16096425.87,0,0.00,0.00,1,0
21.500,0,0.00,0.00,30346436,60350.03,1411466.65,2,0
22.000,354090060,16029757.29,16096503.46,0,0.00,0.00,1,0
22.500,0,0.00,0.00,31758986,240098.52,1411514.24,2,0
23.000,370185621,16046092.38,16096446.26,0,0.00,0.00,1,0
23.500,0,0.00,0.00,33171970,12820513.86,1411577.36,2,0
24.000,386283229,16000938.02,16096537.85,0,0.00,0.00,1,0
