time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,16060762,16143533.14,16094991.86,0,0.00,0.00,1,0
1.500,0,0.00,0.00,6338782,766283.48,4226060.93,2,0
2.000,32162464,16235723.35,16097601.89,0,0.00,0.00,1,0
2.500,0,0.00,0.00,10599845,11764707.04,4240063.32,2,0
3.000,48262119,16018467.79,16098547.22,0,0.00,0.00,1,0
3.500,0,0.00,0.00,14857944,1845018.46,4245214.13,2,0
4.000,64355633,16092767.30,16097310.00,0,0.00,0.00,1,0
4.500,0,0.00,0.00,19113689,6172838.94,4247555.92,2,0
5.000,80457335,16091502.23,16098340.44,0,0.00,0.00,1,0
5.500,0,0.00,0.00,23373919,4819276.59,4249860.58,2,0
6.000,96559037,16032268.16,16098815.25,0,0.00,0.00,1,0
6.500,0,0.00,0.00,27630149,3510895.80,4250840.50,2,0
7.000,112660739,16225428.02,16099304.77,0,0.00,0.00,1,0
7.500,0,0.00,0.00,31888511,1509434.00,4251843.17,2,0
8.000,128760394,16000938.02,16099322.29,0,0.00,0.00,1,0
8.500,0,0.00,0.00,36124643,3571428.64,4249995.01,2,0
9.000,144858002,16129540.61,16099006.90,0,0.00,0.00,1,0
9.500,0,0.00,0.00,40385595,9890110.69,4251148.20,2,0
10.000,160957657,16162653.00,16099196.73,0,0.00,0.00,1,0
10.500,0,0.00,0.00,44643647,9600000.24,4251805.73,2,0
11.000,177057312,16287396.58,16099192.17,0,0.00,0.00,1,0
11.500,0,0.00,0.00,48910911,4687501.28,4253150.07,2,0
12.000,193161061,16008446.09,16099486.76,0,0.00,0.00,1,0
12.500,0,0.00,0.00,53173131,6060606.32,4253875.15,2,0
13.000,209262763,16119379.49,16099796.09,0,0.00,0.00,1,0
13.500,0,0.00,0.00,57439095,1724137.92,4254771.05,2,0
14.000,225360371,16094032.54,16099643.33,0,0.00,0.00,1,0
14.500,0,0.00,0.00,61703181,7812500.05,4255412.93,2,0
15.000,241462073,16134625.99,16099772.45,0,0.00,0.00,1,0
15.500,0,0.00,0.00,65964031,1807228.97,4255764.25,2,0
