time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,8638340,8690299.30,8703394.83,0,0.00,0.00,1,0
1.500,0,0.00,0.00,3513124,4000000.01,2342450.46,2,0
2.000,17315573,8602647.62,8691118.63,0,0.00,0.00,1,0
2.500,0,0.00,0.00,5867154,1754385.62,2347082.43,2,0
3.000,25982571,8642235.92,8682958.78,0,0.00,0.00,1,0
3.500,0,0.00,0.00,8221191,383141.78,2349068.31,2,0
4.000,34645475,8744499.99,8677764.61,0,0.00,0.00,1,0
4.500,0,0.00,0.00,10575210,636942.68,2350169.59,2,0
5.000,43304285,8653195.80,8673901.02,0,0.00,0.00,1,0
5.500,0,0.00,0.00,12929242,1851851.94,2350871.93,2,0
6.000,51961048,8617496.00,8671160.07,0,0.00,0.00,1,0
6.500,0,0.00,0.00,15283272,3530844.12,2351357.73,2,0
7.000,60617811,8678141.43,8669149.13,0,0.00,0.00,1,0
7.500,0,0.00,0.00,17637199,1667624.65,2351700.29,2,0
8.000,69274574,8675199.18,8667424.85,0,0.00,0.00,1,0
8.500,0,0.00,0.00,19991242,1818182.00,2351975.85,2,0
9.000,77929290,8670789.56,8666009.02,0,0.00,0.00,1,0
9.500,0,0.00,0.00,22345284,1785714.32,2352193.41,2,0
10.000,86581959,8649904.92,8664730.70,0,0.00,0.00,1,0
10.500,0,0.00,0.00,24699323,6172840.67,2352369.24,2,0
11.000,95234628,8689561.49,8663577.09,0,0.00,0.00,1,0
11.500,0,0.00,0.00,27053371,1398601.40,2352514.88,2,0
12.000,103885250,8658686.18,8662541.79,0,0.00,0.00,1,0
12.500,0,0.00,0.00,29407415,1075268.80,2352637.17,2,0
13.000,112535872,8718429.23,8661618.91,0,0.00,0.00,1,0
13.500,0,0.00,0.00,31760783,3508772.65,2352691.62,2,0
14.000,121186494,8647712.40,8660840.04,0,0.00,0.00,1,0
14.500,0,0.00,0.00,34114827,1886792.17,2352784.89,2,0
15.000,129835069,8602647.62,8660100.23,0,0.00,0.00,1,0
15.500,0,0.00,0.00,36468871,4761905.28,2352866.13,2,0
16.000,138485691,8600478.97,8659492.49,0,0.00,0.00,1,0
16.500,0,0.00,0.00,38822919,1043841.33,2352937.12,2,0
17.000,147136313,8687717.52,8658945.35,0,0.00,0.00,1,0
17.500,0,0.00,0.00,41176959,1829268.11,2353000.61,2,0
18.000,155786935,8677037.85,8658474.56,0,0.00,0.00,1,0
18.500,0,0.00,0.00,43531001,632911.35,2353056.96,2,0
19.000,164437557,8684781.47,8658038.36,0,0.00,0.00,1,0
19.500,0,0.00,0.00,45885043,2923976.43,2353107.56,2,0
20.000,173086132,8605540.85,8657603.85,0,0.00,0.00,1,0
20.500,0,0.00,0.00,48239086,1724137.92,2353153.20,2,0
21.000,181734707,8602647.62,8657195.40,0,0.00,0.00,1,0
21.500,0,0.00,0.00,50593134,4615384.45,2353194.70,2,0
22.000,190383282,8715830.70,8656770.87,0,0.00,0.00,1,0
22.500,0,0.00,0.00,52947175,1030927.78,2353232.22,2,0
23.000,199031857,8696575.75,8656426.50,0,0.00,0.00,1,0
23.500,0,0.00,0.00,55301219,2747252.63,2353266.87,2,0
24.000,207680432,8732562.60,8656103.29,0,0.00,0.00,1,0
24.500,0,0.00,0.00,57655260,632911.35,2353298.44,2,0
25.000,216331054,8590012.59,8655869.85,0,0.00,0.00,1,0
25.500,0,0.00,0.00,60009305,1515943.61,2353327.78,2,0
26.000,224981676,8618947.37,8655640.67,0,0.00,0.00,1,0
26.500,0,0.00,0.00,62363347,2440050.19,2353354.76,2,0
27.000,233632298,8640411.98,8655439.93,0,0.00,0.00,1,0
27.500,0,0.00,0.00,64717391,1764705.90,2353379.79,2,0
28.000,242280873,8640776.70,8655238.84,0,0.00,0.00,1,0
28.500,0,0.00,0.00,67071433,2285714.40,2353403.07,2,0
29.000,250933542,8644790.74,8655108.89,0,0.00,0.00,1,0
29.500,0,0.00,0.00,69425245,1960784.94,2353416.94,2,0
30.000,259582117,8641141.46,8654940.55,0,0.00,0.00,1,0
30.500,0,0.00,0.00,71779289,2857143.37,2353437.49,2,0
31.000,268232739,8679981.34,8654776.92,0,0.00,0.00,1,0
31.500,0,0.00,0.00,74133330,624999.95,2353456.64,2,0
32.000,276881314,8650636.01,8654611.67,0,0.00,0.00,1,0
32.500,0,0.00,0.00,76487375,1754386.32,2353474.73,2,0
33.000,285529889,8715830.70,8654410.96,0,0.00,0.00,1,0
33.500,0,0.00,0.00,78841421,2732240.48,2353491.69,2,0
34.000,294178464,8635673.30,8654222.75,0,0.00,0.00,1,0
34.500,0,0.00,0.00,81195463,1923077.08,2353507.75,2,0
35.000,302827039,8615319.87,8654065.63,0,0.00,0.00,1,0
35.500,0,0.00,0.00,83549506,5128205.54,2353522.81,2,0
36.000,311473567,8600130.10,8653891.84,0,0.00,0.00,1,0
36.500,0,0.00,0.00,85903550,3391812.70,2353537.11,2,0
37.000,320122142,8614957.29,8653737.30,0,0.00,0.00,1,0
37.500,0,0.00,0.00,88257594,4225352.14,2353550.63,2,0
38.000,328770717,8607712.05,8653582.34,0,0.00,0.00,1,0
38.500,0,0.00,0.00,90611632,633049.55,2353563.29,2,0
39.000,337419292,8675934.56,8653474.96,0,0.00,0.00,1,0
39.500,0,0.00,0.00,92965683,1851851.94,2353575.61,2,0
40.000,346069914,8698053.88,8653366.15,0,0.00,0.00,1,0
40.500,0,0.00,0.00,95319726,766283.48,2353587.04,2,0
41.000,354718489,8618221.63,8653282.13,0,0.00,0.00,1,0
41.500,0,0.00,0.00,97673774,2749140.97,2353598.16,2,0
42.000,363367064,8731072.73,8653175.57,0,0.00,0.00,1,0
42.500,0,0.00,0.00,100027814,7246377.03,2353608.65,2,0
43.000,372013592,8729583.35,8653012.37,0,0.00,0.00,1,0
43.500,0,0.00,0.00,102381858,6153846.65,2353618.67,2,0
44.000,380660120,8707303.59,8652868.55,0,0.00,0.00,1,0
44.500,0,0.00,0.00,104735899,632911.35,2353628.14,2,0
45.000,389308695,8681453.83,8652739.89,0,0.00,0.00,1,0
45.500,0,0.00,0.00,107089945,1408450.71,2353637.35,2,0
46.000,397955223,8698793.13,8652632.30,0,0.00,0.00,1,0
46.500,0,0.00,0.00,109443989,4166666.32,2353646.10,2,0
47.000,406603798,8664183.52,8652533.14,0,0.00,0.00,1,0
47.500,0,0.00,0.00,111798037,1290322.60,2353654.50,2,0
48.000,415252373,8657587.55,8652439.45,0,0.00,0.00,1,0
48.500,0,0.00,0.00,114152075,628930.81,2353662.45,2,0
49.000,423898901,8612057.72,8652347.55,0,0.00,0.00,1,0
49.500,0,0.00,0.00,116506123,6315788.24,2353670.24,2,0
50.000,432547476,8589291.70,8652255.93,0,0.00,0.00,1,0
50.500,0,0.00,0.00,118860167,641025.69,2353677.62,2,0
51.000,441196051,8630575.93,8652190.46,0,0.00,0.00,1,0
51.500,0,0.00,0.00,121214211,4687499.61,2353684.76,2,0
52.000,449844626,8676302.30,8652105.26,0,0.00,0.00,1,0
52.500,0,0.00,0.00,123568259,3092783.59,2353691.61,2,0
53.000,458491154,8704341.54,8652015.80,0,0.00,0.00,1,0
53.500,0,0.00,0.00,125922298,641025.60,2353698.12,2,0
54.000,467137682,8698423.49,8651909.18,0,0.00,0.00,1,0
54.500,0,0.00,0.00,128276340,1785714.32,2353704.49,2,0
55.000,475784210,8723259.19,8651796.45,0,0.00,0.00,1,0
55.500,0,0.00,0.00,130630385,3370786.86,2353710.63,2,0
56.000,484430738,8566645.74,8651702.49,0,0.00,0.00,1,0
56.500,0,0.00,0.00,132984430,5555555.36,2353716.54,2,0
57.000,493075219,8620762.27,8651609.48,0,0.00,0.00,1,0
57.500,0,0.00,0.00,135338475,2027026.98,2353722.19,2,0
58.000,501721747,8683295.16,8651518.65,0,0.00,0.00,1,0
58.500,0,0.00,0.00,137692517,637082.64,2353727.67,2,0
59.000,510368275,8576348.91,8651429.92,0,0.00,0.00,1,0
59.500,0,0.00,0.00,140046556,632911.35,2353732.92,2,0
60.000,519016850,8671156.86,8651357.35,0,0.00,0.00,1,0
