time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,3449195,3510727.70,3515266.19,0,0.00,0.00,1,0
1.500,0,0.00,0.00,1220007,1888020.90,813374.97,2,0
2.000,6963894,3520387.98,3514944.51,0,0.00,0.00,1,0
2.500,0,0.00,0.00,2043922,636942.68,817590.67,2,0
3.000,10476546,3536444.21,3513811.30,0,0.00,0.00,1,0
3.500,0,0.00,0.00,2867839,766283.55,819398.22,2,0
4.000,13985104,3521962.80,3512701.26,0,0.00,0.00,1,0
4.500,0,0.00,0.00,3691753,649350.61,820402.00,2,0
5.000,17493662,3520024.76,3511934.38,0,0.00,0.00,1,0
5.500,0,0.00,0.00,4515660,2040816.13,821039.27,2,0
6.000,21000173,3495321.36,3511028.75,0,0.00,0.00,1,0
6.500,0,0.00,0.00,5339574,645161.30,821481.46,2,0
7.001,24506684,3531867.90,3510168.55,0,0.00,0.00,1,0
7.500,0,0.00,0.00,6161995,1587301.19,821606.77,2,0
8.000,28009101,3495142.32,3509326.83,0,0.00,0.00,1,0
8.500,0,0.00,0.00,6985910,389105.08,821878.29,2,0
9.000,31513565,3502737.85,3508752.27,0,0.00,0.00,1,0
9.500,0,0.00,0.00,7809826,1250000.07,822092.79,2,0
10.000,35018029,3492935.63,3508367.70,0,0.00,0.00,1,0
10.500,0,0.00,0.00,8633744,810886.36,822266.43,2,0
11.000,38522493,3500581.43,3507995.48,0,0.00,0.00,1,0
11.500,0,0.00,0.00,9457656,384666.38,822409.75,2,0
12.000,42026957,3513680.52,3507672.58,0,0.00,0.00,1,0
12.500,0,0.00,0.00,10281572,384615.38,822530.23,2,0
13.000,45529374,3510547.08,3507310.94,0,0.00,0.00,1,0
13.500,0,0.00,0.00,11105488,636942.68,822632.88,2,0
14.000,49031791,3493651.01,3506967.71,0,0.00,0.00,1,0
14.500,0,0.00,0.00,11929404,3448275.83,822721.38,2,0
15.000,52534208,3506818.34,3506600.07,0,0.00,0.00,1,0
15.500,0,0.00,0.00,12753320,641025.69,822798.40,2,0
16.001,56036625,3503877.03,3506309.91,0,0.00,0.00,1,0
16.500,0,0.00,0.00,13577236,636942.68,822866.16,2,0
17.000,59536995,3513921.79,3506073.35,0,0.00,0.00,1,0
17.500,0,0.00,0.00,14401151,2739725.99,822926.11,2,0
18.001,63041459,3498367.88,3505890.47,0,0.00,0.00,1,0
18.500,0,0.00,0.00,15225067,1785714.32,822979.63,2,0
19.000,66543876,3499145.30,3505746.15,0,0.00,0.00,1,0
19.500,0,0.00,0.00,16048983,760456.30,823027.62,2,0
20.000,70046293,3501958.84,3505601.65,0,0.00,0.00,1,0
20.500,0,0.00,0.00,16872898,775193.80,823070.93,2,0
21.000,73548710,3515309.71,3505444.13,0,0.00,0.00,1,0
21.500,0,0.00,0.00,17696814,649350.61,823110.21,2,0
22.000,77051127,3488352.28,3505280.92,0,0.00,0.00,1,0
22.500,0,0.00,0.00,18520729,732600.73,823145.99,2,0
23.000,80553544,3515430.46,3505138.12,0,0.00,0.00,1,0
23.500,0,0.00,0.00,19344645,757575.74,823178.75,2,0
24.000,84053914,3477448.40,3504973.29,0,0.00,0.00,1,0
24.500,0,0.00,0.00,20168559,280112.05,823208.78,2,0
25.000,87554284,3524631.09,3504813.06,0,0.00,0.00,1,0
25.500,0,0.00,0.00,20992476,636942.68,823236.55,2,0
26.000,91056701,3482714.03,3504675.30,0,0.00,0.00,1,0
26.500,0,0.00,0.00,21816391,278551.53,823262.13,2,0
27.000,94557071,3504296.92,3504530.55,0,0.00,0.00,1,0
27.500,0,0.00,0.00,22640308,1851851.94,823285.95,2,0
28.000,98057441,3502917.67,3504405.38,0,0.00,0.00,1,0
28.500,0,0.00,0.00,23464222,653594.79,823308.00,2,0
29.000,101557811,3501958.84,3504239.97,0,0.00,0.00,1,0
29.500,0,0.00,0.00,24288138,1851851.94,823328.61,2,0
30.001,105058181,3514404.42,3504082.39,0,0.00,0.00,1,0
30.500,0,0.00,0.00,25112053,386151.79,823347.84,2,0
31.000,108556504,3509463.72,3503937.38,0,0.00,0.00,1,0
31.500,0,0.00,0.00,25935971,1273885.35,823365.92,2,0
32.000,112054827,3499803.38,3503780.79,0,0.00,0.00,1,0
32.500,0,0.00,0.00,26759887,760456.30,823382.85,2,0
33.000,115555197,3516275.87,3503648.58,0,0.00,0.00,1,0
33.500,0,0.00,0.00,27583801,649350.71,823398.72,2,0
34.000,119053520,3528154.57,3503484.51,0,0.00,0.00,1,0
34.500,0,0.00,0.00,28407718,641025.69,823413.74,2,0
35.000,122551843,3481884.68,3503358.42,0,0.00,0.00,1,0
35.500,0,0.00,0.00,29231634,3448275.83,823427.89,2,0
36.000,126050166,3498547.26,3503206.94,0,0.00,0.00,1,0
