time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,16048480,16183097.48,16084522.36,0,0.00,0.00,1,0
1.500,0,0.00,0.00,13674633,632911.35,9117597.38,2,0
2.000,32144041,16220285.25,16089497.56,0,0.00,0.00,1,0
2.500,0,0.00,0.00,22902016,1755447.90,9161519.13,2,0
3.000,48235508,16014708.18,16090614.50,0,0.00,0.00,1,0
3.500,0,0.00,0.00,32132407,16190479.12,9181196.96,2,0
4.000,64314693,16066242.84,16087748.15,0,0.00,0.00,1,0
4.500,0,0.00,0.00,41358819,11333333.79,9191243.66,2,0
5.000,80404113,16066242.84,16087793.41,0,0.00,0.00,1,0
5.500,0,0.00,0.00,50559761,9677419.66,9193005.17,2,0
6.000,96505815,16153724.74,16090077.28,0,0.00,0.00,1,0
6.500,0,0.00,0.00,59806451,12903225.03,9201267.32,2,0
7.000,112591141,16051125.21,16089512.87,0,0.00,0.00,1,0
7.500,0,0.00,0.00,69052562,7407406.73,9207246.78,2,0
8.000,128692843,16063721.26,16091000.53,0,0.00,0.00,1,0
8.500,0,0.00,0.00,78296557,15686276.05,9211570.43,2,0
9.000,144792498,15946093.31,16091962.69,0,0.00,0.00,1,0
9.500,0,0.00,0.00,87537417,15833332.77,9214653.20,2,0
10.000,160896247,16174146.63,16093121.88,0,0.00,0.00,1,0
10.500,0,0.00,0.00,96783510,4764513.86,9217647.91,2,0
11.000,176979526,16068765.21,16092206.35,0,0.00,0.00,1,0
11.500,0,0.00,0.00,106015949,4651162.79,9218933.52,2,0
12.000,193081228,16110498.97,16093021.15,0,0.00,0.00,1,0
12.500,0,0.00,0.00,115253686,10697160.25,9220438.09,2,0
13.000,209164507,16049866.71,16092323.98,0,0.00,0.00,1,0
13.500,0,0.00,0.00,124492599,12840830.17,9221806.62,2,0
14.000,225255974,15961013.65,16092197.20,0,0.00,0.00,1,0
14.500,0,0.00,0.00,133729949,6329115.28,9222878.39,2,0
15.000,241341300,16052383.94,16091740.14,0,0.00,0.00,1,0
15.500,0,0.00,0.00,142963711,13548387.28,9223579.87,2,0
16.000,257418438,16096563.68,16090926.78,0,0.00,0.00,1,0
16.500,0,0.00,0.00,152175644,2409638.62,9222874.63,2,0
17.000,273493529,16156274.66,16089929.25,0,0.00,0.00,1,0
17.500,0,0.00,0.00,161401187,8572366.94,9223027.26,2,0
18.000,289595231,16128269.78,16090620.85,0,0.00,0.00,1,0
18.500,0,0.00,0.00,170628899,10828025.51,9223280.15,2,0
19.000,305692839,16042319.74,16090936.92,0,0.00,0.00,1,0
19.500,0,0.00,0.00,179859999,14285714.18,9223681.68,2,0
20.000,321794541,16028502.07,16091480.02,0,0.00,0.00,1,0
20.500,0,0.00,0.00,189097189,15689812.03,9224340.19,2,0
21.000,337892149,16100361.82,16091821.51,0,0.00,0.00,1,0
21.500,0,0.00,0.00,198331389,14290742.74,9224799.07,2,0
22.000,353979522,16143533.11,16091610.99,0,0.00,0.00,1,0
22.500,0,0.00,0.00,207557485,6132075.21,9224856.84,2,0
23.000,370052566,16237011.20,16090828.46,0,0.00,0.00,1,0
23.500,0,0.00,0.00,216790112,14948454.01,9225186.77,2,0
24.000,386152221,16217715.09,16091137.49,0,0.00,0.00,1,0
24.500,0,0.00,0.00,226021975,3351955.42,9225459.46,2,0
25.000,402235500,16018467.82,16090818.39,0,0.00,0.00,1,0
25.500,0,0.00,0.00,235251271,10855949.79,9225609.88,2,0
26.000,418339249,16206159.44,16091306.54,0,0.00,0.00,1,0
26.500,0,0.00,0.00,244454150,9638555.81,9224752.61,2,0
27.000,434432763,16033523.93,16091450.58,0,0.00,0.00,1,0
27.500,0,0.00,0.00,253697718,12646183.29,9225436.37,2,0
28.000,450507854,16076337.06,16090842.67,0,0.00,0.00,1,0
28.500,0,0.00,0.00,262930155,15714286.01,9225682.26,2,0
29.000,466611603,16049866.71,16091280.84,0,0.00,0.00,1,0
29.500,0,0.00,0.00,272177221,14545455.03,9226407.01,2,0
30.000,482701023,16087708.27,16091233.89,0,0.00,0.00,1,0
30.500,0,0.00,0.00,281406029,8750000.52,9226486.00,2,0
31.000,498796584,16106696.04,16091341.70,0,0.00,0.00,1,0
31.500,0,0.00,0.00,290624922,12389381.92,9226244.78,2,0
32.000,514894192,16111767.03,16091566.25,0,0.00,0.00,1,0
32.500,0,0.00,0.00,299857209,1734104.15,9226430.67,2,0
33.000,530973377,16085179.95,16091188.82,0,0.00,0.00,1,0
33.500,0,0.00,0.00,309088062,3658536.73,9226562.71,2,0
34.000,547077126,15988440.20,16091536.97,0,0.00,0.00,1,0
34.500,0,0.00,0.00,318320666,727272.72,9226737.80,2,0
35.000,563178828,16100361.82,16091863.71,0,0.00,0.00,1,0
35.500,0,0.00,0.00,327547832,9933775.18,9226749.79,2,0
36.000,579278483,15992187.51,16092060.69,0,0.00,0.00,1,0
36.500,0,0.00,0.00,336760488,7575759.40,9226363.91,2,0
37.000,595371997,15947335.62,16092107.91,0,0.00,0.00,1,0
37.500,0,0.00,0.00,346002108,4545455.64,9226770.74,2,0
38.000,611467558,16152450.10,16092179.90,0,0.00,0.00,1,0
38.500,0,0.00,0.00,355229871,4494381.33,9226796.45,2,0
39.000,627565166,15902734.62,16092338.80,0,0.00,0.00,1,0
39.500,0,0.00,0.00,364456569,14492752.47,9226793.75,2,0
40.000,643640257,16062460.75,16091882.27,0,0.00,0.00,1,0
40.500,0,0.00,0.00,373701748,6329113.46,9227247.84,2,0
