  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate  Core  Port
 1.000,      4648737,        4724100.53,        4711791.85,            0,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,      1191973,         375939.84,         794686.52,    2,    0
 2.000,      9350696,        4713440.33,        4706992.40,            0,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,      2002493,          56085.25,         801019.05,    2,    0
 3.000,     14048561,        4691725.88,        4703648.86,            0,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,      2813878,         602409.57,         803981.41,    2,    0
 4.000,     18742332,        4689253.89,        4701177.04,            0,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,      3625380,        1086956.47,         805652.53,    2,    0
 5.000,     23434056,        4703908.82,        4699237.36,            0,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,      4437524,        1587301.76,         806833.03,    2,    0
 6.000,     28123733,        4712355.26,        4697802.36,            0,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,      5249396,        1734103.92,         807608.13,    2,    0
 7.000,     32813410,        4695923.47,        4696570.42,            0,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,      6060989,         128700.13,         808139.15,    2,    0
 8.000,     37503087,        4679391.93,        4695644.82,            0,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,      6873794,        1612903.13,         808688.46,    2,    0
 9.000,     42192764,        4678643.26,        4694940.51,            0,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,      7680580,        1197604.74,         808488.16,    2,    0
10.000,     46878347,        4695169.50,        4694162.04,            0,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,      8490852,         628930.81,         808658.04,    2,    0
11.000,     51565977,        4690758.27,        4693533.39,            0,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,      9302350,        1142857.05,         808905.04,    2,    0
12.000,     56253607,        4693985.19,        4692964.67,            0,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,     10113126,         602409.66,         809054.64,    2,    0
13.000,     60939190,        4694415.78,        4692419.94,            0,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,     10924165,         377358.50,         809201.65,    2,    0
14.000,     65624773,        4673836.11,        4691953.39,            0,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,     11735933,         102249.49,         809378.45,    2,    0
15.000,     70310356,        4696893.21,        4691505.74,            0,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,     12546936,         613496.92,         809483.49,    2,    0
16.000,     74993892,        4685818.93,        4691061.10,            0,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,     13357859,         374531.84,         809570.64,    2,    0
17.000,     79679475,        4653224.52,        4690649.07,            0,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,     14169669,         606060.58,         809698.62,    2,    0
