time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,16011634,15937402.68,16058150.93,0,0.00,0.00,1,0
1.500,0,0.00,0.00,6270571,8888888.57,4180589.08,2,0
2.000,32080584,16134625.99,16064013.97,0,0.00,0.00,1,0
2.500,0,0.00,0.00,10490664,1851851.94,4196391.14,2,0
3.000,48139299,16039805.67,16061910.74,0,0.00,0.00,1,0
3.500,0,0.00,0.00,14709601,2818269.67,4202832.83,2,0
4.000,64210296,16253771.63,16064535.61,0,0.00,0.00,1,0
4.500,0,0.00,0.00,18903421,10493827.67,4200829.26,2,0
5.000,80283340,16033523.93,16066097.64,0,0.00,0.00,1,0
5.500,0,0.00,0.00,23119987,2941176.10,4203690.57,2,0
6.000,96348196,15982198.63,16066044.27,0,0.00,0.00,1,0
6.500,0,0.00,0.00,27339106,2395209.47,4206063.77,2,0
7.000,112419193,16199746.73,16066743.40,0,0.00,0.00,1,0
7.500,0,0.00,0.00,31563311,5637982.10,4208482.91,2,0
8.000,128479955,16116841.20,16065885.31,0,0.00,0.00,1,0
8.500,0,0.00,0.00,35784286,1807228.97,4209953.04,2,0
9.000,144540717,15899029.13,16065309.21,0,0.00,0.00,1,0
9.500,0,0.00,0.00,40004466,4591836.82,4211029.30,2,0
10.000,160595338,16073812.33,16064379.94,0,0.00,0.00,1,0
10.500,0,0.00,0.00,44224034,754815.18,4211842.23,2,0
11.000,176652006,16062460.75,16063554.41,0,0.00,0.00,1,0
11.500,0,0.00,0.00,48445235,6019479.42,4212655.80,2,0
12.000,192718909,15928721.50,16063853.15,0,0.00,0.00,1,0
12.500,0,0.00,0.00,52667675,7500000.02,4213439.01,2,0
13.000,208767389,16000938.02,16062714.59,0,0.00,0.00,1,0
13.500,0,0.00,0.00,56891559,9243696.33,4214212.93,2,0
14.000,224836339,16036036.04,16063078.73,0,0.00,0.00,1,0
14.500,0,0.00,0.00,61082676,11971831.07,4212620.02,2,0
15.000,240899148,16022229.19,16063102.35,0,0.00,0.00,1,0
15.500,0,0.00,0.00,65303481,2222222.42,4213147.88,2,0
16.000,256964004,15982198.63,16063270.45,0,0.00,0.00,1,0
16.500,0,0.00,0.00,69528686,714285.67,4213878.77,2,0
17.000,273006343,15980993.92,16061977.89,0,0.00,0.00,1,0
17.500,0,0.00,0.00,73752153,5194804.91,4214426.72,2,0
18.000,289071199,16085179.95,16062191.01,0,0.00,0.00,1,0
18.500,0,0.00,0.00,77975754,3692307.73,4214922.41,2,0
19.000,305142196,15995936.55,16062639.36,0,0.00,0.00,1,0
19.500,0,0.00,0.00,82199447,1824817.43,4215371.87,2,0
20.000,321213193,16019721.40,16063066.66,0,0.00,0.00,1,0
20.500,0,0.00,0.00,86418714,1829268.11,4215562.16,2,0
21.000,337263720,16197227.28,16062421.59,0,0.00,0.00,1,0
21.500,0,0.00,0.00,90642420,632911.35,4215940.99,2,0
22.000,353308106,15929961.11,16061586.90,0,0.00,0.00,1,0
22.500,0,0.00,0.00,94861689,6896552.56,4216088.99,2,0
23.000,369348398,16000938.02,16060725.94,0,0.00,0.00,1,0
23.500,0,0.00,0.00,99081416,1785714.32,4216243.83,2,0
24.000,385421442,16007194.24,16061186.03,0,0.00,0.00,1,0
24.500,0,0.00,0.00,103270081,9909909.15,4215118.17,2,0
25.000,401490392,16130811.64,16061487.16,0,0.00,0.00,1,0
25.500,0,0.00,0.00,107487116,2380952.43,4215193.29,2,0
26.000,417551154,16085179.95,16061464.53,0,0.00,0.00,1,0
26.500,0,0.00,0.00,111704975,1724479.76,4215293.83,2,0
27.000,433620104,16142260.05,16061727.67,0,0.00,0.00,1,0
27.500,0,0.00,0.00,115929462,1840491.01,4215628.14,2,0
28.000,449689054,15987191.48,16062042.46,0,0.00,0.00,1,0
28.500,0,0.00,0.00,120149426,3571428.64,4215780.41,2,0
29.000,465760051,16014708.16,16062343.24,0,0.00,0.00,1,0
29.500,0,0.00,0.00,124369493,6060605.43,4215925.63,2,0
30.000,481824907,16049866.71,16062404.87,0,0.00,0.00,1,0
30.500,0,0.00,0.00,128593876,2941176.50,4216202.88,2,0
31.000,497881575,16229287.23,16062196.85,0,0.00,0.00,1,0
31.500,0,0.00,0.00,132815377,3658536.73,4216371.11,2,0
32.000,513948478,16149901.39,16062400.86,0,0.00,0.00,1,0
32.500,0,0.00,0.00,137040403,9708737.66,4216637.39,2,0
33.000,530001052,16052383.94,16062085.77,0,0.00,0.00,1,0
33.500,0,0.00,0.00,141264512,2298850.55,4216860.43,2,0
34.000,546072049,16073812.33,16062338.78,0,0.00,0.00,1,0
34.500,0,0.00,0.00,145485947,1807228.97,4216993.01,2,0
35.000,562116435,16056161.29,16061824.17,0,0.00,0.00,1,0
35.500,0,0.00,0.00,149685766,629067.28,4216509.21,2,0
36.000,578183338,15974715.15,16061962.38,0,0.00,0.00,1,0
36.500,0,0.00,0.00,153920304,6666668.12,4217003.21,2,0
37.000,594242053,16037292.40,16061888.23,0,0.00,0.00,1,0
37.500,0,0.00,0.00,158149359,3335250.57,4217324.65,2,0
38.000,610313050,16067503.91,16062092.96,0,0.00,0.00,1,0
38.500,0,0.00,0.00,162380430,10714285.92,4217681.65,2,0
39.000,626377906,16083916.07,16062181.67,0,0.00,0.00,1,0
39.500,0,0.00,0.00,166564954,1724137.92,4216842.27,2,0
40.000,642448903,16172868.77,16062403.72,0,0.00,0.00,1,0
40.500,0,0.00,0.00,170793504,10169491.30,4217131.23,2,0
41.000,658519900,16144806.38,16062621.32,0,0.00,0.00,1,0
41.500,0,0.00,0.00,175022907,384615.38,4217427.00,2,0
42.000,674586803,15967238.68,16062723.09,0,0.00,0.00,1,0
42.500,0,0.00,0.00,179257194,7468879.03,4217823.70,2,0
43.000,690635283,16102894.89,16062400.45,0,0.00,0.00,1,0
43.500,0,0.00,0.00,183486693,628930.81,4218092.11,2,0
44.000,706698092,15901499.27,16062403.25,0,0.00,0.00,1,0
44.500,0,0.00,0.00,187711624,641025.69,4218245.80,2,0
45.000,722767042,16132082.93,16062538.18,0,0.00,0.00,1,0
45.500,0,0.00,0.00,191905481,1592356.69,4217709.75,2,0
46.000,738809381,15962258.25,16062096.46,0,0.00,0.00,1,0
46.500,0,0.00,0.00,196130572,4349999.32,4217868.52,2,0
47.000,754876284,16080125.68,16062220.15,0,0.00,0.00,1,0
47.500,0,0.00,0.00,200351989,1754385.62,4217943.26,2,0
48.000,770941140,16190777.52,16062280.25,0,0.00,0.00,1,0
