time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,3451242,3526513.45,3517162.42,0,0.00,0.00,1,0
1.500,0,0.00,0.00,1219440,645161.30,812999.25,2,0
2.000,6965941,3539318.07,3516175.81,0,0.00,0.00,1,0
2.500,0,0.00,0.00,2043356,276269.41,817365.17,2,0
3.001,10478593,3484136.71,3514640.73,0,0.00,0.00,1,0
3.500,0,0.00,0.00,2867271,389105.04,819236.84,2,0
4.000,13987151,3501419.73,3513493.07,0,0.00,0.00,1,0
4.500,0,0.00,0.00,3691184,277008.31,820276.28,2,0
5.000,17495709,3528701.95,3512366.94,0,0.00,0.00,1,0
5.500,0,0.00,0.00,4515100,386151.79,820937.98,2,0
6.000,21002220,3515973.89,3511296.06,0,0.00,0.00,1,0
6.500,0,0.00,0.00,5339014,389105.08,821396.00,2,0
7.000,24506684,3494485.98,3510361.84,0,0.00,0.00,1,0
7.500,0,0.00,0.00,6162931,392156.85,821731.93,2,0
8.000,28011148,3493831.96,3509650.77,0,0.00,0.00,1,0
8.500,0,0.00,0.00,6986845,649350.71,821988.77,2,0
9.000,31515612,3506397.85,3509041.73,0,0.00,0.00,1,0
9.500,0,0.00,0.00,7810760,280112.05,822191.45,2,0
10.000,35018029,3509584.06,3508435.18,0,0.00,0.00,1,0
10.500,0,0.00,0.00,8634675,387648.72,822355.68,2,0
11.000,38520446,3504416.90,3507944.26,0,0.00,0.00,1,0
11.500,0,0.00,0.00,9458589,278551.53,822491.23,2,0
12.000,42022863,3490612.69,3507475.45,0,0.00,0.00,1,0
12.500,0,0.00,0.00,10282506,641025.69,822605.29,2,0
13.000,45527327,3521175.22,3507139.47,0,0.00,0.00,1,0
13.500,0,0.00,0.00,11106421,1886792.17,822702.29,2,0
14.000,49029744,3490493.65,3506808.53,0,0.00,0.00,1,0
14.500,0,0.00,0.00,11930337,1818182.25,822785.99,2,0
15.000,52532161,3468022.02,3506548.48,0,0.00,0.00,1,0
15.500,0,0.00,0.00,12754252,645161.30,822858.78,2,0
16.000,56034578,3498188.53,3506280.72,0,0.00,0.00,1,0
16.500,0,0.00,0.00,13578167,1851851.94,822922.83,2,0
17.000,59536995,3488827.91,3506046.43,0,0.00,0.00,1,0
17.500,0,0.00,0.00,14402083,1818561.67,822979.58,2,0
18.000,63039412,3477389.33,3505828.51,0,0.00,0.00,1,0
18.500,0,0.00,0.00,15225998,649350.61,823030.14,2,0
19.000,66539782,3513017.21,3505597.71,0,0.00,0.00,1,0
19.500,0,0.00,0.00,16049914,769230.76,823075.49,2,0
20.000,70042199,3496814.09,3505419.19,0,0.00,0.00,1,0
20.500,0,0.00,0.00,16873827,633049.55,823116.44,2,0
21.000,73544616,3543238.94,3505262.03,0,0.00,0.00,1,0
21.500,0,0.00,0.00,17697743,617415.35,823153.59,2,0
22.000,77044986,3502320.41,3505071.81,0,0.00,0.00,1,0
22.500,0,0.00,0.00,18521660,558659.24,823187.45,2,0
23.000,80547403,3500880.78,3504907.43,0,0.00,0.00,1,0
23.500,0,0.00,0.00,19345573,384615.38,823218.39,2,0
24.000,84047773,3503819.12,3504754.77,0,0.00,0.00,1,0
24.500,0,0.00,0.00,20169488,649350.71,823246.84,2,0
25.001,87550190,3514404.42,3504608.88,0,0.00,0.00,1,0
25.500,0,0.00,0.00,20993404,1250000.07,823273.08,2,0
26.000,91048513,3475559.03,3504418.23,0,0.00,0.00,1,0
26.500,0,0.00,0.00,21817319,1851851.16,823297.32,2,0
27.000,94548883,3487520.23,3504271.03,0,0.00,0.00,1,0
27.500,0,0.00,0.00,22641234,1212121.17,823319.78,2,0
28.001,98049253,3508561.44,3504089.13,0,0.00,0.00,1,0
28.500,0,0.00,0.00,23465150,766283.55,823340.70,2,0
29.000,101547576,3536933.05,3503947.92,0,0.00,0.00,1,0
29.500,0,0.00,0.00,24289065,649350.61,823360.15,2,0
30.000,105047946,3497172.53,3503801.99,0,0.00,0.00,1,0
30.500,0,0.00,0.00,25112983,819749.35,823378.38,2,0
31.000,108546269,3508080.41,3503604.58,0,0.00,0.00,1,0
31.500,0,0.00,0.00,25936896,1250000.07,823395.40,2,0
32.000,112044592,3502018.75,3503448.78,0,0.00,0.00,1,0
32.500,0,0.00,0.00,26760812,546448.10,823411.39,2,0
33.000,115542915,3485204.48,3503285.92,0,0.00,0.00,1,0
33.500,0,0.00,0.00,27584726,645161.30,823426.44,2,0
34.000,119041238,3483010.33,3503139.67,0,0.00,0.00,1,0
34.500,0,0.00,0.00,28408641,392156.85,823440.58,2,0
35.001,122539561,3496037.71,3502986.96,0,0.00,0.00,1,0
35.500,0,0.00,0.00,29232557,1923077.08,823453.99,2,0
36.000,126035837,3527364.21,3502835.96,0,0.00,0.00,1,0
36.500,0,0.00,0.00,30056473,1169590.73,823466.64,2,0
37.000,129534160,3530466.88,3502700.15,0,0.00,0.00,1,0
37.500,0,0.00,0.00,30880387,653594.79,823478.59,2,0
38.001,133032483,3505977.46,3502571.42,0,0.00,0.00,1,0
38.500,0,0.00,0.00,31704303,657894.71,823489.94,2,0
39.000,136528759,3511329.91,3502415.59,0,0.00,0.00,1,0
39.500,0,0.00,0.00,32528218,1853034.79,823500.71,2,0
40.001,140027082,3493233.67,3502307.58,0,0.00,0.00,1,0
40.500,0,0.00,0.00,33352132,276243.08,823510.89,2,0
41.000,143523358,3511209.46,3502193.40,0,0.00,0.00,1,0
41.500,0,0.00,0.00,34176048,358422.93,823520.66,2,0
42.000,147021681,3479162.42,3502071.98,0,0.00,0.00,1,0
42.500,0,0.00,0.00,34999963,387596.90,823529.94,2,0
43.000,150517957,3483840.22,3501965.60,0,0.00,0.00,1,0
43.500,0,0.00,0.00,35823879,636942.68,823538.81,2,0
44.000,154016280,3487639.07,3501887.89,0,0.00,0.00,1,0
44.500,0,0.00,0.00,36647794,641025.60,823547.27,2,0
45.000,157514603,3475382.00,3501780.95,0,0.00,0.00,1,0
45.500,0,0.00,0.00,37471710,772200.80,823555.35,2,0
46.001,161012926,3502857.73,3501697.30,0,0.00,0.00,1,0
46.500,0,0.00,0.00,38295624,645161.30,823563.09,2,0
47.000,164509202,3467669.53,3501611.74,0,0.00,0.00,1,0
47.500,0,0.00,0.00,39119539,274725.26,823570.48,2,0
48.000,168007525,3499264.93,3501549.16,0,0.00,0.00,1,0
48.500,0,0.00,0.00,39943455,819749.40,823577.62,2,0
49.000,171505848,3509042.60,3501479.34,0,0.00,0.00,1,0
49.500,0,0.00,0.00,40767368,390625.00,823584.40,2,0
50.000,175004171,3472964.49,3501412.56,0,0.00,0.00,1,0
50.500,0,0.00,0.00,41591283,277008.31,823590.95,2,0
51.000,178502494,3486451.04,3501335.89,0,0.00,0.00,1,0
51.500,0,0.00,0.00,42415201,386100.40,823597.27,2,0
52.001,182000817,3478571.19,3501270.15,0,0.00,0.00,1,0
52.500,0,0.00,0.00,43239115,645304.81,823603.32,2,0
53.000,185499140,3493770.27,3501214.86,0,0.00,0.00,1,0
53.500,0,0.00,0.00,44063031,389157.27,823609.15,2,0
54.000,188995416,3502198.50,3501147.65,0,0.00,0.00,1,0
54.500,0,0.00,0.00,44886945,746268.70,823614.77,2,0
55.000,192493739,3520024.76,3501096.69,0,0.00,0.00,1,0
55.500,0,0.00,0.00,45710861,645161.30,823620.18,2,0
56.000,195992062,3505917.41,3501036.18,0,0.00,0.00,1,0
56.500,0,0.00,0.00,46534777,277777.77,823625.39,2,0
57.000,199488338,3491029.40,3500961.43,0,0.00,0.00,1,0
57.500,0,0.00,0.00,47358691,1265822.69,823630.45,2,0
58.000,202986661,3472198.66,3500897.12,0,0.00,0.00,1,0
58.500,0,0.00,0.00,48182607,1266099.09,823635.32,2,0
59.001,206484984,3503817.05,3500846.11,0,0.00,0.00,1,0
59.500,0,0.00,0.00,49006522,581395.35,823640.04,2,0
60.000,209981260,3524752.47,3500797.96,0,0.00,0.00,1,0
