time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,4536152,4645726.48,4634152.89,0,0.00,0.00,1,0
1.500,0,0.00,0.00,1772769,3125000.02,1181911.96,2,0
2.000,9162372,4622958.97,4630216.64,0,0.00,0.00,1,0
2.500,0,0.00,0.00,2972340,1183431.93,1188975.24,2,0
3.000,13782451,4599586.55,4627024.42,0,0.00,0.00,1,0
3.500,0,0.00,0.00,4171908,653594.76,1192002.14,2,0
4.000,18396389,4617015.52,4623627.68,0,0.00,0.00,1,0
4.500,0,0.00,0.00,5371479,1234830.75,1193684.05,2,0
5.000,23004186,4606106.97,4620660.00,0,0.00,0.00,1,0
5.500,0,0.00,0.00,6571050,1282051.29,1194754.27,2,0
6.000,27614030,4600930.53,4618603.87,0,0.00,0.00,1,0
6.500,0,0.00,0.00,7770619,653594.76,1195495.01,2,0
7.000,32221827,4619828.93,4617079.58,0,0.00,0.00,1,0
7.500,0,0.00,0.00,8970187,636942.68,1196038.23,2,0
8.000,36829624,4612957.75,4615890.17,0,0.00,0.00,1,0
8.500,0,0.00,0.00,10169759,1257861.63,1196453.82,2,0
9.000,41437421,4611918.44,4614977.06,0,0.00,0.00,1,0
9.500,0,0.00,0.00,11369329,649350.66,1196781.87,2,0
10.000,46043171,4599069.85,4614075.60,0,0.00,0.00,1,0
10.500,0,0.00,0.00,12568899,1923077.08,1197047.53,2,0
11.000,50648921,4597726.97,4613449.78,0,0.00,0.00,1,0
11.500,0,0.00,0.00,13768468,641025.62,1197266.75,2,0
12.000,55254671,4597210.68,4612763.78,0,0.00,0.00,1,0
12.500,0,0.00,0.00,14967891,1282051.29,1197439.20,2,0
13.000,59860421,4599793.27,4612153.82,0,0.00,0.00,1,0
13.500,0,0.00,0.00,16167459,384615.38,1197596.96,2,0
14.000,64464124,4613373.60,4611644.16,0,0.00,0.00,1,0
14.500,0,0.00,0.00,17367031,641025.65,1197733.10,2,0
15.000,69067827,4613685.54,4611033.37,0,0.00,0.00,1,0
15.500,0,0.00,0.00,18566601,1818181.69,1197851.66,2,0
16.000,73669483,4598759.89,4610526.32,0,0.00,0.00,1,0
16.500,0,0.00,0.00,19766170,1851851.75,1197955.77,2,0
17.000,78273186,4601344.21,4610103.25,0,0.00,0.00,1,0
17.500,0,0.00,0.00,20965741,1666666.66,1198048.00,2,0
18.000,82878936,4612957.75,4609794.94,0,0.00,0.00,1,0
18.500,0,0.00,0.00,22165311,1249999.99,1198130.28,2,0
19.000,87482639,4605899.69,4609525.29,0,0.00,0.00,1,0
19.500,0,0.00,0.00,23364879,645161.30,1198204.06,2,0
20.000,92088389,4606832.61,4609288.30,0,0.00,0.00,1,0
20.500,0,0.00,0.00,24564450,1266099.09,1198270.70,2,0
21.000,96692092,4615558.06,4609031.70,0,0.00,0.00,1,0
21.500,0,0.00,0.00,25764019,636942.68,1198331.11,2,0
22.000,101295795,4592157.21,4608852.77,0,0.00,0.00,1,0
22.500,0,0.00,0.00,26963590,649350.64,1198386.17,2,0
23.000,105901545,4624003.25,4608711.78,0,0.00,0.00,1,0
23.500,0,0.00,0.00,28163160,1265822.78,1198436.59,2,0
24.000,110507295,4588040.16,4608540.51,0,0.00,0.00,1,0
24.500,0,0.00,0.00,29362729,645161.28,1198482.79,2,0
25.000,115115092,4590200.70,4608489.52,0,0.00,0.00,1,0
25.500,0,0.00,0.00,30562299,645161.30,1198525.44,2,0
26.000,119720842,4592054.20,4608386.56,0,0.00,0.00,1,0
26.500,0,0.00,0.00,31761871,1786080.90,1198564.89,2,0
27.000,124326592,4632269.74,4608313.64,0,0.00,0.00,1,0
27.500,0,0.00,0.00,32961440,641025.62,1198601.41,2,0
28.000,128928248,4624421.10,4608114.68,0,0.00,0.00,1,0
28.500,0,0.00,0.00,34161010,1257861.63,1198635.43,2,0
29.000,133533998,4597313.93,4608013.61,0,0.00,0.00,1,0
29.500,0,0.00,0.00,35360580,628930.81,1198667.09,2,0
30.000,138139748,4604035.00,4607907.44,0,0.00,0.00,1,0
30.500,0,0.00,0.00,36560074,1265822.78,1198694.18,2,0
31.000,142743451,4595559.35,4607813.61,0,0.00,0.00,1,0
31.500,0,0.00,0.00,37759644,649350.64,1198721.99,2,0
32.000,147349201,4597313.93,4607698.58,0,0.00,0.00,1,0
32.500,0,0.00,0.00,38959212,641025.65,1198748.07,2,0
33.000,151952904,4606625.26,4607601.46,0,0.00,0.00,1,0
33.500,0,0.00,0.00,40158784,1234830.75,1198772.67,2,0
34.000,156556607,4587628.87,4607491.74,0,0.00,0.00,1,0
34.500,0,0.00,0.00,41358356,1257861.63,1198795.78,2,0
35.000,161160310,4597933.51,4607404.62,0,0.00,0.00,1,0
35.500,0,0.00,0.00,42557925,1923076.87,1198817.61,2,0
36.000,165766060,4622019.51,4607316.48,0,0.00,0.00,1,0
36.500,0,0.00,0.00,43757495,632911.39,1198838.20,2,0
37.000,170367716,4634262.30,4607195.30,0,0.00,0.00,1,0
37.500,0,0.00,0.00,44957065,552486.18,1198857.72,2,0
38.000,174971419,4612126.26,4607090.10,0,0.00,0.00,1,0
38.500,0,0.00,0.00,46156638,1226993.88,1198876.27,2,0
39.000,179573075,4613373.60,4606924.97,0,0.00,0.00,1,0
39.500,0,0.00,0.00,47356207,1249999.99,1198893.85,2,0
