time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,16109890,16064903.96,16148091.83,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,572377,647385.98,381604.94,0.0830148828,2,0
2.000,32262767,16152069.05,16149894.89,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,961553,209488.16,384632.88,0.0834118508,2,0
3.000,48415644,16112791.19,16150789.96,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,1349979,1520376.17,385717.04,0.0836233646,2,0
4.000,64570568,16300758.84,16151886.13,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,1739036,100747.82,386458.52,-1416.0460274321,2,0
5.000,80721398,16091332.71,16151934.74,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,2128116,358374.38,386935.73,-1157.1372681416,2,0
6.000,96876322,16155880.29,16152222.18,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,2513022,217667.74,386623.45,-979.8918002443,2,0
7.000,113025105,16013554.38,16151754.78,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,2900942,363568.21,386796.26,-848.8473625475,2,0
8.000,129175935,16129239.27,16151756.66,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,3289691,380094.04,387026.01,-748.5275291380,2,0
9.000,145326765,16201755.96,16151654.09,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,3678296,271202.24,387192.21,-669.4381297516,2,0
10.000,161477595,16046079.38,16151448.98,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,4067187,278735.63,387354.08,-605.4206265944,2,0
11.000,177632519,16211985.96,16151799.09,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,4455911,743389.96,387473.20,-552.5977112526,2,0
12.000,193787443,16197923.04,16151998.10,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,4843757,172413.79,387502.98,-508.3437367883,2,0
13.000,209940320,16148259.60,16152148.11,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,5231857,277195.65,387547.24,-470.6284676296,2,0
14.000,226089103,16027298.85,16151830.17,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,5619848,149100.78,387577.81,-438.1307396272,2,0
15.000,242237886,16144451.94,16151717.65,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,6008585,385941.65,387652.61,-409.7795853951,2,0
16.000,258392810,16107736.99,16151846.44,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,6392826,363568.22,387445.86,-385.1446586408,2,0
17.000,274537499,16190262.64,16151461.70,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,6780820,418976.32,387477.13,-363.1021169862,2,0
18.000,290692423,16078736.76,16151621.83,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,7169139,348419.54,387522.61,-343.4300004456,2,0
19.000,306837112,16114055.23,16151279.55,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,7557513,608150.47,387566.33,-325.7771073107,2,0
20.000,322989989,16237617.56,16151363.20,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,7945845,173008.32,387603.66,-619.7871500415,2,0
21.000,339140819,16190262.63,16151338.34,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,8334857,277963.51,387669.16,-590.8559577600,2,0
22.000,355285508,16246607.77,16151060.84,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,8723601,597290.65,387716.97,-564.5222920797,2,0
23.000,371436338,16205590.70,16151069.59,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,9112292,627155.17,387758.41,-540.4386230426,2,0
24.000,387589215,16056113.66,16151096.92,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,9500033,647385.98,387757.70,-518.3773433169,2,0
25.000,403744139,16119113.40,16151231.02,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,9887027,266874.54,387727.72,-498.0839221057,2,0
26.000,419897016,16326672.13,16151349.22,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,10271800,215332.25,387616.26,-479.4229336020,2,0
27.000,436049893,16214545.47,16151346.44,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,10659378,375823.32,387614.83,-461.9879137003,2,0
28.000,452202770,16074961.81,16151449.57,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,11047325,367563.47,387626.50,-445.7614053023,2,0
29.000,468349506,16264618.11,16151235.06,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,11435405,387431.77,387641.89,-430.6308719069,2,0
30.000,484500336,16072446.17,16151287.78,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,11823814,388933.44,387667.02,-416.4820030059,2,0
31.000,500653213,16081254.37,16151313.06,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,12212133,748842.00,387687.72,-403.2361140862,2,0
32.000,516804043,16158422.13,16151269.91,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,12597942,546838.30,387629.92,-390.8845097475,2,0
33.000,532954873,16063647.62,16151278.10,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,12984559,270471.23,387599.70,-379.2433527636,2,0
34.000,549109797,16286541.55,16151391.73,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,13372155,611858.70,387599.59,-368.2484232399,2,0
35.000,565264721,16093854.27,16151491.58,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,13759685,177287.68,387597.63,-357.8746392767,2,0
36.000,581417598,16127972.84,16151507.46,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,14143925,384462.94,387505.62,-348.1501507884,2,0
37.000,597566381,16315000.96,16151431.17,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,14531397,274917.34,387504.71,-338.8646622375,2,0
38.000,613721305,16215825.54,16151527.14,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,14918501,611858.70,387494.33,-330.0696400059,2,0
39.000,629868041,16106473.93,16151419.84,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,15305448,374421.00,387480.46,-321.7227985251,2,0
40.000,646022965,16157151.11,16151504.61,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,15691907,114679.80,387455.18,-313.7973528589,2,0
41.000,662175842,16058624.20,16151547.03,0,0.00,0.00,0.00,1,0
41.500,0,0.00,0.00,16079827,724601.60,387466.44,-306.2250726255,2,0
42.000,678330766,16136842.02,16151605.36,0,0.00,0.00,0.00,1,0
42.500,0,0.00,0.00,16467218,281077.95,387464.68,-299.0191487092,2,0
43.000,694481596,16174963.55,16151602.46,0,0.00,0.00,0.00,1,0
43.500,0,0.00,0.00,16853789,113512.25,387444.12,-292.1586841562,2,0
