  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate       Latency mean  Core  Port
 1.000,     16019822,       16049866.71,       16068279.11,            0,              0.00,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,      5652937,        8424110.62,        3769934.89,                    0.0173612461,    2,    0
 2.000,     32090819,       15998436.88,       16068871.66,            0,              0.00,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,      9483649,          17461.15,        3794250.50,                    0.0173229203,    2,    0
 3.000,     48157722,       15920049.77,       16068776.58,            0,              0.00,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,     13315673,        3636363.76,        3805044.24,                    0.0173053711,    2,    0
 4.000,     64210296,       16289988.86,       16064566.56,            0,              0.00,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,     17148987,       11206896.45,        3811327.08,                    0.0172942421,    2,    0
 5.000,     80262870,       16184376.98,       16062202.49,            0,              0.00,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,     20982723,         143472.02,        3815391.02,                    0.0172868097,    2,    0
 6.000,     96315444,       16166482.40,       16060516.76,            0,              0.00,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,     24815057,       14084507.15,        3818007.23,                    0.0172827450,    2,    0
 7.000,    112384394,       15949820.78,       16061761.34,            0,              0.00,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,     28647732,        8849557.62,        3819963.03,                    0.0172794412,    2,    0
 8.000,    128447203,       16042319.74,       16061865.79,            0,              0.00,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,     32481318,        3448275.83,        3821565.90,                    0.0172764652,    2,    0
 9.000,    144514106,       16106696.04,       16062449.93,            0,              0.00,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,     36315110,        1242236.00,        3822852.62,                    0.0172739289,    2,    0
10.000,    160572821,       15952306.73,       16062155.87,            0,              0.00,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,     40122946,          74349.44,        3821413.30,                    0.0172830837,    2,    0
11.000,    176635630,       16027247.10,       16062171.78,            0,              0.00,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,     43954563,         143747.00,        3822304.31,                    0.0172813507,    2,    0
12.000,    192706627,       16086444.01,       16062895.73,            0,              0.00,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,     47784726,        4545963.56,        3822937.16,                    0.0172803858,    2,    0
13.000,    208777624,       16064981.95,       16063565.64,            0,              0.00,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,     51618371,       10526315.00,        3823730.67,                    0.0172784032,    2,    0
14.000,    224844527,       16132082.90,       16063765.67,            0,              0.00,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,     55453890,         169923.53,        3824541.11,                    0.0172761762,    2,    0
15.000,    240911430,       16172868.77,       16063949.41,            0,              0.00,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,     59288385,          43744.53,        3825182.79,                    0.0172744901,    2,    0
16.000,    256980380,       16176703.02,       16064283.84,            0,              0.00,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,     63122265,         831660.46,        3825712.45,                    0.0172731564,    2,    0
17.000,    273030907,       16119379.48,       16063473.72,            0,              0.00,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,     66956429,        1838235.30,        3826195.30,                    0.0172719102,    2,    0
18.000,    289103951,       16080125.68,       16063998.19,            0,              0.00,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,     70791169,          56242.97,        3826657.01,                    0.0172706435,    2,    0
19.000,    305162666,       16129540.61,       16063673.03,            0,              0.00,              0.00,              0.00,    1,    0
19.500,            0,              0.00,              0.00,     74623832,        1840490.75,        3826965.36,                    0.0172700046,    2,    0
20.000,    321231616,       16161376.92,       16063994.89,            0,              0.00,              0.00,              0.00,    1,    0
20.500,            0,              0.00,              0.00,     78458625,          22660.32,        3827340.99,                    0.0172689884,    2,    0
21.000,    337298519,       16032268.17,       16064119.11,            0,              0.00,              0.00,              0.00,    1,    0
21.500,            0,              0.00,              0.00,     82266550,       12952853.77,        3826443.71,                    0.0172736080,    2,    0
22.000,    353369516,       15984694.68,       16064394.72,            0,              0.00,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,     86100362,        3333333.85,        3826771.40,                    0.0172726864,    2,    0
23.000,    369440513,       16051125.23,       16064741.46,            0,              0.00,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,     89933507,         189155.11,        3827041.65,                    0.0172719843,    2,    0
24.000,    385513557,       16116841.19,       16065023.56,            0,              0.00,              0.00,              0.00,    1,    0
24.500,            0,              0.00,              0.00,     93767168,        9003188.50,        3827312.60,                    0.0172712428,    2,    0
25.000,    401584554,       16128269.77,       16065314.91,            0,              0.00,              0.00,              0.00,    1,    0
25.500,            0,              0.00,              0.00,     97604174,         632911.39,        3827692.81,                    0.0172699869,    2,    0
26.000,    417647363,       16044834.61,       16065178.26,            0,              0.00,              0.00,              0.00,    1,    0
26.500,            0,              0.00,              0.00,    101436823,       11111112.12,        3827879.89,                    0.0172695313,    2,    0
27.000,    433708125,       15967238.68,       16065065.91,            0,              0.00,              0.00,              0.00,    1,    0
27.500,            0,              0.00,              0.00,    105267984,        2473498.26,        3827999.04,                    0.0172693534,    2,    0
28.000,    449758652,       15948578.10,       16064532.86,            0,              0.00,              0.00,              0.00,    1,    0
28.500,            0,              0.00,              0.00,    109101141,        2127659.69,        3828180.12,                    0.0172688785,    2,    0
29.000,    465831696,       16174146.65,       16064843.55,            0,              0.00,              0.00,              0.00,    1,    0
29.500,            0,              0.00,              0.00,    112933190,       15517241.24,        3828311.31,                    0.0172686174,    2,    0
30.000,    481898599,       16023483.36,       16064866.68,            0,              0.00,              0.00,              0.00,    1,    0
30.500,            0,              0.00,              0.00,    116766576,        4477611.93,        3828477.66,                    0.0172681656,    2,    0
31.000,    497959361,       16039805.67,       16064732.25,            0,              0.00,              0.00,              0.00,    1,    0
31.500,            0,              0.00,              0.00,    120576076,        2538071.10,        3827875.18,                    0.0172711346,    2,    0
32.000,    514032405,       16067503.93,       16064992.23,            0,              0.00,              0.00,              0.00,    1,    0
32.500,            0,              0.00,              0.00,    124411071,       11788618.34,        3828094.35,                    0.0172704166,    2,    0
33.000,    530095214,       16005942.62,       16064965.66,            0,              0.00,              0.00,              0.00,    1,    0
33.500,            0,              0.00,              0.00,    128244227,          80862.53,        3828244.90,                    0.0172700027,    2,    0
34.000,    546168258,       15994686.67,       16065189.24,            0,              0.00,              0.00,              0.00,    1,    0
34.500,            0,              0.00,              0.00,    132080242,        1227253.53,        3828470.53,                    0.0172692480,    2,    0
35.000,    562218785,       16072550.26,       16064769.23,            0,              0.00,              0.00,              0.00,    1,    0
35.500,            0,              0.00,              0.00,    135916033,          59523.81,        3828676.09,                    0.0172685356,    2,    0
36.000,    578291829,       16029757.24,       16065005.65,            0,              0.00,              0.00,              0.00,    1,    0
36.500,            0,              0.00,              0.00,    139751361,          21217.91,        3828857.02,                    0.0172679408,    2,    0
37.000,    594356685,       16034779.89,       16065000.73,            0,              0.00,              0.00,              0.00,    1,    0
37.500,            0,              0.00,              0.00,    143586561,         149925.04,        3829027.88,                    0.0172673707,    2,    0
38.000,    610427682,       16080125.68,       16065143.88,            0,              0.00,              0.00,              0.00,    1,    0
38.500,            0,              0.00,              0.00,    147417810,        2259886.95,        3829085.88,                    0.0172673115,    2,    0
39.000,    626494585,       16124458.45,       16065200.57,            0,              0.00,              0.00,              0.00,    1,    0
