time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,4765416,4851745.63,4831209.10,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,54658,0.00,36441.55,0.70,2,0
2.000,9592242,4837070.82,4828992.73,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,91427,0.00,36572.64,0.44,2,0
3.000,14417021,4817717.53,4827444.23,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,128291,0.00,36655.02,0.33,2,0
4.000,19239753,4805954.03,4826156.72,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,165099,0.00,36689.19,0.27,2,0
5.000,24060438,4811941.70,4825012.12,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,201772,0.00,36686.74,0.23,2,0
6.000,28879076,4831818.72,4824115.75,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,238413,0.00,36679.49,0.21,2,0
7.000,33697714,4806292.56,4823316.69,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,275213,0.00,36695.37,0.19,2,0
8.000,38516352,4829424.81,4822673.86,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,311726,0.00,36674.21,0.17,2,0
9.000,43334990,4794921.65,4822096.17,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,348367,0.00,36670.55,0.16,2,0
10.000,48151581,4808889.52,4821620.80,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,385040,0.00,36670.83,0.15,2,0
11.000,52968172,4813752.23,4821235.26,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,421899,645161.30,36687.32,0.14,2,0
12.000,57784763,4827488.62,4820859.94,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,458737,0.00,36699.23,0.14,2,0
13.000,62603401,4799868.69,4820558.94,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,495546,1250000.03,36707.50,0.13,2,0
14.000,67417945,4821008.01,4820218.29,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,532115,0.00,36697.84,0.13,2,0
15.000,72232489,4843709.33,4819872.24,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,568819,0.00,36698.17,0.12,2,0
16.000,77047033,4809341.45,4819507.78,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,605684,0.00,36708.35,0.12,2,0
17.000,81861577,4806518.27,4819148.54,0,0.00,0.00,0.00,1,0
