time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,4749040,4845543.85,4812174.33,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,219848,18115.94,146571.70,0.00,2,0
2.000,9557443,4807989.80,4810218.93,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,366763,18793.58,146709.83,0.00,2,0
3.000,14361752,4809454.44,4808567.37,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,513709,19542.70,146776.85,0.00,2,0
4.000,19164014,4781258.03,4806924.68,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,660474,48147.16,146775.24,0.00,2,0
5.000,23964229,4777129.52,4805631.99,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,808170,38654.81,146942.24,0.00,2,0
6.000,28764444,4802684.06,4804615.38,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,955753,13077.02,147040.60,0.00,2,0
7.000,33562612,4797169.04,4803766.37,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,1102869,59737.16,147051.27,0.00,2,0
8.000,38360780,4794023.28,4802996.87,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,1250274,37243.95,147092.57,0.00,2,0
9.000,43156901,4802120.72,4802309.69,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,1398345,16053.94,147195.43,0.00,2,0
10.000,47953022,4785393.68,4801716.77,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,1545566,14001.68,147198.10,0.00,2,0
11.000,52749143,4786736.51,4801203.74,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,1692540,29455.08,147178.46,0.00,2,0
12.000,57545264,4792339.75,4800737.24,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,1840289,19940.18,147224.05,0.00,2,0
13.000,62341385,4816583.92,4800314.96,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,1988200,15001.50,147274.88,0.00,2,0
14.000,67137506,4803364.13,4800002.97,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,2135764,21696.68,147294.92,0.00,2,0
15.000,71933627,4821802.94,4799723.63,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,2283135,27770.06,147299.82,0.00,2,0
16.000,76727701,4770338.61,4799454.64,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,2430411,48123.20,147298.51,0.00,2,0
