time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,4730617,4830564.47,4794614.36,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,411179,282485.87,274131.82,0.02,2,0
2.000,9518550,4787856.11,4791098.51,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,690995,279329.61,276405.64,0.02,2,0
3.000,14302389,4798406.00,4788635.60,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,970926,130718.95,277412.84,0.02,2,0
4.000,19082134,4744576.30,4786519.90,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,1250823,280898.87,277964.86,0.02,2,0
5.000,23859832,4795820.35,4784719.73,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,1530622,78740.16,278298.24,0.02,2,0
6.000,28635483,4772006.71,4783108.87,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,1810182,282485.88,278492.47,0.02,2,0
7.000,33409087,4782710.28,4781928.43,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,2089092,395256.92,278548.15,0.02,2,0
8.000,38184738,4795258.62,4781050.58,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,2369265,218818.38,278739.23,0.02,2,0
9.000,42958342,4769893.98,4780272.98,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,2649621,390624.99,278909.47,0.02,2,0
10.000,47731946,4795483.30,4779604.94,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,2929887,282485.87,279038.66,0.02,2,0
11.000,52505550,4759911.64,4778986.59,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,3210177,218340.61,279147.43,0.02,2,0
12.000,57279154,4761244.02,4778487.86,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,3490645,392209.89,279253.10,0.02,2,0
13.000,62050711,4773453.35,4778067.01,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,3771117,219314.83,279343.43,0.02,2,0
14.000,66824315,4764564.86,4777666.09,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,4051568,364963.50,279419.80,0.02,2,0
15.000,71595872,4781816.48,4777323.79,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,4332022,178890.88,279486.46,0.02,2,0
16.000,76369476,4766894.88,4777009.76,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,4612513,282485.87,279547.39,0.02,2,0
17.000,81138986,4787744.12,4776665.13,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,4891418,280112.05,279510.69,0.02,2,0
18.000,85910543,4752397.09,4776324.21,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,5171467,390624.99,279539.78,0.02,2,0
19.000,90680053,4773675.99,4775974.40,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,5451573,282485.87,279568.84,0.02,2,0
20.000,95449563,4767561.02,4775654.85,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,5731698,396825.40,279595.96,0.02,2,0
21.000,100219073,4769116.07,4775374.67,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,6011914,392156.86,279624.78,0.02,2,0
22.000,104988583,4771673.00,4775095.56,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,6291882,218818.38,279640.01,0.02,2,0
23.000,109756046,4735466.26,4774790.80,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,6572056,645161.30,279662.77,0.02,2,0
24.000,114525556,4764232.18,4774526.52,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,6852358,256410.25,279688.86,0.02,2,0
25.000,119293019,4761908.58,4774247.62,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,7132995,207900.21,279726.03,0.02,2,0
26.000,124060482,4768893.86,4773985.11,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,7413506,280898.88,279755.66,0.02,2,0
27.000,128827945,4778133.10,4773731.83,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,7693465,392209.90,279763.05,0.02,2,0
28.000,133595408,4800093.80,4773495.77,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,7974255,393700.79,279799.09,0.02,2,0
29.000,138360824,4785729.32,4773272.74,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,8255171,283286.12,279836.94,0.02,2,0
30.000,143130334,4775457.83,4773089.29,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,8536291,278551.53,279879.00,0.02,2,0
31.000,147895750,4762458.70,4772890.71,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,8817314,281690.14,279915.33,0.02,2,0
32.000,152663213,4762237.11,4772733.35,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,9098373,390625.00,279950.53,0.02,2,0
33.000,157432723,4762347.90,4772577.12,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,9378957,273224.04,279969.44,0.02,2,0
34.000,162200186,4795258.62,4772428.21,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,9659966,85470.09,279999.49,0.02,2,0
35.000,166965602,4790208.97,4772270.07,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,9940992,392156.87,280028.49,0.02,2,0
36.000,171733065,4761350.95,4772124.56,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,10222015,649350.64,280055.73,0.02,2,0
37.000,176500528,4784498.88,4771988.77,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,10502338,217391.30,280062.84,0.02,2,0
38.000,181267991,4734590.03,4771854.60,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,10783468,389105.06,280090.57,0.02,2,0
39.000,186035454,4752838.47,4771743.68,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,11064245,393700.78,280107.94,0.02,2,0
40.000,190800870,4759358.29,4771617.78,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,11344884,217864.92,280121.05,0.02,2,0
41.000,195568333,4752286.76,4771494.75,0,0.00,0.00,0.00,1,0
41.500,0,0.00,0.00,11625502,151515.15,280133.03,0.02,2,0
42.000,200333749,4771005.71,4771382.14,0,0.00,0.00,0.00,1,0
42.500,0,0.00,0.00,11906086,178253.12,280143.62,0.02,2,0
43.000,205101212,4794697.02,4771281.78,0,0.00,0.00,0.00,1,0
43.500,0,0.00,0.00,12186688,390625.00,280154.18,0.02,2,0
44.000,209868675,4792003.18,4771184.48,0,0.00,0.00,0.00,1,0
44.500,0,0.00,0.00,12467137,387596.90,280160.81,0.02,2,0
45.000,214636138,4779025.52,4771076.23,0,0.00,0.00,0.00,1,0
45.500,0,0.00,0.00,12747783,390624.99,280171.48,0.02,2,0
46.000,219401554,4797393.89,4770966.95,0,0.00,0.00,0.00,1,0
46.500,0,0.00,0.00,13028866,217864.92,280191.07,0.02,2,0
47.000,224166970,4752286.76,4770864.10,0,0.00,0.00,0.00,1,0
47.500,0,0.00,0.00,13309987,250312.89,280210.63,0.02,2,0
48.000,228934433,4769560.56,4770776.61,0,0.00,0.00,0.00,1,0
48.500,0,0.00,0.00,13589574,179856.11,280197.79,0.02,2,0
49.000,233699849,4763234.44,4770680.21,0,0.00,0.00,0.00,1,0
49.500,0,0.00,0.00,13870206,59559.26,280206.48,0.02,2,0
50.000,238465265,4753831.86,4770586.06,0,0.00,0.00,0.00,1,0
50.500,0,0.00,0.00,14150772,281690.14,280213.68,0.02,2,0
51.000,243232728,4765230.35,4770493.27,0,0.00,0.00,0.00,1,0
51.500,0,0.00,0.00,14431319,179856.12,280220.14,0.02,2,0
52.000,247998144,4776460.71,4770407.23,0,0.00,0.00,0.00,1,0
52.500,0,0.00,0.00,14712000,390624.99,280228.94,0.02,2,0
53.000,252763560,4783157.30,4770336.12,0,0.00,0.00,0.00,1,0
53.500,0,0.00,0.00,14992821,393700.78,280239.99,0.02,2,0
54.000,257531023,4756261.91,4770256.80,0,0.00,0.00,0.00,1,0
54.500,0,0.00,0.00,15273662,78369.91,280251.03,0.02,2,0
55.000,262296439,4744686.28,4770182.96,0,0.00,0.00,0.00,1,0
55.500,0,0.00,0.00,15554725,219314.83,280265.66,0.02,2,0
56.000,267061855,4765119.42,4770105.58,0,0.00,0.00,0.00,1,0
56.500,0,0.00,0.00,15835303,209205.02,280271.18,0.02,2,0
57.000,271829318,4751183.73,4770030.48,0,0.00,0.00,0.00,1,0
57.500,0,0.00,0.00,16116098,216450.22,280280.29,0.02,2,0
58.000,276594734,4775792.08,4769953.43,0,0.00,0.00,0.00,1,0
58.500,0,0.00,0.00,16395958,178571.43,280273.10,0.02,2,0
59.000,281360150,4742927.32,4769873.96,0,0.00,0.00,0.00,1,0
59.500,0,0.00,0.00,16676612,281690.14,280279.51,0.02,2,0
60.000,286123519,4752621.58,4769796.30,0,0.00,0.00,0.00,1,0
