time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,16034151,16154999.60,16082540.79,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,2468883,1388888.88,1646000.67,0.01,2,0
2.000,32117430,16135897.84,16082583.89,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,4134980,50181.91,1654034.05,0.01,2,0
3.000,48200709,16054901.95,16082889.55,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,5801025,11155.78,1657456.77,0.01,2,0
4.000,64288082,16087708.27,16084206.86,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,7465750,3428571.38,1659082.10,0.01,2,0
5.000,80375455,16163929.25,16084643.70,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,9129792,5970148.57,1659983.89,0.01,2,0
6.000,96462828,16012202.75,16085252.04,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,10793986,28801.84,1660621.66,0.01,2,0
7.000,112548154,16114303.70,16085273.79,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,12455105,59171.60,1660694.05,0.01,2,0
8.000,128635527,16051125.21,16085418.30,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,14119424,11152416.47,1661122.58,0.01,2,0
9.000,144716759,16049866.71,16084957.22,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,15784897,16857.72,1661570.84,0.01,2,0
10.000,160802085,16072550.26,16085110.07,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,17452112,11578947.88,1662117.36,0.01,2,0
11.000,176883317,16077599.74,16084670.57,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,19120001,100300.90,1662618.99,0.01,2,0
12.000,192970690,15978456.02,16084895.34,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,20787074,43830.81,1662972.13,0.01,2,0
13.000,209053969,16002188.87,16084848.29,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,22452737,19924.42,1663172.45,0.01,2,0
14.000,225137248,16121918.56,16084713.69,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,24118019,111275.96,1663318.48,0.01,2,0
15.000,241222574,16046092.34,16084706.24,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,25784580,110741.97,1663526.63,0.01,2,0
