time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,15788511,15857153.92,15860160.07,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,758052,641025.65,505391.33,0.02,2,0
2.000,31646620,15757062.58,15858944.97,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,1271292,145772.60,508531.12,0.02,2,0
3.000,47502682,15927482.11,15858080.85,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,1784810,1851851.94,509955.94,0.02,2,0
4.000,63358744,15964748.09,15857355.14,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,2298463,278551.53,510777.55,0.02,2,0
5.000,79212759,15772846.35,15856750.38,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,2810573,633049.57,511019.74,0.02,2,0
6.000,95064727,15866987.06,15855885.89,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,3324011,552486.18,511391.61,0.02,2,0
7.000,110912601,15926242.90,15854932.80,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,3837344,389105.06,511650.66,0.02,2,0
8.000,126762522,15788661.78,15854158.64,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,4350820,636942.68,511865.37,0.02,2,0
9.000,142610396,15990938.20,15853510.65,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,4865368,389105.06,512147.74,0.02,2,0
10.000,158458270,15803288.81,15853015.11,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,5379198,653594.76,512307.97,0.02,2,0
11.000,174308191,15931200.87,15852587.57,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,5893332,215982.72,512466.77,0.02,2,0
12.000,190156065,15814276.88,15852301.25,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,6407100,571428.56,512570.89,0.02,2,0
13.000,206003939,15902734.62,15851950.28,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,6920919,636942.68,512663.31,0.02,2,0
14.000,221849766,15891623.32,15851569.92,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,7434468,653594.79,512724.38,0.02,2,0
15.000,237697640,15932440.85,15851226.07,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,7946756,177304.97,512696.24,0.02,2,0
16.000,253543467,15902734.62,15850978.63,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,8460270,277777.78,512745.73,0.02,2,0
17.000,269391341,15894091.16,15850705.58,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,8973953,275508.27,512799.36,0.02,2,0
18.000,285237168,15884224.42,15850444.37,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,9487332,216450.22,512830.61,0.02,2,0
19.000,301082995,15713518.08,15850244.33,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,10001014,277804.39,512874.34,0.02,2,0
20.000,316930869,15864527.63,15850075.24,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,10514319,441176.47,512895.24,0.02,2,0
21.000,332776696,15951063.66,15849889.68,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,11028159,636942.68,512939.28,0.02,2,0
22.000,348622523,15889156.25,15849749.53,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,11541418,274725.27,512953.48,0.02,2,0
23.000,364468350,15865757.25,15849582.63,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,12054985,150150.15,512979.61,0.02,2,0
24.000,380318271,15910150.79,15849543.06,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,12568653,297176.82,513007.65,0.02,2,0
25.000,396164098,15913861.46,15849413.93,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,13081300,1818181.88,512993.57,0.02,2,0
26.000,412009925,15928721.50,15849294.73,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,13594845,550964.18,513014.36,0.02,2,0
27.000,427857799,15778925.46,15849210.12,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,14108886,279329.61,513051.70,0.02,2,0
28.000,443703626,15736469.87,15849109.77,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,14622563,215517.24,513073.59,0.02,2,0
29.000,459549453,15894091.15,15849000.00,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,15136254,520880.11,513094.53,0.02,2,0
30.000,475399374,15804508.96,15848988.48,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,15650148,431034.48,513120.76,0.02,2,0
31.000,491247248,15826503.79,15848955.89,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,16163735,392156.86,513135.57,0.02,2,0
32.000,507093075,15885457.08,15848890.20,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,16677358,581511.93,513150.57,0.02,2,0
33.000,522940949,15837524.18,15848869.55,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,17190847,641025.65,513160.67,0.02,2,0
34.000,538790870,15858382.40,15848858.05,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,17704605,217391.30,513177.97,0.02,2,0
35.000,554636697,15967238.69,15848804.18,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,18218278,632911.39,513191.95,0.02,2,0
36.000,570484571,15855925.64,15848785.15,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,18731632,389105.06,513196.36,0.02,2,0
37.000,586334492,15857153.93,15848791.48,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,19246762,1818181.69,513247.95,0.02,2,0
38.000,602182366,15825280.25,15848757.25,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,19761627,555555.55,513289.94,0.02,2,0
39.000,618030240,15826503.79,15848761.63,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,20275178,276243.10,513296.54,0.02,2,0
40.000,633878114,15821610.76,15848735.33,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,20789059,277034.77,513310.99,0.02,2,0
41.000,649728035,15926242.90,15848770.59,0,0.00,0.00,0.00,1,0
