  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate       Latency mean  Core  Port
 1.000,     16038245,       16082652.42,       16086590.19,            0,              0.00,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,       156174,         150602.41,         104129.70,              0.15,    2,    0
 2.000,     32125618,       16094076.22,       16087350.01,            0,              0.00,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,       263134,         103950.10,         105261.75,              0.15,    2,    0
 3.000,     48212991,       16064981.90,       16087042.05,            0,              0.00,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,       370153,          73099.41,         105763.95,              0.15,    2,    0
 4.000,     64300364,       15988440.18,       16087516.19,            0,              0.00,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,       477179,         116144.02,         106044.51,              0.15,    2,    0
 5.000,     80383643,       16085179.98,       16086599.34,            0,              0.00,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,       584202,          56433.41,         106222.21,              0.15,    2,    0
 6.000,     96468969,       16044834.61,       16086224.32,            0,              0.00,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,       691268,         178890.88,         106352.17,              0.15,    2,    0
 7.000,    112554295,       15988440.23,       16086233.11,            0,              0.00,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,       798216,         217391.30,         106431.62,              0.15,    2,    0
 8.000,    128643715,       16032268.19,       16086462.86,            0,              0.00,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,       905210,          53390.28,         106497.77,              0.15,    2,    0
 9.000,    144729041,       16165205.71,       16086525.43,            0,              0.00,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,      1012174,          85692.34,         106546.77,              0.15,    2,    0
10.000,    160818461,       16037292.40,       16086792.11,            0,              0.00,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,      1118882,         103626.95,         106562.20,              0.15,    2,    0
11.000,    176903787,       16034779.87,       16086585.58,            0,              0.00,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,      1225840,          41999.16,         106596.63,              0.15,    2,    0
12.000,    192991160,       16052383.97,       16086714.29,            0,              0.00,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,      1332830,          85763.29,         106628.03,              0.15,    2,    0
13.000,    209076486,       16104161.75,       16086587.99,            0,              0.00,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,      1439792,          38759.69,         106652.80,              0.15,    2,    0
14.000,    225165906,       16032268.19,       16086782.66,            0,              0.00,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,      1546767,          85616.44,         106675.01,              0.15,    2,    0
15.000,    241253279,       16094032.54,       16086825.31,            0,              0.00,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,      1653754,          78308.54,         106695.11,              0.15,    2,    0
16.000,    257342699,       16105428.78,       16086921.78,            0,              0.00,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,      1760735,          59772.86,         106712.50,              0.15,    2,    0
17.000,    273430072,       16154999.65,       16086982.25,            0,              0.00,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,      1867705,         281690.16,         106727.21,              0.15,    2,    0
18.000,    289519492,       16088972.72,       16087119.76,            0,              0.00,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,      1974675,         116414.43,         106740.34,              0.15,    2,    0
19.000,    305608912,       16102894.92,       16087241.35,            0,              0.00,              0.00,              0.00,    1,    0
19.500,            0,              0.00,              0.00,      2081638,          63653.72,         106751.72,              0.15,    2,    0
20.000,    321696285,       15931200.88,       16087264.94,            0,              0.00,              0.00,              0.00,    1,    0
20.500,            0,              0.00,              0.00,      2188287,          40241.45,         106746.72,              0.15,    2,    0
21.000,    337783658,       16176703.00,       16087274.27,            0,              0.00,              0.00,              0.00,    1,    0
21.500,            0,              0.00,              0.00,      2295268,          53390.28,         106757.56,              0.15,    2,    0
22.000,    353866937,       16073812.30,       16087102.44,            0,              0.00,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,      2402205,          43459.37,         106765.52,              0.15,    2,    0
23.000,    369952263,       15946093.34,       16086966.63,            0,              0.00,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,      2509202,         645161.30,         106775.47,              0.15,    2,    0
24.000,    386041683,       16162653.00,       16087079.60,            0,              0.00,              0.00,              0.00,    1,    0
24.500,            0,              0.00,              0.00,      2616209,          43802.01,         106784.86,              0.15,    2,    0
25.000,    402129056,       16094032.54,       16087103.63,            0,              0.00,              0.00,              0.00,    1,    0
25.500,            0,              0.00,              0.00,      2723174,         217864.92,         106791.98,              0.15,    2,    0
26.000,    418216429,       16022229.13,       16087103.44,            0,              0.00,              0.00,              0.00,    1,    0
26.500,            0,              0.00,              0.00,      2830194,          42016.81,         106800.58,              0.15,    2,    0
27.000,    434301755,       16054901.97,       16087071.74,            0,              0.00,              0.00,              0.00,    1,    0
27.500,            0,              0.00,              0.00,      2937150,          48123.20,         106806.23,              0.15,    2,    0
28.000,    450385034,       16163929.25,       16086904.01,            0,              0.00,              0.00,              0.00,    1,    0
28.500,            0,              0.00,              0.00,      3044126,          47528.52,         106812.19,              0.15,    2,    0
29.000,    466474454,       16034779.87,       16086977.16,            0,              0.00,              0.00,              0.00,    1,    0
29.500,            0,              0.00,              0.00,      3151128,         387596.90,         106818.63,              0.15,    2,    0
30.000,    482561827,       16042319.72,       16086992.26,            0,              0.00,              0.00,              0.00,    1,    0
30.500,            0,              0.00,              0.00,      3257720,          38714.67,         106811.18,           -758.41,    2,    0
31.000,    498645106,       16101628.22,       16086910.37,            0,              0.00,              0.00,              0.00,    1,    0
31.500,            0,              0.00,              0.00,      3364697,         282485.89,         106816.46,           -734.29,    2,    0
32.000,    514734526,       15978456.03,       16086951.81,            0,              0.00,              0.00,              0.00,    1,    0
32.500,            0,              0.00,              0.00,      3471704,          56401.58,         106822.28,           -711.66,    2,    0
33.000,    530817805,       16163929.25,       16086894.42,            0,              0.00,              0.00,              0.00,    1,    0
33.500,            0,              0.00,              0.00,      3578663,          93720.71,         106826.40,           -690.38,    2,    0
34.000,    546907225,       16054901.97,       16086929.52,            0,              0.00,              0.00,              0.00,    1,    0
34.500,            0,              0.00,              0.00,      3685640,         151285.94,         106830.75,           -670.34,    2,    0
35.000,    562996645,       16013455.36,       16087009.42,            0,              0.00,              0.00,              0.00,    1,    0
35.500,            0,              0.00,              0.00,      3792572,         217864.94,         106833.62,           -651.43,    2,    0
36.000,    579084018,       15994686.68,       16087037.30,            0,              0.00,              0.00,              0.00,    1,    0
36.500,            0,              0.00,              0.00,      3899523,         177619.89,         106836.83,           -633.56,    2,    0
37.000,    595167297,       16143533.11,       16086907.51,            0,              0.00,              0.00,              0.00,    1,    0
37.500,            0,              0.00,              0.00,      4006516,          56369.79,         106840.98,           -616.64,    2,    0
38.000,    611252623,       16083916.07,       16086878.92,            0,              0.00,              0.00,              0.00,    1,    0
38.500,            0,              0.00,              0.00,      4113488,         103842.16,         106844.38,           -600.60,    2,    0
39.000,    627337949,       16111767.00,       16086838.31,            0,              0.00,              0.00,              0.00,    1,    0
39.500,            0,              0.00,              0.00,      4220427,          40242.01,         106846.75,           -585.38,    2,    0
40.000,    643427369,       16059940.38,       16086902.95,            0,              0.00,              0.00,              0.00,    1,    0
40.500,            0,              0.00,              0.00,      4327434,          85616.44,         106850.74,           -570.90,    2,    0
41.000,    659512695,       16014708.16,       16086876.84,            0,              0.00,              0.00,              0.00,    1,    0
41.500,            0,              0.00,              0.00,      4434128,          73101.26,         106846.95,           -557.16,    2,    0
42.000,    675602115,       16126999.18,       16086923.94,            0,              0.00,              0.00,              0.00,    1,    0
42.500,            0,              0.00,              0.00,      4541118,          43802.01,         106850.32,           -544.03,    2,    0
43.000,    691687441,       16086443.97,       16086906.71,            0,              0.00,              0.00,              0.00,    1,    0
43.500,            0,              0.00,              0.00,      4648150,          37202.38,         106854.48,           -531.50,    2,    0
44.000,    707774814,       16077599.74,       16086903.72,            0,              0.00,              0.00,              0.00,    1,    0
44.500,            0,              0.00,              0.00,      4755146,          56369.79,         106857.68,           -519.53,    2,    0
45.000,    723864234,       16138442.12,       16086932.98,            0,              0.00,              0.00,              0.00,    1,    0
45.500,            0,              0.00,              0.00,      4862105,          78988.94,         106859.91,           -508.10,    2,    0
46.000,    739953654,       16000938.02,       16086987.14,            0,              0.00,              0.00,              0.00,    1,    0
