time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,15786464,15899029.12,15857145.48,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,1122576,769230.76,748420.50,0.04,2,0
2.000,31638432,15786226.58,15854408.35,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,1883187,1099109.32,753296.58,0.04,2,0
3.000,47486306,15826503.79,15852556.91,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,2643913,632911.39,755419.38,0.04,2,0
4.000,63334180,15808170.51,15851192.29,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,3404171,386100.39,756494.55,0.04,2,0
5.000,79180007,15782575.17,15850284.92,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,4164745,387596.90,757236.32,0.04,2,0
6.000,95023787,15720758.77,15849199.29,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,4924562,274725.28,757633.23,0.04,2,0
7.000,110865520,15901499.27,15847967.70,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,5677731,653594.79,757038.06,0.04,2,0
8.000,126703159,15800849.09,15846838.55,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,6438361,1016949.15,757460.51,0.04,2,0
9.000,142540798,15748576.70,15845879.88,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,7199065,653742.12,757802.08,0.04,2,0
10.000,158378437,15763129.52,15844999.54,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,7959263,387596.90,758030.15,0.04,2,0
11.000,174216076,15831399.84,15844256.51,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,8719802,1851851.75,758248.45,0.04,2,0
12.000,190053715,15782575.17,15843668.35,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,9480551,763358.77,758448.43,0.04,2,0
13.000,205891354,15969730.06,15843201.82,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,10241378,1234567.87,758624.64,0.04,2,0
14.000,221724899,15820387.97,15842629.92,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,11002577,384615.38,758802.18,0.04,2,0
15.000,237560491,15866987.05,15842136.24,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,11763416,657894.73,758933.58,0.04,2,0
16.000,253396083,15702669.53,15841728.65,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,12523595,808700.50,759009.04,0.04,2,0
17.000,269231675,15917573.87,15841287.10,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,13282316,386151.79,758992.63,0.04,2,0
18.000,285069314,15787444.08,15841127.84,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,14037766,649496.09,758801.15,0.04,2,0
19.000,300904906,15794753.08,15840860.95,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,14798713,740740.75,758911.17,0.04,2,0
20.000,316740498,15822833.74,15840611.73,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,15559620,1886792.37,759008.56,0.04,2,0
21.000,332576090,15841201.05,15840369.44,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,16320730,633049.55,759106.26,0.04,2,0
22.000,348413729,15908914.28,15840266.43,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,17081555,561906.61,759182.67,0.04,2,0
23.000,364251368,15881759.63,15840070.16,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,17842614,628930.81,759262.52,0.04,2,0
24.000,380089007,15816720.75,15839998.32,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,18604209,1183431.97,759357.72,0.04,2,0
25.000,395926646,15830175.55,15839908.34,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,19366115,624999.99,759457.63,0.04,2,0
26.000,411764285,15897794.35,15839800.94,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,20127848,645304.85,759543.51,0.04,2,0
27.000,427599877,15988440.20,15839669.68,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,20889835,561906.61,759632.37,0.04,2,0
28.000,443435469,15957280.95,15839530.43,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,21645257,645304.85,759484.64,0.04,2,0
29.000,459271061,15828951.43,15839354.19,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,22407231,632911.39,759569.00,0.04,2,0
30.000,475108700,15778925.46,15839335.57,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,23169113,645161.28,759644.85,0.04,2,0
31.000,490948386,15912624.38,15839314.30,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,23931004,636942.68,759716.15,0.04,2,0
32.000,506783978,15964748.09,15839239.08,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,24693287,641167.37,759795.14,0.04,2,0
33.000,522619570,15737679.71,15839136.56,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,25455429,662251.65,759865.21,0.04,2,0
34.000,538455162,15772846.35,15839030.35,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,26217201,1142857.13,759920.47,0.04,2,0
35.000,554288707,15908914.28,15838851.23,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,26979066,772303.61,759975.25,0.04,2,0
36.000,570124299,15793534.45,15838736.39,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,27740988,276243.09,760028.59,0.04,2,0
37.000,585955797,15826503.79,15838592.78,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,28502918,588235.30,760079.29,0.04,2,0
38.000,601789342,15897794.35,15838440.64,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,29258096,1234567.92,759951.99,0.04,2,0
39.000,617624934,15772846.35,15838345.63,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,30004358,653594.79,759605.39,0.04,2,0
40.000,633460526,15819165.38,15838291.22,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,30766022,772200.77,759656.23,0.04,2,0
41.000,649294071,15792316.00,15838174.79,0,0.00,0.00,0.00,1,0
41.500,0,0.00,0.00,31527824,637082.62,759707.93,0.04,2,0
42.000,665127616,15828951.43,15838078.11,0,0.00,0.00,0.00,1,0
42.500,0,0.00,0.00,32289620,760456.28,759757.05,0.04,2,0
43.000,680961161,15943609.32,15837964.67,0,0.00,0.00,0.00,1,0
43.500,0,0.00,0.00,33051628,546448.10,759808.79,0.04,2,0
44.000,696796753,15832624.33,15837923.67,0,0.00,0.00,0.00,1,0
44.500,0,0.00,0.00,33811312,645161.30,759806.01,0.04,2,0
45.000,712632345,15755849.75,15837854.92,0,0.00,0.00,0.00,1,0
45.500,0,0.00,0.00,34572233,649350.64,759830.52,0.04,2,0
46.000,728465890,15822833.74,15837743.32,0,0.00,0.00,0.00,1,0
46.500,0,0.00,0.00,35334258,1257861.63,759877.70,0.04,2,0
47.000,744301482,15858382.40,15837728.31,0,0.00,0.00,0.00,1,0
47.500,0,0.00,0.00,36096196,392156.87,759921.06,0.04,2,0
48.000,760137074,15937402.68,15837686.09,0,0.00,0.00,0.00,1,0
48.500,0,0.00,0.00,36851676,529100.52,759829.49,0.04,2,0
49.000,775970619,15962258.27,15837594.81,0,0.00,0.00,0.00,1,0
49.500,0,0.00,0.00,37613609,1433691.76,759872.00,0.04,2,0
50.000,791806211,15815498.72,15837534.61,0,0.00,0.00,0.00,1,0
50.500,0,0.00,0.00,38375085,636942.65,759903.76,0.04,2,0
51.000,807639756,15957280.95,15837474.63,0,0.00,0.00,0.00,1,0
51.500,0,0.00,0.00,39137018,1079136.67,759943.17,0.04,2,0
52.000,823477395,15874369.91,15837479.54,0,0.00,0.00,0.00,1,0
52.500,0,0.00,0.00,39899033,1183431.97,759982.62,0.04,2,0
53.000,839315034,15808170.51,15837458.26,0,0.00,0.00,0.00,1,0
53.500,0,0.00,0.00,40661228,1111111.11,760023.97,0.04,2,0
54.000,855152673,15853469.64,15837469.48,0,0.00,0.00,0.00,1,0
54.500,0,0.00,0.00,41423264,387596.90,760060.90,0.04,2,0
55.000,870988265,15742520.95,15837453.71,0,0.00,0.00,0.00,1,0
55.500,0,0.00,0.00,42185165,760456.28,760094.06,0.04,2,0
56.000,886825904,15798410.12,15837441.81,0,0.00,0.00,0.00,1,0
56.500,0,0.00,0.00,42947183,641025.62,760128.10,0.04,2,0
57.000,902663543,15839975.23,15837440.40,0,0.00,0.00,0.00,1,0
57.500,0,0.00,0.00,43708973,549450.55,760157.01,0.04,2,0
