  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate  Core  Port
 1.000,     15737336,       15863298.25,       15836142.12,            0,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,       851187,         216466.36,         567487.41,    2,    0
 2.000,     31554505,       15865757.27,       15825970.22,            0,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,      1421230,         751879.68,         568509.40,    2,    0
 3.000,     47369627,       15846106.22,       15822408.70,            0,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,      1990044,         149925.05,         568596.32,    2,    0
 4.000,     63190890,       15831399.90,       15822188.27,            0,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,      2559378,         277777.84,         568760.48,    2,    0
 5.000,     79006012,       15863298.14,       15820952.99,            0,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,      3129390,         392156.95,         568987.99,    2,    0
 6.000,     94823181,       15767986.39,       15820126.67,            0,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,      3698865,         732600.67,         569062.85,    2,    0
 7.000,    110640350,       15740099.87,       15819695.45,            0,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,      4268821,         103199.18,         569181.87,    2,    0
 8.000,    126457519,       15810612.44,       15819372.71,            0,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,      4837726,         389157.24,         569149.33,    2,    0
 9.000,    142274688,       15803288.72,       15819255.40,            0,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,      5408121,         150383.74,         569280.27,    2,    0
10.000,    158091857,       15781358.33,       15818956.67,            0,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,      5977325,         628930.99,         569273.26,    2,    0
11.000,    173909026,       15771631.00,       15818804.69,            0,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,      6546278,         260078.04,         569245.29,    2,    0
12.000,    189730289,       15726797.84,       15818946.07,            0,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,      7112548,         387596.90,         569007.29,    2,    0
13.000,    205547458,       15781358.44,       15818894.57,            0,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,      7681247,         625000.21,         568984.52,    2,    0
14.000,    221364627,       15985943.10,       15818728.13,            0,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,      8251357,         386151.79,         569062.17,    2,    0
15.000,    237181796,       15747365.24,       15818682.04,            0,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,      8821396,         645161.30,         569125.17,    2,    0
16.000,    253001012,       15764343.46,       15818696.24,            0,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,      9390770,         649350.61,         569140.26,    2,    0
17.000,    268816134,       15862068.92,       15818487.03,            0,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,      9960548,         387648.69,         569176.64,    2,    0
18.000,    284637397,       15827727.50,       15818599.15,            0,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,     10530218,          33444.82,         569202.49,    2,    0
19.000,    300454566,       15932440.84,       15818533.96,            0,              0.00,              0.00,    1,    0
19.500,            0,              0.00,              0.00,     11099983,         384615.42,         569232.12,    2,    0
20.000,    316271735,       15827727.50,       15818447.71,            0,              0.00,              0.00,    1,    0
20.500,            0,              0.00,              0.00,     11669294,         628930.99,         569236.01,    2,    0
