  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate  Core  Port
 1.000,     16015728,       16114303.72,       16070565.59,            0,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,       970193,          41946.31,         646897.78,    2,    0
 2.000,     32074443,       16118110.20,       16064517.20,            0,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,      1608290,         298953.65,         643376.23,    2,    0
 3.000,     48139299,       16111767.06,       16064781.07,            0,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,      2242609,         278551.58,         640788.76,    2,    0
 4.000,     64193920,       16066242.89,       16061988.61,            0,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,      2882964,        1242236.53,         640692.48,    2,    0
 5.000,     80264917,       16070026.71,       16063712.77,            0,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,      3526623,         602409.41,         641231.91,    2,    0
 6.000,     96335914,       16048608.40,       16064873.85,            0,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,      4170820,        1197604.41,         641688.14,    2,    0
 7.000,    112404864,       16147353.48,       16065641.19,            0,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,      4814790,          47915.67,         641990.92,    2,    0
 8.000,    128469720,       16270566.71,       16065547.16,            0,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,      5452739,        1242501.85,         641516.61,    2,    0
 9.000,    144534576,       16115572.35,       16065332.03,            0,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,      6097849,         746268.44,         641894.90,    2,    0
10.000,    160599432,       16097829.57,       16065391.84,            0,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,      6743782,         216919.77,         642279.38,    2,    0
11.000,    176668382,       16002188.80,       16065663.21,            0,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,      7381597,          67888.66,         641890.77,    2,    0
12.000,    192731191,       16009741.24,       16065480.55,            0,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,      8016671,         279329.65,         641345.88,    2,    0
13.000,    208804235,       16002188.80,       16066064.12,            0,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,      8607407,        1242236.53,         637596.92,    2,    0
14.000,    224871138,       16036035.95,       16066102.33,            0,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,      9243452,        1851852.72,         637489.90,    2,    0
15.000,    240944182,       16052383.91,       16066486.24,            0,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,      9874576,         649350.61,         637079.18,    2,    0
16.000,    257002897,       15975961.90,       16066081.98,            0,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,     10512707,         751879.68,         637142.86,    2,    0
17.000,    273077988,       16003439.95,       16066552.83,            0,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,     11150421,        1132075.79,         637175.59,    2,    0
18.000,    289134656,       16033523.87,       16066090.90,            0,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,     11790007,         386100.40,         637305.87,    2,    0
19.000,    305205653,       16066242.78,       16066276.07,            0,              0.00,              0.00,    1,    0
19.500,            0,              0.00,              0.00,     12427238,        1785712.87,         637302.03,    2,    0
