  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate  Core  Port
 1.000,      8574883,        8659418.75,        8642871.11,            0,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,      3503466,        1990049.19,        2335944.71,    2,    0
 2.000,     17194800,        8712492.02,        8631549.08,            0,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,      5857363,        2898550.81,        2343127.66,    2,    0
 3.000,     25808576,        8563062.14,        8625567.92,            0,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,      8211395,         738007.26,        2346241.68,    2,    0
 4.000,     34420305,        8623304.41,        8622194.02,            0,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,     10563839,         738007.26,        2347620.68,    2,    0
 5.000,     43029987,        8596144.96,        8619838.64,            0,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,     12909600,        5128205.54,        2347282.95,    2,    0
 6.000,     51639669,        8595062.15,        8618140.29,            0,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,     15261286,        1083032.57,        2347960.24,    2,    0
 7.000,     60251398,        8599756.33,        8616983.04,            0,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,     17613484,        3030305.85,        2348525.47,    2,    0
 8.000,     68856986,        8622214.72,        8615760.13,            0,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,     19958892,        1612901.35,        2348158.58,    2,    0
 9.000,     77466668,        8607712.05,        8614976.88,            0,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,     22311129,        2564099.78,        2348587.89,    2,    0
10.000,     86072256,        8607350.11,        8614088.25,            0,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,     24664431,        4109591.54,        2349036.91,    2,    0
11.000,     94675797,        8630939.86,        8613134.03,            0,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,     27016344,        1492536.89,        2349287.05,    2,    0
12.000,    103281385,        8617508.51,        8612429.70,            0,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,     29368605,        1538462.74,        2349524.96,    2,    0
13.000,    111884926,        8653561.60,        8611789.52,            0,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,     31720975,        1538462.74,        2349735.70,    2,    0
14.000,    120490514,        8673728.82,        8611373.95,            0,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,     34074079,        2898550.81,        2349968.01,    2,    0
15.000,    129096102,        8538060.47,        8610992.38,            0,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,     36427595,        1706484.68,        2350196.65,    2,    0
16.000,    137703737,        8664917.03,        8610700.21,            0,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,     38781251,         724637.70,        2350406.57,    2,    0
17.000,    146309325,        8591454.69,        8610441.28,            0,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,     41134871,        1562498.76,        2350590.19,    2,    0
18.000,    154916960,        8648808.52,        8610278.81,            0,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,     43488238,        2310231.18,        2350740.11,    2,    0
