time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,8898309,8922500.22,8962488.94,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,1208300,550964.19,805571.40,0.0052989863,2,0
2.000,17833464,9000967.37,8949268.77,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,2031373,641025.62,812572.58,0.0052713579,2,0
3.000,26758384,8988320.02,8941145.25,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,2849688,59595.98,814211.50,0.0052676871,2,0
4.000,35679210,8900000.00,8936239.64,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,3668961,384666.40,815337.33,0.0052651184,2,0
5.000,44600036,8900000.00,8932995.31,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,4454590,624999.99,809936.04,0.0053003005,2,0
6.000,53522909,8919001.35,8931179.73,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,5273231,757575.76,811275.22,0.0052934906,2,0
7.000,62443735,8943941.98,8929861.96,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,6043496,63411.54,805806.10,0.0053286756,2,0
8.000,71362514,8900773.98,8928399.61,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,6860637,629067.23,807140.57,0.0053211444,2,0
9.000,80277199,8920167.33,8926813.30,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,7679933,632911.39,808420.02,0.0053138023,2,0
10.000,89187790,8919389.98,8925217.96,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,8501090,1755448.08,809633.18,0.0053067987,2,0
11.000,98096334,8900386.97,8923731.51,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,9321574,636942.65,810576.69,0.0053013801,2,0
12.000,107004878,8873764.52,8922460.17,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,10141905,278551.53,811356.90,0.0052969104,2,0
13.000,115913422,8859170.78,8921335.77,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,10957433,1086956.51,811665.90,0.0052954309,2,0
14.000,124819919,8933793.04,8920351.10,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,11776699,1162790.70,812190.15,0.0052924983,2,0
15.000,133726416,8906195.62,8919413.35,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,12591220,641167.39,812340.53,0.0052918356,2,0
16.000,142632913,8943941.98,8918626.01,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,13395798,632911.39,811870.02,0.0052949852,2,0
17.000,151539410,8927558.98,8917865.39,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,14212562,636942.68,812149.70,0.0052934689,2,0
18.000,160443860,8905033.28,8917164.44,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,15033764,546448.10,812638.93,0.0052906036,2,0
19.000,169350357,8891108.89,8916535.89,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,15855202,629067.23,813090.26,0.0052879802,2,0
20.000,178254807,8905808.14,8915947.41,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,16676895,632911.39,813509.90,0.0052855202,2,0
21.000,187159257,8868382.29,8915405.31,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,17491283,1142857.13,813550.75,0.0052854138,2,0
22.000,196063707,8891881.33,8914973.18,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,18301268,632911.39,813392.26,0.0052865014,2,0
23.000,204968157,8895358.94,8914491.49,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,19091829,649350.66,812420.70,0.0052925793,2,0
24.000,213880795,8956856.57,8914379.90,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,19842459,1667624.97,809898.66,0.0053083692,2,0
25.000,222791386,8910460.11,8914276.66,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,20601723,1111111.12,807912.91,0.0053208357,2,0
26.000,231701977,8957248.50,8914106.69,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,21370169,1818181.69,806423.65,-115.6321370356,2,0
27.000,240612568,9026767.21,8913961.97,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,22143774,769230.76,805230.23,-111.5922706153,2,0
28.000,249521112,9018813.06,8913781.48,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,22925557,386100.39,804407.53,-107.7866822844,2,0
29.000,258429656,8914728.68,8913614.00,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,23714482,386100.38,803882.71,-104.2006919685,2,0
30.000,267338200,8995825.09,8913409.16,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,24513186,558659.22,803712.88,-100.8053841545,2,0
31.000,276242650,8956464.67,8913153.90,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,25318254,381679.39,803755.89,-97.5998120346,2,0
32.000,285149147,8943160.47,8912930.03,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,26129514,72621.64,803986.65,-94.5694026190,2,0
33.000,294053597,8945505.40,8912672.16,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,26948448,760456.28,804433.00,-91.6953817287,2,0
34.000,302958047,8874149.22,8912419.00,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,27766129,1067615.68,804817.00,-88.9949015626,2,0
35.000,311860450,8913952.27,8912146.73,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,28589855,641025.62,805349.65,-86.4306451547,2,0
36.000,320762853,8853040.39,8911854.01,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,29413754,63532.40,805857.62,-84.0095183970,2,0
37.000,329663209,8891108.89,8911589.52,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,30237910,1667625.13,806345.81,-81.7196360063,2,0
38.000,338565612,8878768.16,8911333.93,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,31062101,1123595.50,806809.30,-79.5511769673,2,0
39.000,347468015,8917835.67,8911085.24,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,31887346,78431.37,807275.85,-77.4922561408,2,0
40.000,356370418,8941207.30,8910864.43,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,32713815,1785714.14,807749.95,-75.5343905449,2,0
41.000,365272821,8921333.62,8910647.93,0,0.00,0.00,0.00,1,0
41.500,0,0.00,0.00,33540028,632911.39,808194.84,-73.6735751307,2,0
42.000,374175224,9022788.38,8910453.17,0,0.00,0.00,0.00,1,0
42.500,0,0.00,0.00,34367063,641025.62,808638.14,-71.9005131925,2,0
43.000,383075580,8924056.15,8910254.49,0,0.00,0.00,0.00,1,0
43.500,0,0.00,0.00,35195294,1818181.88,809088.56,-70.2083966158,2,0
44.000,391977983,8906970.67,8910068.71,0,0.00,0.00,0.00,1,0
44.500,0,0.00,0.00,36021042,63451.78,809462.85,-68.5988166201,2,0
45.000,400880386,8827461.30,8909868.07,0,0.00,0.00,0.00,1,0
45.500,0,0.00,0.00,36849538,641167.37,809881.21,-67.0563779614,2,0
46.000,409780742,8820994.57,8909676.96,0,0.00,0.00,0.00,1,0
46.500,0,0.00,0.00,37678356,754815.20,810288.45,-65.5812116900,2,0
47.000,418681098,8914340.46,8909475.46,0,0.00,0.00,0.00,1,0
47.500,0,0.00,0.00,38505946,389105.06,810652.72,-64.1715940468,2,0
48.000,427583501,8901161.02,8909322.83,0,0.00,0.00,0.00,1,0
48.500,0,0.00,0.00,39332161,381679.39,810973.58,-62.8234901609,2,0
49.000,436483857,8970594.68,8909169.37,0,0.00,0.00,0.00,1,0
49.500,0,0.00,0.00,40158158,3174603.23,811277.09,-61.5311918487,2,0
50.000,445386260,8920167.33,8909012.01,0,0.00,0.00,0.00,1,0
50.500,0,0.00,0.00,40983494,4414003.13,811555.49,-60.2919559880,2,0
51.000,454286616,9006908.08,8908858.10,0,0.00,0.00,0.00,1,0
51.500,0,0.00,0.00,41811474,1724137.92,811874.42,-59.0979095865,2,0
52.000,463186972,8896518.75,8908696.57,0,0.00,0.00,0.00,1,0
52.500,0,0.00,0.00,42639660,1197604.82,812185.10,-57.9499556065,2,0
53.000,472087328,8912011.84,8908530.73,0,0.00,0.00,0.00,1,0
53.500,0,0.00,0.00,43467796,59559.26,812483.22,-56.8458105771,2,0
54.000,480987684,8925223.46,8908360.72,0,0.00,0.00,0.00,1,0
54.500,0,0.00,0.00,44293296,632911.39,812722.10,-55.7862704944,2,0
55.000,489888040,8904258.56,8908216.47,0,0.00,0.00,0.00,1,0
55.500,0,0.00,0.00,45121938,636942.68,813008.93,-54.7616878759,2,0
56.000,498788396,8821374.70,8908078.52,0,0.00,0.00,0.00,1,0
56.500,0,0.00,0.00,45950621,273224.04,813286.35,-53.7740105545,2,0
57.000,507686705,8919001.35,8907936.15,0,0.00,0.00,0.00,1,0
57.500,0,0.00,0.00,46779468,632911.39,813556.98,-52.8211409305,2,0
58.000,516587061,8949025.09,8907799.48,0,0.00,0.00,0.00,1,0
58.500,0,0.00,0.00,47604037,757575.76,813745.20,-51.9061138529,2,0
59.000,525489464,8881079.44,8907684.26,0,0.00,0.00,0.00,1,0
59.500,0,0.00,0.00,48428709,1250000.03,813928.85,-51.0221376212,2,0
60.000,534389820,8896905.42,8907571.15,0,0.00,0.00,0.00,1,0
