time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,16058715,16148627.35,16095225.41,0,0.00,0.00,1,0
1.500,0,0.00,0.00,344962,175438.60,229984.69,2,0
2.000,32156323,16153724.74,16096547.06,0,0.00,0.00,1,0
2.500,0,0.00,0.00,582026,151057.41,232816.54,2,0
3.000,48253931,16153724.74,16096869.40,0,0.00,0.00,1,0
3.500,0,0.00,0.00,819107,178571.43,234035.06,2,0
4.000,64357680,16154999.62,16098272.08,0,0.00,0.00,1,0
4.500,0,0.00,0.00,1055016,373134.32,234451.64,2,0
5.000,80459382,16157549.94,16099012.42,0,0.00,0.00,1,0
5.500,0,0.00,0.00,1291938,149925.04,234900.58,2,0
6.000,96556990,16125728.69,16098950.93,0,0.00,0.00,1,0
6.500,0,0.00,0.00,1529055,176678.45,235241.64,2,0
7.000,112654598,16028502.07,16098615.44,0,0.00,0.00,1,0
7.500,0,0.00,0.00,1766037,149476.83,235473.79,2,0
8.000,128754253,16087708.27,16098737.27,0,0.00,0.00,1,0
8.500,0,0.00,0.00,2003111,183992.64,235662.07,2,0
9.000,144853908,16053642.84,16098809.60,0,0.00,0.00,1,0
9.500,0,0.00,0.00,2239972,271739.13,235788.20,2,0
10.000,160949469,16088972.72,16098553.86,0,0.00,0.00,1,0
10.500,0,0.00,0.00,2476874,147500.13,235894.28,2,0
11.000,177051171,16073812.30,16098846.32,0,0.00,0.00,1,0
11.500,0,0.00,0.00,2713801,649350.71,235984.11,2,0
12.000,193146732,16162696.99,16098601.66,0,0.00,0.00,1,0
12.500,0,0.00,0.00,2950894,176678.45,236072.80,2,0
13.000,209248434,16029800.53,16098801.59,0,0.00,0.00,1,0
13.500,0,0.00,0.00,3187822,178253.13,236136.15,2,0
14.000,225346042,16161376.92,16098812.74,0,0.00,0.00,1,0
14.500,0,0.00,0.00,3422847,284090.92,236059.54,2,0
15.000,241443650,16126999.15,16098671.06,0,0.00,0.00,1,0
15.500,0,0.00,0.00,3659594,381679.38,236103.90,2,0
16.000,257545352,16129540.61,16098822.95,0,0.00,0.00,1,0
16.500,0,0.00,0.00,3896434,151057.40,236148.47,2,0
17.000,273647054,16186936.57,16099034.54,0,0.00,0.00,1,0
17.500,0,0.00,0.00,4133307,371747.22,236189.91,2,0
18.000,289746709,16019721.40,16099005.52,0,0.00,0.00,1,0
18.500,0,0.00,0.00,4370115,148809.53,236223.30,2,0
19.000,305848411,16038548.94,16099180.22,0,0.00,0.00,1,0
