time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,15784417,15961013.65,15855631.78,0,0.00,0.00,1,0
1.500,0,0.00,0.00,641600,0.00,427851.99,2,0
2.000,31636385,15886689.95,15854183.88,0,0.00,0.00,1,0
2.500,0,0.00,0.00,1080832,0.00,432407.55,2,0
3.000,47488353,15852241.93,15853326.27,0,0.00,0.00,1,0
3.500,0,0.00,0.00,1519041,31259.77,434065.96,2,0
4.000,63338274,15824056.89,15852623.17,0,0.00,0.00,1,0
4.500,0,0.00,0.00,1957760,0.00,435097.47,2,0
5.000,79190242,15902734.62,15852266.04,0,0.00,0.00,1,0
5.500,0,0.00,0.00,2396864,0.00,435821.92,2,0
6.000,95038116,15954793.46,15851603.61,0,0.00,0.00,1,0
6.500,0,0.00,0.00,2835264,0.00,436223.09,2,0
7.000,110883943,15866987.07,15850825.63,0,0.00,0.00,1,0
7.500,0,0.00,0.00,3273920,0.00,436545.31,2,0
8.000,126729770,15941126.07,15850263.45,0,0.00,0.00,1,0
8.500,0,0.00,0.00,3713088,0.00,436855.70,2,0
9.000,142575597,15780141.83,15849650.83,0,0.00,0.00,1,0
9.500,0,0.00,0.00,4151872,0.00,437056.89,2,0
10.000,158419377,15760702.18,15849077.08,0,0.00,0.00,1,0
10.500,0,0.00,0.00,4586561,14626.30,436833.20,2,0
11.000,174263157,15901499.24,15848655.62,0,0.00,0.00,1,0
11.500,0,0.00,0.00,5025415,77769.14,437007.09,2,0
12.000,190106937,15792315.99,15848225.71,0,0.00,0.00,1,0
12.500,0,0.00,0.00,5463958,4975124.09,437132.51,2,0
13.000,205950717,15709900.24,15847860.25,0,0.00,0.00,1,0
13.500,0,0.00,0.00,5902406,175082.01,437229.45,2,0
14.000,221794497,15890389.71,15847583.17,0,0.00,0.00,1,0
14.500,0,0.00,0.00,6341632,0.00,437365.56,2,0
15.000,237638277,15787444.10,15847277.33,0,0.00,0.00,1,0
15.500,0,0.00,0.00,6780096,0.00,437437.85,2,0
16.000,253482057,15836298.93,15847044.44,0,0.00,0.00,1,0
16.500,0,0.00,0.00,7219328,0.00,437545.56,2,0
17.000,269323790,15776493.25,15846801.14,0,0.00,0.00,1,0
17.500,0,0.00,0.00,7657920,0.00,437605.23,2,0
18.000,285167570,15848559.91,15846554.00,0,0.00,0.00,1,0
18.500,0,0.00,0.00,8096704,0.00,437670.38,2,0
19.000,301009303,15871908.18,15846353.51,0,0.00,0.00,1,0
19.500,0,0.00,0.00,8535872,0.00,437745.15,2,0
20.000,316851036,15795971.92,15846164.90,0,0.00,0.00,1,0
20.500,0,0.00,0.00,8974593,15295.28,437794.46,2,0
21.000,332694816,15947335.59,15846031.71,0,0.00,0.00,1,0
21.500,0,0.00,0.00,9409216,0.00,437645.43,2,0
22.000,348538596,15870677.62,15845867.17,0,0.00,0.00,1,0
22.500,0,0.00,0.00,9848448,0.00,437716.91,2,0
23.000,364380329,15783792.12,15845750.39,0,0.00,0.00,1,0
23.500,0,0.00,0.00,10286977,63411.54,437751.93,2,0
24.000,380224109,15749788.41,15845660.97,0,0.00,0.00,1,0
24.500,0,0.00,0.00,10725248,0.00,437772.54,2,0
25.000,396067889,15787444.10,15845548.92,0,0.00,0.00,1,0
25.500,0,0.00,0.00,11164480,0.00,437829.50,2,0
26.000,411909622,15854697.55,15845461.07,0,0.00,0.00,1,0
26.500,0,0.00,0.00,11602497,13243.28,437837.51,2,0
27.000,427755449,15901499.27,15845416.03,0,0.00,0.00,1,0
27.500,0,0.00,0.00,12041219,59772.86,437869.58,2,0
28.000,443599229,15863298.20,15845386.18,0,0.00,0.00,1,0
28.500,0,0.00,0.00,12480384,0.00,437914.87,2,0
29.000,459443009,15792315.99,15845296.91,0,0.00,0.00,1,0
29.500,0,0.00,0.00,12919168,0.00,437943.52,2,0
30.000,475286789,15849787.07,15845250.42,0,0.00,0.00,1,0
30.500,0,0.00,0.00,13357952,0.00,437970.98,2,0
31.000,491130569,15889156.25,15845192.49,0,0.00,0.00,1,0
31.500,0,0.00,0.00,13793088,0.00,437881.53,2,0
32.000,506972302,15970976.06,15845136.65,0,0.00,0.00,1,0
32.500,0,0.00,0.00,14231808,0.00,437906.57,2,0
33.000,522816082,15755849.77,15845091.45,0,0.00,0.00,1,0
33.500,0,0.00,0.00,14670336,0.00,437925.51,2,0
34.000,538661909,15860839.91,15845088.09,0,0.00,0.00,1,0
34.500,0,0.00,0.00,15109505,16305.23,437961.92,2,0
35.000,554505689,15853469.63,15845051.16,0,0.00,0.00,1,0
35.500,0,0.00,0.00,15548224,0.00,437983.47,2,0
36.000,570349469,15903970.15,15845002.67,0,0.00,0.00,1,0
36.500,0,0.00,0.00,15986304,0.00,437985.82,2,0
37.000,586189155,15634308.43,15844882.21,0,0.00,0.00,1,0
37.500,0,0.00,0.00,16425280,0.00,438011.72,2,0
38.000,602030888,15838749.62,15844793.52,0,0.00,0.00,1,0
38.500,0,0.00,0.00,16863683,37216.23,438022.57,2,0
39.000,617870574,15771631.09,15844690.08,0,0.00,0.00,1,0
39.500,0,0.00,0.00,17292992,0.00,437802.15,2,0
40.000,633714354,15715930.90,15844622.81,0,0.00,0.00,1,0
40.500,0,0.00,0.00,17732224,0.00,437837.19,2,0
41.000,649554040,15884224.41,15844523.85,0,0.00,0.00,1,0
41.500,0,0.00,0.00,18166455,1694915.54,437750.70,2,0
42.000,665395773,15859611.07,15844433.14,0,0.00,0.00,1,0
42.500,0,0.00,0.00,18604992,0.00,437768.38,2,0
43.000,681235459,15830175.56,15844345.56,0,0.00,0.00,1,0
43.500,0,0.00,0.00,19044150,9090908.59,437801.13,2,0
44.000,697077192,15820387.98,15844282.94,0,0.00,0.00,1,0
44.500,0,0.00,0.00,19481920,0.00,437800.16,2,0
45.000,712918925,15912624.36,15844213.17,0,0.00,0.00,1,0
45.500,0,0.00,0.00,19920640,0.00,437820.22,2,0
46.000,728758611,15895325.35,15844148.28,0,0.00,0.00,1,0
46.500,0,0.00,0.00,20359232,0.00,437837.05,2,0
47.000,744600344,15947335.62,15844074.68,0,0.00,0.00,1,0
47.500,0,0.00,0.00,20798016,0.00,437856.79,2,0
48.000,760442077,15897794.37,15844011.50,0,0.00,0.00,1,0
48.500,0,0.00,0.00,21236608,0.00,437872.03,2,0
49.000,776283810,15708694.65,15843996.23,0,0.00,0.00,1,0
49.500,0,0.00,0.00,21675489,3448275.83,437892.69,2,0
50.000,792125543,15792316.02,15843944.66,0,0.00,0.00,1,0
50.500,0,0.00,0.00,22114113,16578.34,437906.77,2,0
51.000,807967276,15826503.78,15843894.40,0,0.00,0.00,1,0
51.500,0,0.00,0.00,22548611,78698.85,437840.90,2,0
52.000,823811056,15928721.50,15843881.44,0,0.00,0.00,1,0
52.500,0,0.00,0.00,22987584,0.00,437862.34,2,0
53.000,839652789,15965993.30,15843869.81,0,0.00,0.00,1,0
53.500,0,0.00,0.00,23426178,35417.04,437875.98,2,0
54.000,855496569,15708694.65,15843832.73,0,0.00,0.00,1,0
54.500,0,0.00,0.00,23864960,0.00,437892.40,2,0
55.000,871338302,15732841.43,15843828.09,0,0.00,0.00,1,0
55.500,0,0.00,0.00,24304128,0.00,437915.10,2,0
56.000,887182082,15860839.91,15843802.49,0,0.00,0.00,1,0
56.500,0,0.00,0.00,24742978,26133.54,437931.91,2,0
57.000,903023815,15821610.75,15843786.11,0,0.00,0.00,1,0
57.500,0,0.00,0.00,25181632,0.00,437944.82,2,0
58.000,918865548,15925003.88,15843749.31,0,0.00,0.00,1,0
58.500,0,0.00,0.00,25620864,0.00,437966.22,2,0
59.000,934709328,15969730.06,15843736.43,0,0.00,0.00,1,0
59.500,0,0.00,0.00,26059584,0.00,437979.02,2,0
60.000,950553108,15822833.71,15843726.42,0,0.00,0.00,1,0
