  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate  Core  Port
 1.000,     15790558,       15843653.23,       15859576.18,            0,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,       284352,              0.00,         189586.76,    2,    0
 2.000,     31650714,       15851014.42,       15859595.09,            0,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,       477058,          21319.69,         190828.37,    2,    0
 3.000,     47508823,       15932440.84,       15859301.03,            0,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,       669696,              0.00,         191346.50,    2,    0
 4.000,     63366932,       15880527.55,       15859093.16,            0,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,       862145,          12904.89,         191591.32,    2,    0
 5.000,     79227088,       15918811.72,       15858958.39,            0,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,      1054533,        6063774.45,         191738.71,    2,    0
 6.000,     95083150,       15929961.08,       15858580.53,            0,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,      1246272,              0.00,         191737.36,    2,    0
 7.000,    110937165,       15814276.90,       15858012.78,            0,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,      1438784,              0.00,         191840.02,    2,    0
 8.000,    126791180,       15915098.75,       15857468.92,            0,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,      1631104,              0.00,         191896.35,    2,    0
 9.000,    142645195,       15787444.07,       15856994.91,            0,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,      1823489,          13603.66,         191948.79,    2,    0
10.000,    158497163,       15839975.26,       15856577.55,            0,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,      2015936,              0.00,         191996.09,    2,    0
11.000,    174349131,       15880527.52,       15856214.07,            0,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,      2208384,              0.00,         192034.67,    2,    0
12.000,    190201099,       15759488.78,       15855894.88,            0,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,      2400896,              0.00,         192073.84,    2,    0
13.000,    206055114,       15761915.77,       15855677.36,            0,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,      2593152,              0.00,         192086.62,    2,    0
14.000,    221907082,       15865757.24,       15855397.32,            0,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,      2785664,              0.00,         192116.21,    2,    0
15.000,    237759050,       15911387.48,       15855160.47,            0,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,      2978176,              0.00,         192142.11,    2,    0
16.000,    253611018,       15815498.72,       15854922.46,            0,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,      3169728,              0.00,         192105.74,    2,    0
17.000,    269460939,       15948578.10,       15854690.32,            0,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,      3362048,              0.00,         192118.37,    2,    0
18.000,    285312907,       15820387.98,       15854575.02,            0,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,      3554432,              0.00,         192132.09,    2,    0
19.000,    301166922,       15916336.23,       15854456.47,            0,              0.00,              0.00,    1,    0
19.500,            0,              0.00,              0.00,      3746816,              0.00,         192145.57,    2,    0
20.000,    317018890,       15905205.90,       15854329.96,            0,              0.00,              0.00,    1,    0
20.500,            0,              0.00,              0.00,      3939264,              0.00,         192160.13,    2,    0
21.000,    332870858,       15874369.93,       15854228.67,            0,              0.00,              0.00,    1,    0
21.500,            0,              0.00,              0.00,      4131712,              0.00,         192173.97,    2,    0
22.000,    348722826,       15900264.09,       15854146.60,            0,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,      4324163,          39729.84,         192185.82,    2,    0
23.000,    364574794,       15957280.96,       15854052.12,            0,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,      4516672,              0.00,         192199.37,    2,    0
24.000,    380426762,       15865757.24,       15853969.99,            0,              0.00,              0.00,    1,    0
24.500,            0,              0.00,              0.00,      4709248,              0.00,         192214.83,    2,    0
25.000,    396278730,       15864527.61,       15853906.02,            0,              0.00,              0.00,    1,    0
25.500,            0,              0.00,              0.00,      4901760,              0.00,         192226.49,    2,    0
26.000,    412130698,       15798410.14,       15853838.29,            0,              0.00,              0.00,    1,    0
26.500,            0,              0.00,              0.00,      5094274,          53981.11,         192237.70,    2,    0
27.000,    427984713,       15887923.02,       15853811.94,            0,              0.00,              0.00,    1,    0
27.500,            0,              0.00,              0.00,      5285824,              0.00,         192212.39,    2,    0
28.000,    443836681,       15699056.66,       15853756.16,            0,              0.00,              0.00,    1,    0
28.500,            0,              0.00,              0.00,      5478272,              0.00,         192220.61,    2,    0
29.000,    459684555,       15679816.16,       15853588.52,            0,              0.00,              0.00,    1,    0
29.500,            0,              0.00,              0.00,      5670656,              0.00,         192226.05,    2,    0
30.000,    475534476,       15879295.65,       15853456.13,            0,              0.00,              0.00,    1,    0
30.500,            0,              0.00,              0.00,      5863169,          10127.61,         192235.64,    2,    0
31.000,    491382350,       15827727.53,       15853262.18,            0,              0.00,              0.00,    1,    0
31.500,            0,              0.00,              0.00,      6055552,              0.00,         192240.18,    2,    0
32.000,    507230224,       15920049.76,       15853103.51,            0,              0.00,              0.00,    1,    0
32.500,            0,              0.00,              0.00,      6248064,              0.00,         192248.45,    2,    0
33.000,    523080145,       15878063.92,       15852967.92,            0,              0.00,              0.00,    1,    0
33.500,            0,              0.00,              0.00,      6440512,              0.00,         192254.86,    2,    0
34.000,    538925972,       15853469.63,       15852803.54,            0,              0.00,              0.00,    1,    0
34.500,            0,              0.00,              0.00,      6632960,              0.00,         192260.34,    2,    0
35.000,    554775893,       15910150.79,       15852682.80,            0,              0.00,              0.00,    1,    0
35.500,            0,              0.00,              0.00,      6825536,              0.00,         192269.18,    2,    0
36.000,    570623767,       15915098.75,       15852559.79,            0,              0.00,              0.00,    1,    0
36.500,            0,              0.00,              0.00,      7018051,          60901.34,         192276.10,    2,    0
37.000,    586471641,       15797190.92,       15852457.86,            0,              0.00,              0.00,    1,    0
37.500,            0,              0.00,              0.00,      7209536,              0.00,         192255.01,    2,    0
38.000,    602321562,       15922526.46,       15852371.38,            0,              0.00,              0.00,    1,    0
38.500,            0,              0.00,              0.00,      7402049,          72992.70,         192261.79,    2,    0
39.000,    618171483,       15943609.33,       15852297.57,            0,              0.00,              0.00,    1,    0
39.500,            0,              0.00,              0.00,      7594432,              0.00,         192264.61,    2,    0
40.000,    634019357,       15787444.10,       15852210.27,            0,              0.00,              0.00,    1,    0
40.500,            0,              0.00,              0.00,      7786816,              0.00,         192267.49,    2,    0
41.000,    649871325,       15709900.24,       15852181.65,            0,              0.00,              0.00,    1,    0
41.500,            0,              0.00,              0.00,      7979264,              0.00,         192271.86,    2,    0
42.000,    665721246,       15959769.21,       15852148.93,            0,              0.00,              0.00,    1,    0
42.500,            0,              0.00,              0.00,      8171712,              0.00,         192276.00,    2,    0
43.000,    681573214,       15942367.60,       15852118.06,            0,              0.00,              0.00,    1,    0
43.500,            0,              0.00,              0.00,      8364111,        7142858.44,         192279.10,    2,    0
