time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,4726523,4806631.13,4790326.46,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,442719,14206.56,295152.76,0.0005526289,2,0
2.000,9510362,4779471.85,4787199.88,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,744077,0.00,297634.64,0.0005542811,2,0
3.000,14292154,4779918.27,4785268.56,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,1042955,389105.05,297994.39,0.0005565228,2,0
4.000,19069852,4757699.01,4783525.25,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,1345209,641167.37,298940.96,0.0005575654,2,0
5.000,23845503,4772785.56,4781881.16,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,1647262,17470.30,299505.06,0.0005583089,2,0
6.000,28621154,4764010.43,4780683.30,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,1950050,763358.79,300011.64,0.0005587271,2,0
7.000,33394758,4759472.76,4779645.04,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,2251112,386100.39,300151.62,0.0005590547,2,0
8.000,38168362,4773898.65,4778892.55,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,2551912,40209.09,300227.27,0.0005592455,2,0
9.000,42939919,4748097.98,4778202.59,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,2852383,769230.76,300253.54,0.0005593773,2,0
10.000,47711476,4770783.32,4777577.25,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,3152861,531914.90,300274.85,0.0005595591,2,0
11.000,52483033,4784163.41,4776996.75,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,3452756,384615.38,300241.85,0.0005595948,2,0
12.000,57254590,4778802.38,4776476.51,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,3753864,0.00,300309.74,0.0005597097,2,0
13.000,62024100,4746996.89,4776027.47,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,4053990,40625.63,300297.37,0.0005597839,2,0
14.000,66795657,4808663.58,4775657.16,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,4354592,0.00,300317.71,0.0005598711,2,0
15.000,71567214,4761018.72,4775308.55,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,4653851,34566.19,300249.79,0.0005599450,2,0
16.000,76336724,4772674.28,4774961.15,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,4953455,0.00,300209.82,0.0005599984,2,0
17.000,81106234,4785393.68,4774624.55,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,5251540,389105.06,300089.47,0.0005600252,2,0
18.000,85873697,4796382.21,4774285.53,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,5551148,0.00,300062.64,0.0005600604,2,0
19.000,90641160,4768116.28,4773951.27,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,5848871,1249999.99,299943.42,0.0005600872,2,0
20.000,95408623,4765896.02,4773609.83,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,6145666,22177.87,299789.70,0.0005601250,2,0
21.000,100176086,4779248.68,4773296.78,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,6441293,0.00,299596.07,0.0005601461,2,0
22.000,104941502,4741718.79,4772978.23,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,6737217,645161.28,299433.00,0.0005601380,2,0
23.000,109706918,4746776.74,4772651.95,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,7035139,178571.43,299368.70,0.0005601315,2,0
24.000,114472334,4752511.23,4772349.91,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,7331814,0.00,299258.16,0.0005601156,2,0
25.000,119237750,4736781.21,4772053.49,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,7627994,0.00,299137.09,0.0005601151,2,0
26.000,124003166,4757809.59,4771762.38,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,7922972,0.00,298980.11,0.0005600518,2,0
27.000,128766535,4762791.13,4771505.18,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,8218299,568181.83,298848.16,0.0005598348,2,0
28.000,133531951,4757588.44,4771244.30,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,8515034,387648.72,298774.02,0.0005598533,2,0
29.000,138295320,4775012.25,4771004.86,0,0.00,0.00,0.00,1,0
