time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,3520840,3617502.56,3587523.16,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,609111,22148.56,406088.90,0.0007333182,2,0
2.000,7105137,3579487.01,3585561.47,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,1020617,277777.78,408259.29,0.0007246338,2,0
3.000,10685340,3595706.93,3584220.37,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,1432155,215053.76,409195.61,0.0007248018,2,0
4.000,14265543,3582491.82,3582976.87,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,1843482,641025.65,409669.61,0.0007248572,2,0
5.000,17843699,3596591.41,3581927.80,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,2254909,641025.65,409989.10,0.0007249745,2,0
6.000,21419808,3581175.65,3581059.84,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,2666371,10554.13,410211.12,0.0007250005,2,0
7.000,24995917,3578733.89,3580375.75,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,3077835,386100.38,410382.12,0.0007250459,2,0
8.000,28572026,3579359.67,3579812.55,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,3489348,0.00,410514.34,0.0007250860,2,0
9.000,32148135,3565332.50,3579364.26,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,3900747,0.00,410605.12,0.0007251392,2,0
10.000,35722197,3569684.71,3578927.57,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,4312007,0.00,410667.08,0.0007251649,2,0
11.000,39298306,3551108.92,3578605.88,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,4723514,11655.01,410741.11,0.0007251648,2,0
12.000,42872368,3593056.12,3578325.74,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,5134756,37147.10,410782.93,0.0007251717,2,0
13.000,46448477,3573860.36,3578053.69,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,5546262,1234567.87,410836.53,0.0007246452,2,0
14.000,50022539,3576170.51,3577848.38,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,5957268,810810.82,410848.24,0.0007242688,2,0
15.000,53598648,3583244.35,3577692.03,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,6368577,10231.23,410876.83,0.0007239428,2,0
16.000,57174757,3606603.59,3577595.40,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,6779776,59701.49,410897.39,0.0007236572,2,0
17.000,60750866,3565891.47,3577490.78,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,7191363,1058201.08,410936.81,0.0007234110,2,0
18.000,64326975,3600703.61,3577385.04,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,7602856,26239.83,410966.07,0.0007231841,2,0
19.000,67901037,3569622.46,3577285.99,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,8014233,389105.06,410987.89,0.0007229838,2,0
20.000,71477146,3561610.47,3577169.56,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,8425297,632911.39,410991.63,0.0007228116,2,0
