  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate       Latency mean  Core  Port
 1.000,     16030057,       16042319.75,       16081851.50,            0,              0.00,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,      1245339,        1258134.49,         830270.09,                    0.0050256937,    2,    0
 2.000,     32119477,       16152450.09,       16085027.22,            0,              0.00,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,      2089239,        1257861.63,         835722.36,                    0.0050018058,    2,    0
 3.000,     48202756,       16171591.09,       16085035.18,            0,              0.00,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,      2936150,         543580.13,         838919.25,                    0.0049864426,    2,    0
 4.000,     64283988,       15990938.21,       16083895.76,            0,              0.00,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,      3758849,          63411.54,         835312.69,                    0.0050093501,    2,    0
 5.000,     80363173,       16062460.77,       16082950.46,            0,              0.00,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,      4611777,          63572.79,         838516.12,                    0.0049919175,    2,    0
 6.000,     96446452,       15994686.67,       16082887.97,            0,              0.00,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,      5450443,         769230.76,         838539.81,                    0.0049926017,    2,    0
 7.000,    112533825,       16100361.81,       16083474.29,            0,              0.00,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,      6304321,          72729.10,         840584.10,                    0.0049813686,    2,    0
 8.000,    128617104,       16095298.00,       16083458.84,            0,              0.00,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,      7159383,        1235093.69,         842288.32,                    0.0049720158,    2,    0
 9.000,    144696289,       16063721.26,       16083063.85,            0,              0.00,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,      7990143,        1234567.92,         841074.77,                    0.0049793496,    2,    0
10.000,    160777521,       16102894.90,       16082999.24,            0,              0.00,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,      8845213,        1282051.29,         842407.59,                    0.0049719737,    2,    0
11.000,    176864894,       16167759.26,       16083273.01,            0,              0.00,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,      9693613,        1785714.29,         842928.68,                    0.0049692191,    2,    0
12.000,    192950220,       16119379.48,       16083444.38,            0,              0.00,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,     10544846,        1785714.32,         843593.08,                    0.0049656107,    2,    0
13.000,    209035546,       15978456.02,       16083551.94,            0,              0.00,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,     11399937,          67704.81,         844444.22,                    0.0049609167,    2,    0
14.000,    225116778,       16115572.35,       16083478.24,            0,              0.00,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,     12257540,        1123740.63,         845352.26,                    0.0049558780,    2,    0
15.000,    241198010,       15969730.06,       16083364.08,            0,              0.00,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,     13107291,         543478.26,         845635.87,                    0.0049543953,    2,    0
16.000,    257279242,       16126999.13,       16083230.02,            0,              0.00,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,     13954292,         636942.68,         845718.76,                    0.0049540439,    2,    0
17.000,    273368662,       16082652.42,       16083500.00,            0,              0.00,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,     14802811,        1257861.63,         845878.74,                    0.0049532334,    2,    0
18.000,    289453988,       16105428.80,       16083595.98,            0,              0.00,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,     15655514,         666666.67,         846247.62,                    0.0049512177,    2,    0
19.000,    305537267,       16031012.61,       16083569.26,            0,              0.00,              0.00,              0.00,    1,    0
19.500,            0,              0.00,              0.00,     16513361,        1183431.95,         846842.48,                    0.0049479130,    2,    0
20.000,    321618499,       16118110.24,       16083542.93,            0,              0.00,              0.00,              0.00,    1,    0
20.500,            0,              0.00,              0.00,     17368024,        1242236.03,         847223.97,                    0.0049458181,    2,    0
21.000,    337701778,       16114303.71,       16083528.90,            0,              0.00,              0.00,              0.00,    1,    0
21.500,            0,              0.00,              0.00,     18224292,         649350.65,         847644.65,                    0.0049435004,    2,    0
22.000,    353789151,       16165205.72,       16083670.45,            0,              0.00,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,     19066981,        1874999.98,         847424.39,                    0.0049448823,    2,    0
23.000,    369870383,       16044834.61,       16083550.05,            0,              0.00,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,     19922975,         636942.68,         847789.05,                    0.0049429532,    2,    0
24.000,    385957756,       15926242.90,       16083728.19,            0,              0.00,              0.00,              0.00,    1,    0
