time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,4751087,4824189.29,4815629.24,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,203469,128534.70,135652.78,0.1143681312,2,0
2.000,9563584,4813978.65,4813584.89,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,342558,216450.22,137027.35,0.1157532686,2,0
3.000,14369940,4816697.26,4811386.05,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,481614,59701.49,137606.92,0.1163422663,2,0
4.000,19172202,4827033.27,4809258.35,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,620696,277777.78,137934.77,0.1166654951,2,0
5.000,23972417,4820553.88,4807470.74,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,759849,217391.30,138156.32,0.1168562323,2,0
6.000,28770585,4793237.48,4805841.08,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,898999,93811.66,138309.10,0.1169885245,2,0
7.000,33566706,4794135.56,4804476.68,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,1038086,174226.50,138412.82,0.1170941680,2,0
8.000,38362827,4780811.36,4803292.56,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,1177230,100000.00,138498.82,0.1171687823,2,0
9.000,43156901,4811941.70,4802331.35,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,1316270,177935.94,138555.82,0.1172352020,2,0
10.000,47950975,4805164.32,4801509.22,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,1455364,279329.61,138607.13,0.1172868721,2,0
11.000,52745049,4800656.66,4800843.31,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,1593380,115740.74,138555.63,0.1174077023,2,0
12.000,57539123,4816697.26,4800237.56,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,1732425,45892.61,138594.68,0.1174391820,2,0
13.000,62331150,4787408.20,4799686.92,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,1871555,72992.70,138634.41,0.1174612946,2,0
14.000,67125224,4816357.26,4799219.47,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,2010701,279329.61,138669.76,0.1174792674,2,0
15.000,71917251,4800093.80,4798741.80,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,2149778,649350.64,138696.05,0.1174985427,2,0
16.000,76709278,4776237.81,4798301.66,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,2288910,219298.24,138722.48,0.1175125712,2,0
17.000,81499258,4784498.88,4797884.63,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,2428004,217391.30,138743.70,0.1175270246,2,0
18.000,86291285,4788640.14,4797490.94,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,2567051,151515.15,138760.07,0.1175422040,2,0
19.000,91081265,4798855.96,4797141.57,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,2706207,63775.51,138780.35,0.1175510617,2,0
20.000,95873292,4783604.41,4796821.18,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,2845298,67982.56,138795.46,0.1175610629,2,0
21.000,100663272,4805277.12,4796528.08,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,2983826,151515.15,138783.11,0.1175931293,2,0
22.000,105453252,4766006.98,4796220.46,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,3122911,178890.88,138796.50,0.1176011987,2,0
23.000,110243232,4804487.63,4795952.10,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,3261982,72939.46,138808.18,0.1176086281,2,0
24.000,115033212,4807195.53,4795679.34,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,3401288,151057.40,138828.50,0.1176081229,2,0
25.000,119821145,4785058.09,4795434.32,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,3540468,72994.54,138842.28,0.1176112458,2,0
26.000,124611125,4765452.22,4795204.58,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,3679567,178571.43,138851.99,0.1176165590,2,0
27.000,129401105,4785058.09,4795000.81,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,3818700,67890.25,138862.21,0.1176209572,2,0
28.000,134191085,4793461.97,4794807.19,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,3957828,93545.37,138871.49,0.1176250031,2,0
29.000,138981065,4794697.02,4794621.34,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,4096972,217407.60,138880.76,0.1176283029,2,0
30.000,143771045,4752397.09,4794460.32,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,4236142,116144.02,138890.23,0.1176306180,2,0
31.000,148558978,4786624.58,4794313.36,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,4374722,130890.05,138880.41,0.1176485676,2,0
32.000,153351005,4803472.96,4794201.94,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,4513524,48007.68,138877.98,0.1176596218,2,0
33.000,158140985,4775680.66,4794101.02,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,4652628,115874.85,138884.73,0.1176628115,2,0
34.000,162933012,4810697.75,4794007.13,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,4791904,85616.44,138896.04,0.1176612831,2,0
35.000,167722992,4782933.78,4793898.69,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,4931119,73099.42,138905.04,0.1176613125,2,0
36.000,172512972,4797393.89,4793796.36,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,5070253,63572.79,138911.33,0.1176631454,2,0
37.000,177302952,4795258.62,4793683.06,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,5209395,131233.60,138917.49,0.1176647124,2,0
38.000,182092932,4783269.07,4793594.69,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,5348539,115473.44,138923.36,0.1176659083,2,0
39.000,186882912,4801557.52,4793512.92,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,5487614,59737.16,138927.21,0.1176686826,2,0
40.000,191672892,4812394.21,4793435.59,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,5626721,78616.35,138931.62,0.1176709795,2,0
41.000,196464919,4805277.12,4793366.77,0,0.00,0.00,0.00,1,0
41.500,0,0.00,0.00,5765323,151285.93,138923.69,0.1176832176,2,0
42.000,201254899,4799868.69,4793315.08,0,0.00,0.00,0.00,1,0
42.500,0,0.00,0.00,5904409,276269.41,138927.52,0.1176852281,2,0
43.000,206046926,4778579.27,4793259.50,0,0.00,0.00,0.00,1,0
43.500,0,0.00,0.00,6043497,72888.13,138931.21,0.1176871457,2,0
44.000,210836906,4832160.90,4793207.75,0,0.00,0.00,0.00,1,0
44.500,0,0.00,0.00,6182647,103412.62,138936.12,0.1176879318,2,0
45.000,215628933,4775680.66,4793154.82,0,0.00,0.00,0.00,1,0
45.500,0,0.00,0.00,6321751,279329.61,138939.81,0.1176893565,2,0
46.000,220418913,4796606.99,4793097.15,0,0.00,0.00,0.00,1,0
46.500,0,0.00,0.00,6460865,53248.14,138943.54,0.1176905646,2,0
47.000,225208893,4802008.07,4793043.33,0,0.00,0.00,0.00,1,0
47.500,0,0.00,0.00,6599916,131406.04,138945.83,0.1176929376,2,0
48.000,230000920,4827033.27,4792993.56,0,0.00,0.00,0.00,1,0
48.500,0,0.00,0.00,6739000,217391.31,138948.68,0.1176945516,2,0
49.000,234790900,4792115.37,4792933.85,0,0.00,0.00,0.00,1,0
49.500,0,0.00,0.00,6878100,68027.21,138951.70,0.1176958389,2,0
50.000,239580880,4801332.27,4792881.29,0,0.00,0.00,0.00,1,0
50.500,0,0.00,0.00,7017218,59630.29,138955.00,0.1176967984,2,0
51.000,244370860,4803472.96,4792835.17,0,0.00,0.00,0.00,1,0
51.500,0,0.00,0.00,7155902,85616.44,138949.76,0.1177048349,2,0
52.000,249160840,4808324.72,4792798.18,0,0.00,0.00,0.00,1,0
52.500,0,0.00,0.00,7294999,59844.40,138952.53,0.1177059131,2,0
53.000,253952867,4785505.55,4792758.59,0,0.00,0.00,0.00,1,0
53.500,0,0.00,0.00,7434118,151285.93,138955.68,0.1177066175,2,0
54.000,258742847,4779918.27,4792718.30,0,0.00,0.00,0.00,1,0
54.500,0,0.00,0.00,7573246,432900.43,138958.84,0.1177071300,2,0
55.000,263532827,4793574.22,4792676.05,0,0.00,0.00,0.00,1,0
55.500,0,0.00,0.00,7712392,67934.78,138962.21,0.1177073498,2,0
56.000,268324854,4783939.80,4792647.17,0,0.00,0.00,0.00,1,0
56.500,0,0.00,0.00,7851505,115606.94,138964.87,0.1177080954,2,0
57.000,273114834,4775569.24,4792603.63,0,0.00,0.00,0.00,1,0
57.500,0,0.00,0.00,7990637,93808.63,138967.79,0.1177084785,2,0
58.000,277904814,4781258.03,4792563.13,0,0.00,0.00,0.00,1,0
58.500,0,0.00,0.00,8129737,145985.40,138970.04,0.1177091495,2,0
59.000,282694794,4787968.10,4792520.83,0,0.00,0.00,0.00,1,0
59.500,0,0.00,0.00,8268845,85178.88,138972.34,0.1177100913,2,0
60.000,287484774,4792115.37,4792478.46,0,0.00,0.00,0.00,1,0
