time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,4570951,4620767.49,4629681.05,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,1783229,1132075.47,1188879.89,0.00,2,0
2.000,9193077,4619620.41,4625675.51,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,2982800,632911.39,1193156.63,0.00,2,0
3.000,13807015,4580955.58,4622224.65,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,4182373,606060.61,1194989.71,0.00,2,0
4.000,18420953,4630907.40,4620015.17,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,5381946,1242236.05,1196008.22,0.00,2,0
5.000,23034891,4587217.64,4618657.60,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,6581517,649350.66,1196656.09,0.00,2,0
6.000,27644735,4597933.51,4617445.15,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,7780691,1257861.67,1197043.55,0.00,2,0
7.000,32256626,4634577.07,4616577.33,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,8980265,1744186.05,1197380.73,0.00,2,0
8.000,36868517,4624525.57,4615823.90,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,10179836,632911.39,1197638.41,0.00,2,0
9.000,41478361,4591333.21,4615276.01,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,11379408,649350.66,1197841.99,0.00,2,0
10.000,46088205,4605692.43,4614780.60,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,12578980,636942.68,1198006.80,0.00,2,0
11.000,50700096,4622228.24,4614400.52,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,13778554,1257861.63,1198143.01,0.00,2,0
12.000,55309940,4588040.16,4614008.54,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,14978124,645161.30,1198257.20,0.00,2,0
13.000,59917737,4597830.24,4613666.88,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,16177698,549450.55,1198354.55,0.00,2,0
