time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,15784417,15849787.07,15856965.79,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,1158875,1212121.21,772644.32,0.0054330741,2,0
2.000,31638432,15952306.73,15855143.84,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,1941417,213675.21,776604.03,0.0054175982,2,0
3.000,47490400,15866987.05,15854112.47,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,2724492,1492537.40,778452.96,0.0054102176,2,0
4.000,63342368,15932440.85,15853293.27,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,3507626,375939.86,779492.79,0.0054058507,2,0
5.000,79192289,15858382.40,15852842.00,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,4291042,609756.10,780206.42,0.0054027132,2,0
6.000,95040163,15915098.74,15852059.59,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,5074472,602409.64,780702.29,0.0054005451,2,0
7.000,110885990,15903970.16,15851176.26,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,5857864,1028806.59,781060.71,0.0053990040,2,0
8.000,126729770,15851014.40,15850302.36,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,6641473,128865.98,781360.65,0.0053976448,2,0
9.000,142573550,15780141.85,15849537.04,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,7424510,970873.78,781537.17,0.0053969791,2,0
10.000,158417330,15951063.66,15848866.27,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,8206965,295420.98,781624.62,0.0053968020,2,0
11.000,174259063,15860839.93,15848323.01,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,8990043,1183431.93,781751.00,0.0053963111,2,0
12.000,190102843,15958524.99,15847829.91,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,9770195,2985074.79,781623.06,0.0053974481,2,0
13.000,205942529,15948578.11,15847306.03,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,10554033,1063829.78,781787.11,0.0053968834,2,0
14.000,221782215,15713518.08,15846724.71,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,11336441,149031.30,781829.88,0.0053971301,2,0
15.000,237621901,15853469.64,15846238.69,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,12119105,598802.39,781883.72,0.0053971142,2,0
16.000,253461587,15859611.06,15845824.24,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,12902753,175131.35,781990.48,0.0053965799,2,0
17.000,269301273,15793576.47,15845440.41,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,13686269,1094890.53,782077.87,0.0053961159,2,0
18.000,285140959,15778925.46,15845136.21,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,14469085,1197604.78,782117.76,0.0053959328,2,0
19.000,300982692,15797190.92,15845007.07,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,15251730,613496.92,782144.75,0.0053958254,2,0
20.000,316824425,15824056.89,15844782.98,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,16032079,602409.66,782057.19,0.0053964823,2,0
21.000,332664111,15795971.91,15844608.61,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,16814560,791556.72,782076.86,0.0053964124,2,0
22.000,348505844,15679816.16,15844391.82,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,17589877,606060.61,781776.43,0.0053983452,2,0
23.000,364347577,15744942.70,15844286.40,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,18372673,1604278.07,781819.86,0.0053981031,2,0
24.000,380187263,15907677.96,15844106.83,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,19155497,1176470.60,781860.84,0.0053978767,2,0
25.000,396026949,15810612.50,15843951.84,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,19937717,175438.60,781874.91,0.0053983883,2,0
26.000,411866635,15865757.24,15843787.39,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,20721437,211864.41,781944.54,0.0053979383,2,0
27.000,427706321,15748576.70,15843665.32,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,21504854,1183431.97,781998.05,0.0053976007,2,0
28.000,443550101,15875601.05,15843599.20,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,22288402,377358.49,782052.43,0.0053972537,2,0
29.000,459389787,15793534.45,15843478.54,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,23071887,651465.80,782101.04,0.0053969412,2,0
30.000,475229473,15946093.32,15843372.00,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,23855638,2739725.99,782155.14,0.0053965969,2,0
31.000,491071206,15983446.55,15843290.77,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,24639413,113765.64,782206.42,0.0053962657,2,0
32.000,506912939,15839975.23,15843243.68,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,25417391,174216.03,782076.38,0.0053973136,2,0
33.000,522752625,15900264.09,15843148.40,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,26201043,370370.37,782123.47,0.0053970086,2,0
34.000,538594358,15814276.88,15843127.61,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,26985263,1403508.78,782184.24,0.0053966125,2,0
35.000,554436091,15880527.54,15843064.35,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,27769611,357142.86,782245.20,0.0053962138,2,0
36.000,570277824,15910150.79,15843032.77,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,28554051,727272.72,782305.31,0.0053958246,2,0
37.000,586119557,15763171.38,15842995.71,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,29338005,1094890.51,782349.30,0.0053955351,2,0
38.000,601959243,15800849.09,15842934.65,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,30122434,1562500.01,782403.32,0.0053951843,2,0
39.000,617800976,15854697.55,15842900.94,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,30907214,694444.44,782463.45,0.0053947904,2,0
40.000,633644756,15913861.46,15842906.68,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,31691890,740740.75,782518.08,0.0053944321,2,0
41.000,649484442,15951063.66,15842851.72,0,0.00,0.00,0.00,1,0
41.500,0,0.00,0.00,32475318,2739725.99,782540.03,0.0053942915,2,0
42.000,665328222,15865757.24,15842866.19,0,0.00,0.00,0.00,1,0
42.500,0,0.00,0.00,33256520,732600.73,782508.52,0.0053945144,2,0
43.000,681169955,15781358.41,15842838.78,0,0.00,0.00,0.00,1,0
43.500,0,0.00,0.00,34039679,125628.14,782523.40,0.0053945222,2,0
44.000,697011688,15999687.35,15842815.06,0,0.00,0.00,0.00,1,0
44.500,0,0.00,0.00,34823035,1612903.28,782542.22,0.0053944035,2,0
45.000,712855468,15806949.81,15842818.08,0,0.00,0.00,0.00,1,0
45.500,0,0.00,0.00,35606717,2857142.91,782567.26,0.0053942384,2,0
46.000,728697201,15941126.08,15842787.35,0,0.00,0.00,0.00,1,0
46.500,0,0.00,0.00,36390526,735294.12,782593.94,0.0053941057,2,0
47.000,744540981,15824056.89,15842823.27,0,0.00,0.00,0.00,1,0
47.500,0,0.00,0.00,37174528,370370.37,782623.59,0.0053939099,2,0
48.000,760382714,15815498.73,15842809.65,0,0.00,0.00,0.00,1,0
48.500,0,0.00,0.00,37958630,1714285.75,782654.09,0.0053937091,2,0
49.000,776224447,15780141.84,15842783.17,0,0.00,0.00,0.00,1,0
49.500,0,0.00,0.00,38743074,595238.11,782690.26,0.0053935019,2,0
50.000,792068227,15824056.89,15842791.53,0,0.00,0.00,0.00,1,0
50.500,0,0.00,0.00,39527324,381679.39,782721.11,0.0053934556,2,0
51.000,807909960,15804508.96,15842767.75,0,0.00,0.00,0.00,1,0
51.500,0,0.00,0.00,40311874,373134.33,782756.65,0.0053932310,2,0
52.000,823751693,15832624.33,15842745.96,0,0.00,0.00,0.00,1,0
52.500,0,0.00,0.00,41096051,257731.96,782783.68,0.0053930417,2,0
53.000,839595473,15797190.93,15842767.26,0,0.00,0.00,0.00,1,0
53.500,0,0.00,0.00,41877119,102669.40,782751.60,0.0053932604,2,0
54.000,855437206,15864527.63,15842768.82,0,0.00,0.00,0.00,1,0
54.500,0,0.00,0.00,42661466,573888.10,782780.90,0.0053930710,2,0
55.000,871280986,15839975.23,15842763.87,0,0.00,0.00,0.00,1,0
55.500,0,0.00,0.00,43445497,595238.09,782803.44,0.0053929751,2,0
56.000,887122719,15696649.02,15842752.53,0,0.00,0.00,0.00,1,0
56.500,0,0.00,0.00,44231091,402414.49,782852.79,0.0053926461,2,0
57.000,902964452,15887923.01,15842738.35,0,0.00,0.00,0.00,1,0
57.500,0,0.00,0.00,45016420,211416.49,782895.83,0.0053923596,2,0
58.000,918808232,15921288.01,15842761.40,0,0.00,0.00,0.00,1,0
58.500,0,0.00,0.00,45801457,174216.03,782932.42,0.0053921292,2,0
59.000,934652012,15765557.61,15842781.32,0,0.00,0.00,0.00,1,0
59.500,0,0.00,0.00,46585969,102564.10,782958.96,0.0053919584,2,0
60.000,950495792,15827727.52,15842800.64,0,0.00,0.00,0.00,1,0
