time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,3512652,3560433.44,3580688.37,0,0.00,0.00,1,0
1.500,0,0.00,0.00,749002,278551.53,499356.35,2,0
2.000,7088761,3569186.78,3577811.08,0,0.00,0.00,1,0
2.500,0,0.00,0.00,1258241,636942.68,503309.94,2,0
3.000,10660776,3555918.42,3576021.45,0,0.00,0.00,1,0
3.500,0,0.00,0.00,1769865,588235.30,505685.36,2,0
4.000,14230744,3572550.53,3574550.69,0,0.00,0.00,1,0
4.500,0,0.00,0.00,2282774,373134.32,507290.46,2,0
5.000,17798665,3585127.07,3573321.51,0,0.00,0.00,1,0
5.500,0,0.00,0.00,2795876,389105.04,508347.22,2,0
6.000,21366586,3553079.22,3572275.53,0,0.00,0.00,1,0
6.500,0,0.00,0.00,3308749,645161.30,509043.49,2,0
7.000,24932460,3554932.49,3571352.59,0,0.00,0.00,1,0
7.500,0,0.00,0.00,3821549,645304.90,509544.40,2,0
8.000,28496287,3551291.62,3570549.76,0,0.00,0.00,1,0
8.500,0,0.00,0.00,4333581,429184.54,509836.87,2,0
9.000,32062161,3558885.91,3569981.84,0,0.00,0.00,1,0
9.500,0,0.00,0.00,4846443,673400.68,510155.49,2,0
10.000,35628035,3563284.42,3569537.83,0,0.00,0.00,1,0
10.500,0,0.00,0.00,5359138,216919.74,510397.31,2,0
11.000,39191862,3557277.91,3569054.24,0,0.00,0.00,1,0
11.500,0,0.00,0.00,5871556,217864.93,510573.01,2,0
12.001,42757736,3554436.53,3568662.97,0,0.00,0.00,1,0
12.500,0,0.00,0.00,6381810,649350.71,510547.53,2,0
13.000,46321563,3559628.56,3568391.19,0,0.00,0.00,1,0
13.500,0,0.00,0.00,6893287,649350.71,510616.39,2,0
14.000,49883343,3551599.69,3567963.12,0,0.00,0.00,1,0
14.500,0,0.00,0.00,7405863,393700.79,510751.47,2,0
15.000,53445123,3568875.64,3567469.13,0,0.00,0.00,1,0
15.500,0,0.00,0.00,7917748,430107.53,510824.57,2,0
16.000,57006903,3569684.71,3567088.46,0,0.00,0.00,1,0
16.500,0,0.00,0.00,8430451,766283.55,510938.48,2,0
17.001,60568683,3554066.25,3566767.09,0,0.00,0.00,1,0
17.500,0,0.00,0.00,8942932,649350.61,511026.63,2,0
18.000,64128416,3570992.45,3566450.91,0,0.00,0.00,1,0
18.500,0,0.00,0.00,9454878,217391.30,511076.35,2,0
19.001,67690196,3576732.89,3566126.69,0,0.00,0.00,1,0
19.500,0,0.00,0.00,9968238,280898.87,511193.45,2,0
20.000,71249929,3536871.93,3565867.09,0,0.00,0.00,1,0
20.500,0,0.00,0.00,10480847,279329.62,511262.50,2,0
21.000,74811709,3583495.27,3565630.51,0,0.00,0.00,1,0
21.500,0,0.00,0.00,10992817,653594.79,511295.40,2,0
22.000,78373489,3583808.96,3565452.79,0,0.00,0.00,1,0
22.500,0,0.00,0.00,11505550,280898.89,511359.24,2,0
23.000,81933222,3558019.89,3565253.53,0,0.00,0.00,1,0
23.500,0,0.00,0.00,12014439,432900.43,511254.11,2,0
24.000,85495002,3563718.66,3565081.23,0,0.00,0.00,1,0
24.500,0,0.00,0.00,12524089,645161.30,511188.69,2,0
25.000,89054735,3557958.04,3564891.16,0,0.00,0.00,1,0
25.500,0,0.00,0.00,13035305,641025.60,511189.77,2,0
26.000,92616515,3565953.59,3564758.61,0,0.00,0.00,1,0
26.500,0,0.00,0.00,13547382,279356.52,511223.22,2,0
27.000,96178295,3565953.59,3564616.69,0,0.00,0.00,1,0
27.500,0,0.00,0.00,14059979,393700.76,511273.22,2,0
28.000,99738028,3552400.95,3564479.81,0,0.00,0.00,1,0
28.500,0,0.00,0.00,14572439,389105.04,511314.83,2,0
29.000,103297761,3555424.32,3564331.75,0,0.00,0.00,1,0
29.500,0,0.00,0.00,15084505,645161.30,511340.32,2,0
30.000,106859541,3553017.55,3564209.51,0,0.00,0.00,1,0
30.500,0,0.00,0.00,15596571,625134.71,511364.10,2,0
31.000,110419274,3547107.04,3564088.53,0,0.00,0.00,1,0
31.500,0,0.00,0.00,16108192,645161.30,511372.25,2,0
32.001,113981054,3560866.99,3563976.43,0,0.00,0.00,1,0
32.500,0,0.00,0.00,16620783,645161.30,511409.77,2,0
33.000,117540787,3559133.43,3563875.12,0,0.00,0.00,1,0
33.500,0,0.00,0.00,17131052,386100.37,511375.69,2,0
34.000,121100520,3559566.66,3563758.55,0,0.00,0.00,1,0
34.500,0,0.00,0.00,17643780,389157.27,511414.88,2,0
35.000,124660253,3563720.80,3563652.40,0,0.00,0.00,1,0
35.500,0,0.00,0.00,18156334,389105.04,511446.96,2,0
36.001,128222033,3556721.63,3563561.61,0,0.00,0.00,1,0
36.500,0,0.00,0.00,18670108,637082.55,511510.74,2,0
37.001,131781766,3572114.13,3563461.13,0,0.00,0.00,1,0
37.500,0,0.00,0.00,19182766,216450.22,511541.31,2,0
38.000,135341499,3539807.70,3563392.89,0,0.00,0.00,1,0
38.500,0,0.00,0.00,19695152,645161.30,511563.28,2,0
39.001,138903279,3557587.03,3563319.08,0,0.00,0.00,1,0
39.500,0,0.00,0.00,20206560,216919.73,511559.35,2,0
40.000,142463012,3556907.04,3563257.19,0,0.00,0.00,1,0
40.500,0,0.00,0.00,20719720,280112.05,511598.83,2,0
41.000,146022745,3544159.15,3563189.25,0,0.00,0.00,1,0
41.500,0,0.00,0.00,21233004,277777.79,511639.48,2,0
42.000,149584525,3599943.72,3563124.84,0,0.00,0.00,1,0
42.500,0,0.00,0.00,21746646,1250000.07,511686.58,2,0
43.000,153144258,3566015.71,3563070.33,0,0.00,0.00,1,0
43.500,0,0.00,0.00,22257567,393700.79,511668.98,2,0
44.000,156706038,3568440.14,3563019.72,0,0.00,0.00,1,0
44.500,0,0.00,0.00,22769970,649350.61,511685.49,2,0
45.000,160265771,3552339.30,3562967.08,0,0.00,0.00,1,0
45.500,0,0.00,0.00,23282946,389105.08,511713.83,2,0
46.000,163825504,3553881.14,3562900.08,0,0.00,0.00,1,0
46.500,0,0.00,0.00,23795356,431965.45,511728.79,2,0
47.000,167385237,3539195.68,3562828.89,0,0.00,0.00,1,0
47.500,0,0.00,0.00,24308092,384666.38,511750.01,2,0
48.001,170947017,3577107.91,3562771.94,0,0.00,0.00,1,0
48.500,0,0.00,0.00,24820668,390624.97,511767.04,2,0
49.000,174506750,3570307.32,3562743.68,0,0.00,0.00,1,0
49.500,0,0.00,0.00,25332950,386100.40,511777.45,2,0
50.000,178068530,3556227.31,3562699.80,0,0.00,0.00,1,0
50.500,0,0.00,0.00,25846177,102986.61,511806.14,2,0
51.000,181628263,3541767.60,3562659.43,0,0.00,0.00,1,0
51.500,0,0.00,0.00,26359259,279329.60,511830.93,2,0
52.000,185187996,3563222.39,3562611.63,0,0.00,0.00,1,0
52.500,0,0.00,0.00,26872521,649350.61,511858.19,2,0
53.000,188749776,3591543.12,3562572.96,0,0.00,0.00,1,0
53.500,0,0.00,0.00,27384304,217864.93,511856.76,2,0
54.000,192309509,3573985.16,3562540.27,0,0.00,0.00,1,0
54.500,0,0.00,0.00,27897018,390625.00,511872.52,2,0
55.000,195871289,3553264.25,3562505.03,0,0.00,0.00,1,0
55.500,0,0.00,0.00,28409620,540540.54,511885.66,2,0
56.000,199431022,3542319.21,3562469.97,0,0.00,0.00,1,0
56.500,0,0.00,0.00,28921456,277008.31,511884.78,2,0
57.000,202990755,3557525.20,3562431.62,0,0.00,0.00,1,0
57.500,0,0.00,0.00,29434201,170357.75,511899.71,2,0
58.001,206552535,3542687.04,3562389.97,0,0.00,0.00,1,0
58.500,0,0.00,0.00,29945288,279329.62,511885.84,2,0
59.000,210112268,3542503.12,3562355.04,0,0.00,0.00,1,0
59.500,0,0.00,0.00,30457658,279329.62,511893.98,2,0
60.000,213672001,3567134.27,3562316.06,0,0.00,0.00,1,0
