time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,15759853,15871908.18,15831183.72,0,0.00,0.00,1,0
1.500,0,0.00,0.00,3321362,2173912.93,2214346.69,2,0
2.000,31579069,15766771.92,15825730.24,0,0.00,0.00,1,0
2.500,0,0.00,0.00,5545169,636942.68,2218130.66,2,0
3.000,47396238,15842427.08,15822685.25,0,0.00,0.00,1,0
3.500,0,0.00,0.00,7785556,2405783.32,2224489.02,2,0
4.000,63215454,15805729.28,15821818.22,0,0.00,0.00,1,0
4.500,0,0.00,0.00,10026424,1136512.11,2228129.57,2,0
5.000,79028529,15770416.03,15820091.07,0,0.00,0.00,1,0
5.500,0,0.00,0.00,12266844,1886792.17,2230364.26,2,0
6.000,94841604,15741310.37,15818817.97,0,0.00,0.00,1,0
6.500,0,0.00,0.00,14505458,6329113.46,2231633.52,2,0
7.000,110650585,15715930.90,15817553.60,0,0.00,0.00,1,0
7.500,0,0.00,0.00,16745322,3076922.25,2232730.98,2,0
8.000,126457519,15742562.68,15816094.40,0,0.00,0.00,1,0
8.500,0,0.00,0.00,18987471,2976190.53,2233838.88,2,0
9.000,142264453,15816720.74,15815082.55,0,0.00,0.00,1,0
9.500,0,0.00,0.00,21227023,4712041.79,2234440.31,2,0
10.000,158069340,15820387.98,15813981.47,0,0.00,0.00,1,0
10.500,0,0.00,0.00,23467336,2942668.75,2234999.69,2,0
11.000,173876274,15724381.62,15813512.55,0,0.00,0.00,1,0
11.500,0,0.00,0.00,25710242,4350000.75,2235687.19,2,0
12.000,189683208,15776493.25,15812869.31,0,0.00,0.00,1,0
12.500,0,0.00,0.00,27930394,3784488.94,2234444.32,2,0
13.000,205494236,15890389.68,15812704.54,0,0.00,0.00,1,0
13.500,0,0.00,0.00,30172572,6331878.05,2235017.22,2,0
14.000,221301170,15685823.75,15812258.13,0,0.00,0.00,1,0
14.500,0,0.00,0.00,32413455,3450327.74,2235421.74,2,0
15.000,237104010,15697852.76,15811757.16,0,0.00,0.00,1,0
15.500,0,0.00,0.00,34652494,1132075.50,2235654.95,2,0
16.000,252912991,15767986.44,15811539.29,0,0.00,0.00,1,0
16.500,0,0.00,0.00,36891924,3000344.86,2235883.68,2,0
17.000,268717878,15858382.39,15811182.52,0,0.00,0.00,1,0
17.500,0,0.00,0.00,39133437,1226993.83,2236205.39,2,0
18.000,284522765,15925003.88,15810823.18,0,0.00,0.00,1,0
18.500,0,0.00,0.00,41373157,2439024.48,2236395.42,2,0
19.000,300327652,15816720.77,15810522.16,0,0.00,0.00,1,0
19.500,0,0.00,0.00,43613401,3743315.50,2236592.80,2,0
20.000,316136633,15820387.98,15810423.15,0,0.00,0.00,1,0
20.500,0,0.00,0.00,45854489,641025.60,2236812.17,2,0
21.000,331947661,15903970.18,15810412.92,0,0.00,0.00,1,0
21.500,0,0.00,0.00,48094259,1207729.44,2236949.45,2,0
22.000,347752548,15897794.34,15810151.06,0,0.00,0.00,1,0
22.500,0,0.00,0.00,50314566,1851851.94,2236210.04,2,0
23.000,363557435,15817942.97,15809968.47,0,0.00,0.00,1,0
23.500,0,0.00,0.00,52554619,3191489.15,2236373.51,2,0
24.000,379362322,15859611.07,15809780.39,0,0.00,0.00,1,0
24.500,0,0.00,0.00,54793629,1886792.17,2236481.19,2,0
25.000,395169256,15894091.16,15809590.60,0,0.00,0.00,1,0
25.500,0,0.00,0.00,57033461,3333333.22,2236612.59,2,0
26.000,410976190,15764343.49,15809519.74,0,0.00,0.00,1,0
26.500,0,0.00,0.00,59275095,1725163.87,2236802.07,2,0
27.000,426783124,15816720.77,15809456.82,0,0.00,0.00,1,0
27.500,0,0.00,0.00,61511786,1744186.05,2236798.05,2,0
28.000,442588011,15878063.92,15809272.97,0,0.00,0.00,1,0
28.500,0,0.00,0.00,63749889,1785714.32,2236843.84,2,0
29.000,458392898,15689430.53,15809113.91,0,0.00,0.00,1,0
29.500,0,0.00,0.00,65990045,1886792.17,2236956.10,2,0
30.000,474195738,15809391.42,15808893.42,0,0.00,0.00,1,0
30.500,0,0.00,0.00,68229318,384666.41,2237032.00,2,0
31.000,490000625,15827727.50,15808758.62,0,0.00,0.00,1,0
31.500,0,0.00,0.00,70470220,5128205.54,2237154.92,2,0
32.000,505803465,15683420.18,15808567.70,0,0.00,0.00,1,0
32.500,0,0.00,0.00,72703886,1249999.90,2237047.52,2,0
33.000,521610399,15851014.42,15808518.59,0,0.00,0.00,1,0
33.500,0,0.00,0.00,74931461,3448275.83,2236764.79,2,0
34.000,537415286,15700260.78,15808449.04,0,0.00,0.00,1,0
34.500,0,0.00,0.00,77170254,3603603.70,2236823.58,2,0
35.000,553218126,15979703.36,15808281.05,0,0.00,0.00,1,0
35.500,0,0.00,0.00,79412031,4639999.82,2236963.06,2,0
36.000,569020966,15782575.19,15808115.54,0,0.00,0.00,1,0
36.500,0,0.00,0.00,81651783,5000001.72,2237039.54,2,0
37.000,584825853,15899029.13,15808013.10,0,0.00,0.00,1,0
37.500,0,0.00,0.00,83892195,1818181.75,2237129.46,2,0
38.000,600630740,15813055.23,15807943.63,0,0.00,0.00,1,0
38.500,0,0.00,0.00,86130650,2777777.68,2237163.90,2,0
39.000,616435627,15752212.39,15807894.90,0,0.00,0.00,1,0
39.500,0,0.00,0.00,88327606,1724137.92,2236145.98,2,0
40.000,632240514,16007194.24,15807789.25,0,0.00,0.00,1,0
40.500,0,0.00,0.00,90565793,540540.54,2236196.35,2,0
41.000,648049495,15837524.17,15807823.37,0,0.00,0.00,1,0
41.500,0,0.00,0.00,92803234,389105.04,2236226.30,2,0
42.000,663856429,15844879.63,15807781.73,0,0.00,0.00,1,0
42.500,0,0.00,0.00,95040133,275482.09,2236242.07,2,0
43.000,679661316,15835073.86,15807724.11,0,0.00,0.00,1,0
43.500,0,0.00,0.00,97256253,1234567.96,2235779.61,2,0
44.000,695470297,15792315.99,15807742.77,0,0.00,0.00,1,0
44.500,0,0.00,0.00,99494744,888888.86,2235840.54,2,0
45.000,711275184,15827727.53,15807695.66,0,0.00,0.00,1,0
45.500,0,0.00,0.00,101729031,1250000.07,2235806.38,2,0
46.000,727084165,15821610.75,15807741.18,0,0.00,0.00,1,0
46.500,0,0.00,0.00,103968595,3174603.52,2235887.22,2,0
47.000,742891099,15836298.93,15807694.44,0,0.00,0.00,1,0
47.500,0,0.00,0.00,106207013,2356902.38,2235940.47,2,0
48.000,758698033,15734050.73,15807690.26,0,0.00,0.00,1,0
48.500,0,0.00,0.00,108445035,636942.68,2235983.35,2,0
49.000,774504967,15752212.39,15807666.79,0,0.00,0.00,1,0
49.500,0,0.00,0.00,110686069,549450.56,2236085.36,2,0
50.000,790309854,15793534.46,15807625.32,0,0.00,0.00,1,0
50.500,0,0.00,0.00,112924849,1463414.53,2236138.78,2,0
51.000,806116788,15912624.38,15807606.04,0,0.00,0.00,1,0
51.500,0,0.00,0.00,115163468,384615.38,2236186.89,2,0
52.000,821921675,15753424.68,15807563.24,0,0.00,0.00,1,0
52.500,0,0.00,0.00,117404014,760555.98,2236269.96,2,0
53.000,837726562,15863298.20,15807518.98,0,0.00,0.00,1,0
53.500,0,0.00,0.00,119621259,3389829.78,2235914.37,2,0
54.000,853535543,15778925.46,15807542.69,0,0.00,0.00,1,0
54.500,0,0.00,0.00,121858947,4687499.61,2235946.92,2,0
55.000,869346571,15808170.51,15807584.39,0,0.00,0.00,1,0
55.500,0,0.00,0.00,124098053,1265822.69,2236003.81,2,0
56.000,885151458,15693038.94,15807564.00,0,0.00,0.00,1,0
56.500,0,0.00,0.00,126332412,5797101.63,2235974.73,2,0
57.000,900958392,15726797.78,15807541.94,0,0.00,0.00,1,0
57.500,0,0.00,0.00,128568629,1851851.94,2235978.93,2,0
58.000,916769420,15860839.91,15807609.87,0,0.00,0.00,1,0
58.500,0,0.00,0.00,130807674,653594.79,2236031.31,2,0
59.000,932576354,15791097.75,15807572.44,0,0.00,0.00,1,0
59.500,0,0.00,0.00,133044712,738101.33,2236048.18,2,0
60.000,948383288,15866987.07,15807562.95,0,0.00,0.00,1,0
