time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,3451242,3487997.69,3517641.53,0,0.00,0.00,1,0
1.500,0,0.00,0.00,1213817,653594.79,809248.09,2,0
2.000,6965941,3500581.44,3516291.44,0,0.00,0.00,1,0
2.500,0,0.00,0.00,2037733,1226993.83,815115.45,2,0
3.000,10478593,3504176.94,3514734.04,0,0.00,0.00,1,0
3.500,0,0.00,0.00,2861648,641025.60,817629.64,2,0
4.000,13987151,3515309.71,3513524.58,0,0.00,0.00,1,0
4.500,0,0.00,0.00,3685563,775193.80,819026.50,2,0
5.000,17495709,3535711.20,3512468.73,0,0.00,0.00,1,0
5.500,0,0.00,0.00,4509477,531914.92,819915.19,2,0
6.001,21004267,3489303.67,3511536.12,0,0.00,0.00,1,0
6.500,0,0.00,0.00,5333393,641025.60,820530.60,2,0
7.000,24508731,3506517.98,3510668.82,0,0.00,0.00,1,0
7.500,0,0.00,0.00,6157309,389105.08,820981.97,2,0
8.000,28013195,3470020.85,3509811.76,0,0.00,0.00,1,0
8.500,0,0.00,0.00,6981225,1169826.54,821327.16,2,0
9.001,31517659,3511028.78,3509176.25,0,0.00,0.00,1,0
9.500,0,0.00,0.00,7805140,387596.90,821599.51,2,0
10.000,35020076,3525238.09,3508622.72,0,0.00,0.00,1,0
10.500,0,0.00,0.00,8629055,657894.71,821820.12,2,0
11.000,38524540,3518814.57,3508152.00,0,0.00,0.00,1,0
11.500,0,0.00,0.00,9452970,381679.38,822002.25,2,0
12.000,42026957,3525480.94,3507751.54,0,0.00,0.00,1,0
12.500,0,0.00,0.00,10276886,1829268.11,822155.39,2,0
13.000,45529374,3495022.96,3507343.47,0,0.00,0.00,1,0
13.500,0,0.00,0.00,11100801,539083.58,822285.69,2,0
14.000,49029744,3525541.66,3506898.85,0,0.00,0.00,1,0
14.500,0,0.00,0.00,11924716,645161.20,822398.11,2,0
15.000,52532161,3514645.79,3506544.51,0,0.00,0.00,1,0
15.500,0,0.00,0.00,12748631,389105.04,822495.93,2,0
16.000,56032531,3502378.26,3506209.69,0,0.00,0.00,1,0
16.500,0,0.00,0.00,13572547,276243.08,822581.91,2,0
17.000,59534948,3500581.43,3505945.06,0,0.00,0.00,1,0
17.500,0,0.00,0.00,14396461,657894.71,822658.12,2,0
18.000,63035318,3496634.89,3505672.81,0,0.00,0.00,1,0
18.500,0,0.00,0.00,15220376,645161.30,822726.06,2,0
19.000,66537735,3511992.59,3505435.70,0,0.00,0.00,1,0
19.500,0,0.00,0.00,16044292,649350.61,822787.06,2,0
20.000,70038105,3503937.01,3505229.80,0,0.00,0.00,1,0
20.500,0,0.00,0.00,16868208,1156299.82,822842.12,2,0
21.000,73540522,3496873.83,3505045.96,0,0.00,0.00,1,0
21.500,0,0.00,0.00,17692122,392156.88,822892.02,2,0
22.000,77040892,3470726.87,3504841.03,0,0.00,0.00,1,0
22.500,0,0.00,0.00,18516038,1265822.69,822937.52,2,0
23.000,80541262,3505317.05,3504670.06,0,0.00,0.00,1,0
23.500,0,0.00,0.00,19339955,763358.77,822979.14,2,0
24.000,84041632,3512354.15,3504469.53,0,0.00,0.00,1,0
