time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,16058715,16029757.23,16092787.78,0,0.00,0.00,1,0
1.500,0,0.00,0.00,2471875,31328.32,1648100.45,2,0
2.000,32152229,16064981.96,16092845.99,0,0.00,0.00,1,0
2.500,0,0.00,0.00,4138328,3508772.65,1655464.94,2,0
3.000,48247790,16104161.75,16093770.14,0,0.00,0.00,1,0
3.500,0,0.00,0.00,5804870,260416.67,1658627.87,2,0
4.000,64345398,16147353.45,16094817.83,0,0.00,0.00,1,0
4.500,0,0.00,0.00,7472001,0.00,1660495.77,2,0
5.000,80440959,15984694.68,16094985.69,0,0.00,0.00,1,0
5.500,0,0.00,0.00,9139923,6999999.22,1661865.31,2,0
6.000,96536520,16095297.98,16094797.75,0,0.00,0.00,1,0
6.500,0,0.00,0.00,10808387,46403.71,1662871.59,2,0
7.000,112632081,15992187.51,16095088.01,0,0.00,0.00,1,0
7.500,0,0.00,0.00,12476393,9195401.01,1663563.82,2,0
8.000,128727642,16066242.84,16095075.93,0,0.00,0.00,1,0
8.500,0,0.00,0.00,14144450,176377.57,1664091.93,2,0
9.000,144823203,16113035.26,16095052.87,0,0.00,0.00,1,0
9.500,0,0.00,0.00,15811650,10792.14,1664406.76,2,0
10.000,160914670,16181818.17,16094727.50,0,0.00,0.00,1,0
10.500,0,0.00,0.00,17473872,3225806.26,1664210.28,2,0
11.000,177008184,16220285.25,16094665.85,0,0.00,0.00,1,0
11.500,0,0.00,0.00,19140994,25595.09,1664460.16,2,0
12.000,193099651,16032268.16,16094396.78,0,0.00,0.00,1,0
12.500,0,0.00,0.00,20808066,67659.00,1664670.56,2,0
13.000,209193165,16199746.76,16094385.30,0,0.00,0.00,1,0
13.500,0,0.00,0.00,22475590,61812.60,1664880.22,2,0
14.000,225288726,16041062.62,16094421.45,0,0.00,0.00,1,0
14.500,0,0.00,0.00,24143426,17158.65,1665081.73,2,0
15.000,241382240,16243453.43,16094398.21,0,0.00,0.00,1,0
15.500,0,0.00,0.00,25811670,3124999.74,1665290.62,2,0
