time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,3447148,3520690.72,3514647.11,0,0.00,0.00,1,0
1.500,0,0.00,0.00,1219613,766283.55,813113.63,2,0
2.001,6959800,3520387.98,3512747.88,0,0.00,0.00,1,0
2.500,0,0.00,0.00,2043531,808700.50,817434.62,2,0
3.000,10466311,3513439.29,3511039.48,0,0.00,0.00,1,0
3.500,0,0.00,0.00,2867444,645161.30,819286.39,2,0
4.000,13972822,3512534.96,3509947.12,0,0.00,0.00,1,0
4.500,0,0.00,0.00,3691360,766283.48,820315.08,2,0
5.000,17479333,3521841.61,3509012.18,0,0.00,0.00,1,0
5.500,0,0.00,0.00,4515198,277034.78,820955.33,2,0
6.000,20983797,3496754.36,3508288.59,0,0.00,0.00,1,0
6.500,0,0.00,0.00,5339114,636942.68,821410.97,2,0
7.000,24486214,3523417.73,3507626.42,0,0.00,0.00,1,0
7.500,0,0.00,0.00,6163028,641025.69,821744.78,2,0
8.000,27990678,3509884.95,3507061.45,0,0.00,0.00,1,0
8.500,0,0.00,0.00,6986944,649350.61,822000.17,2,0
9.001,31493095,3473494.88,3506514.48,0,0.00,0.00,1,0
9.500,0,0.00,0.00,7810861,763358.77,822201.86,2,0
10.000,34991418,3502438.19,3505877.33,0,0.00,0.00,1,0
10.500,0,0.00,0.00,8634774,641167.37,822364.98,2,0
11.001,38493835,3480641.38,3505382.71,0,0.00,0.00,1,0
11.500,0,0.00,0.00,9458691,591836.74,822499.90,2,0
12.000,41992158,3494843.95,3504872.93,0,0.00,0.00,1,0
12.500,0,0.00,0.00,10282607,653594.79,822613.15,2,0
13.001,45492528,3511329.91,3504470.83,0,0.00,0.00,1,0
13.500,0,0.00,0.00,11106521,280112.05,822709.53,2,0
14.000,48990851,3498786.45,3504086.88,0,0.00,0.00,1,0
14.500,0,0.00,0.00,11930437,641025.69,822792.80,2,0
15.000,52489174,3515671.96,3503747.14,0,0.00,0.00,1,0
15.500,0,0.00,0.00,12754352,387596.90,822865.19,2,0
16.000,55989544,3497650.58,3503508.14,0,0.00,0.00,1,0
16.500,0,0.00,0.00,13578269,649350.71,822928.89,2,0
17.000,59487867,3490553.17,3503197.75,0,0.00,0.00,1,0
17.500,0,0.00,0.00,14402184,1242236.00,822985.29,2,0
18.001,62988237,3495022.96,3502972.68,0,0.00,0.00,1,0
18.500,0,0.00,0.00,15226099,278551.55,823035.53,2,0
19.000,66486560,3491208.02,3502758.65,0,0.00,0.00,1,0
19.500,0,0.00,0.00,16050017,1176709.35,823080.76,2,0
20.000,69984883,3479931.32,3502576.28,0,0.00,0.00,1,0
20.500,0,0.00,0.00,16873932,641025.60,823121.45,2,0
21.000,73483206,3541767.60,3502370.22,0,0.00,0.00,1,0
21.500,0,0.00,0.00,17697847,649496.09,823158.36,2,0
22.000,76981529,3516155.07,3502182.33,0,0.00,0.00,1,0
22.500,0,0.00,0.00,18521762,641025.60,823192.02,2,0
23.000,80479852,3483721.64,3502014.76,0,0.00,0.00,1,0
23.500,0,0.00,0.00,19345678,390625.00,823222.79,2,0
24.000,83978175,3516034.28,3501853.96,0,0.00,0.00,1,0
24.500,0,0.00,0.00,20169594,1724479.54,823251.12,2,0
25.000,87474451,3493531.76,3501658.59,0,0.00,0.00,1,0
25.500,0,0.00,0.00,20993509,641025.60,823277.16,2,0
26.000,90972774,3523053.89,3501494.72,0,0.00,0.00,1,0
26.500,0,0.00,0.00,21817424,641025.60,823301.21,2,0
27.000,94469050,3515853.11,3501318.05,0,0.00,0.00,1,0
27.500,0,0.00,0.00,22641341,276243.08,823323.54,2,0
28.000,97965326,3501299.95,3501159.03,0,0.00,0.00,1,0
28.500,0,0.00,0.00,23465257,649350.61,823344.37,2,0
29.000,101463649,3530101.58,3501015.78,0,0.00,0.00,1,0
29.500,0,0.00,0.00,24289171,636942.68,823363.71,2,0
30.000,104959925,3505136.99,3500882.97,0,0.00,0.00,1,0
30.500,0,0.00,0.00,25113088,632911.44,823381.82,2,0
31.000,108456201,3488116.56,3500752.39,0,0.00,0.00,1,0
31.500,0,0.00,0.00,25937004,632911.44,823398.78,2,0
32.000,111954524,3463269.38,3500654.42,0,0.00,0.00,1,0
32.500,0,0.00,0.00,26760897,530503.99,823414.01,2,0
33.000,115450800,3485797.97,3500528.67,0,0.00,0.00,1,0
33.500,0,0.00,0.00,27584813,1234567.79,823428.99,2,0
34.001,118949123,3466847.32,3500429.11,0,0.00,0.00,1,0
34.500,0,0.00,0.00,28408729,653594.79,823443.10,2,0
35.000,122445399,3476503.46,3500315.10,0,0.00,0.00,1,0
35.500,0,0.00,0.00,29232644,641025.60,823456.40,2,0
36.000,125941675,3493951.23,3500199.98,0,0.00,0.00,1,0
36.500,0,0.00,0.00,30056558,384615.38,823468.95,2,0
37.001,129437951,3480759.75,3500088.37,0,0.00,0.00,1,0
37.500,0,0.00,0.00,30880475,564971.77,823480.89,2,0
38.000,132932180,3509223.07,3499983.59,0,0.00,0.00,1,0
38.500,0,0.00,0.00,31704368,1818181.50,823491.60,2,0
39.000,136428456,3512354.15,3499888.21,0,0.00,0.00,1,0
39.500,0,0.00,0.00,32528284,649350.71,823502.32,2,0
40.001,139926779,3491982.26,3499807.04,0,0.00,0.00,1,0
40.500,0,0.00,0.00,33352200,772200.80,823512.55,2,0
41.001,143423055,3479103.29,3499715.57,0,0.00,0.00,1,0
41.500,0,0.00,0.00,34176115,636942.68,823522.23,2,0
42.001,146919331,3486629.19,3499637.68,0,0.00,0.00,1,0
42.500,0,0.00,0.00,35000032,766283.55,823531.52,2,0
43.000,150415607,3470256.16,3499571.12,0,0.00,0.00,1,0
43.500,0,0.00,0.00,35823945,384615.38,823540.31,2,0
44.000,153911883,3480523.01,3499507.79,0,0.00,0.00,1,0
44.500,0,0.00,0.00,36647822,649350.71,823547.86,2,0
45.000,157408159,3460634.65,3499439.76,0,0.00,0.00,1,0
45.500,0,0.00,0.00,37471737,381679.42,823555.94,2,0
46.000,160904435,3508864.22,3499377.40,0,0.00,0.00,1,0
46.500,0,0.00,0.00,38295653,389105.04,823563.67,2,0
47.000,164402758,3503157.46,3499343.55,0,0.00,0.00,1,0
47.500,0,0.00,0.00,39119568,641025.69,823571.08,2,0
48.000,167899034,3486035.42,3499279.33,0,0.00,0.00,1,0
48.500,0,0.00,0.00,39943484,649350.61,823578.20,2,0
49.000,171395310,3487282.58,3499226.02,0,0.00,0.00,1,0
49.500,0,0.00,0.00,40767400,1851851.94,823585.02,2,0
50.000,174891586,3474733.07,3499159.63,0,0.00,0.00,1,0
50.500,0,0.00,0.00,41591318,550964.18,823591.56,2,0
51.000,178387862,3483247.40,3499101.91,0,0.00,0.00,1,0
51.500,0,0.00,0.00,42415232,278551.53,823597.84,2,0
52.000,181884138,3473555.85,3499036.08,0,0.00,0.00,1,0
52.500,0,0.00,0.00,43239146,625134.71,823603.90,2,0
53.001,185380414,3500401.85,3498973.93,0,0.00,0.00,1,0
53.500,0,0.00,0.00,44063063,549450.56,823609.72,2,0
54.000,188876690,3452521.50,3498936.46,0,0.00,0.00,1,0
54.500,0,0.00,0.00,44886978,645161.30,823615.34,2,0
55.000,192372966,3514826.84,3498886.33,0,0.00,0.00,1,0
55.500,0,0.00,0.00,45710894,641167.37,823620.76,2,0
56.000,195869242,3486035.42,3498842.30,0,0.00,0.00,1,0
56.500,0,0.00,0.00,46534809,1234567.96,823625.97,2,0
57.000,199365518,3484018.11,3498803.14,0,0.00,0.00,1,0
57.500,0,0.00,0.00,47358725,1162790.70,823631.02,2,0
58.000,202861794,3463914.04,3498760.25,0,0.00,0.00,1,0
58.500,0,0.00,0.00,48182641,1176470.60,823635.88,2,0
59.000,206358070,3499564.05,3498727.47,0,0.00,0.00,1,0
59.500,0,0.00,0.00,49006558,754717.00,823640.58,2,0
60.000,209854346,3480049.64,3498685.88,0,0.00,0.00,1,0
