time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,8863510,8922111.32,8928609.47,0,0.00,0.00,1,0
1.500,0,0.00,0.00,1690541,3703703.88,1127081.90,2,0
2.000,17772054,8832793.96,8918224.33,0,0.00,0.00,1,0
2.500,0,0.00,0.00,2835233,1086956.55,1134125.55,2,0
3.000,26668316,8876843.02,8911013.21,0,0.00,0.00,1,0
3.500,0,0.00,0.00,3981103,1265822.69,1137481.54,2,0
4.000,35560484,8868382.29,8906092.85,0,0.00,0.00,1,0
4.500,0,0.00,0.00,5126563,760456.30,1139254.45,2,0
5.000,44450605,8907745.87,8902842.27,0,0.00,0.00,1,0
5.500,0,0.00,0.00,6272494,1851851.94,1140468.32,2,0
6.000,53336632,8930285.32,8900221.88,0,0.00,0.00,1,0
6.500,0,0.00,0.00,7418398,1149425.28,1141304.51,2,0
7.000,62224706,8899226.15,8898357.86,0,0.00,0.00,1,0
7.500,0,0.00,0.00,8564159,1612903.13,1141898.87,2,0
8.000,71110733,8845007.13,8896902.11,0,0.00,0.00,1,0
8.500,0,0.00,0.00,9710263,1257861.63,1142393.47,2,0
9.000,79994713,8910460.11,8895427.94,0,0.00,0.00,1,0
9.500,0,0.00,0.00,10855713,1033591.73,1142715.29,2,0
10.000,88874599,8880308.88,8893922.68,0,0.00,0.00,1,0
10.500,0,0.00,0.00,11999786,428265.53,1142844.25,2,0
11.000,97754485,8770727.11,8892585.21,0,0.00,0.00,1,0
11.500,0,0.00,0.00,13141921,1714285.58,1142782.81,2,0
12.000,106630277,8799380.99,8891259.03,0,0.00,0.00,1,0
12.500,0,0.00,0.00,14288262,621118.00,1143067.52,2,0
13.000,115506069,8853806.23,8889996.62,0,0.00,0.00,1,0
13.500,0,0.00,0.00,15433534,1785714.32,1143230.86,2,0
14.000,124377767,8946287.31,8888747.88,0,0.00,0.00,1,0
14.500,0,0.00,0.00,16578799,2906976.74,1143371.17,2,0
15.000,133249465,8881850.13,8887652.59,0,0.00,0.00,1,0
15.500,0,0.00,0.00,17724425,1190476.21,1143516.64,2,0
16.000,142123210,8871841.55,8886700.37,0,0.00,0.00,1,0
16.500,0,0.00,0.00,18870952,3124999.74,1143699.07,2,0
17.000,150994908,8828222.71,8885828.72,0,0.00,0.00,1,0
17.500,0,0.00,0.00,20016864,549450.56,1143825.43,2,0
18.000,159866606,8855734.60,8885098.91,0,0.00,0.00,1,0
18.500,0,0.00,0.00,21162945,1265822.87,1143947.42,2,0
19.000,168740351,8915505.23,8884437.41,0,0.00,0.00,1,0
19.500,0,0.00,0.00,22308466,1851851.16,1144028.15,2,0
20.000,177612049,8877612.97,8883793.07,0,0.00,0.00,1,0
20.500,0,0.00,0.00,23454300,633049.55,1144116.22,2,0
21.000,186481700,8891108.89,8883178.75,0,0.00,0.00,1,0
21.500,0,0.00,0.00,24596678,645161.30,1144035.35,2,0
22.000,195353398,8877227.98,8882616.26,0,0.00,0.00,1,0
22.500,0,0.00,0.00,25742147,1305482.96,1144098.93,2,0
23.000,204223049,8891495.09,8882066.40,0,0.00,0.00,1,0
23.500,0,0.00,0.00,26887396,389105.04,1144147.97,2,0
24.000,213092700,8862622.86,8881538.84,0,0.00,0.00,1,0
24.500,0,0.00,0.00,28032974,1257861.63,1144206.38,2,0
25.000,221960304,8901161.01,8880991.15,0,0.00,0.00,1,0
25.500,0,0.00,0.00,29178785,2941176.10,1144269.34,2,0
26.000,230829955,8887634.59,8880555.66,0,0.00,0.00,1,0
26.500,0,0.00,0.00,30324953,1694914.89,1144340.98,2,0
27.000,239699606,8878768.16,8880161.74,0,0.00,0.00,1,0
27.500,0,0.00,0.00,31471105,740740.71,1144406.77,2,0
28.000,248569257,8904258.55,8879800.74,0,0.00,0.00,1,0
28.500,0,0.00,0.00,32616460,633049.55,1144440.08,2,0
29.000,257440955,8861471.86,8879466.51,0,0.00,0.00,1,0
29.500,0,0.00,0.00,33762238,766283.55,1144485.41,2,0
30.000,266310606,8868766.52,8879133.47,0,0.00,0.00,1,0
30.500,0,0.00,0.00,34908009,383141.74,1144527.59,2,0
31.000,275180257,8836988.43,8878840.28,0,0.00,0.00,1,0
31.500,0,0.00,0.00,36048012,1265822.87,1144383.94,2,0
32.000,284049908,8803922.41,8878535.73,0,0.00,0.00,1,0
32.500,0,0.00,0.00,37191681,632911.44,1144361.97,2,0
33.000,292917512,8875688.33,8878233.47,0,0.00,0.00,1,0
