time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,4593468,4646148.26,4652311.27,0,0.00,0.00,1,0
1.500,0,0.00,0.00,1672352,1851851.94,1114951.11,2,0
2.000,9236064,4655870.45,4647485.04,0,0.00,0.00,1,0
2.500,0,0.00,0.00,2806041,1754386.32,1122446.57,2,0
3.000,13870472,4664357.65,4643513.39,0,0.00,0.00,1,0
3.500,0,0.00,0.00,3938733,1265822.69,1125373.70,2,0
4.000,18502833,4653965.08,4640645.62,0,0.00,0.00,1,0
4.500,0,0.00,0.00,5073218,760456.30,1127398.61,2,0
5.000,23133147,4629127.09,4638363.89,0,0.00,0.00,1,0
5.500,0,0.00,0.00,6206614,3448275.83,1128489.10,2,0
6.000,27759367,4624107.71,4636278.35,0,0.00,0.00,1,0
6.500,0,0.00,0.00,7340133,1290322.60,1129262.87,2,0
7.000,32381493,4640145.08,4634461.48,0,0.00,0.00,1,0
7.500,0,0.00,0.00,8465064,757575.74,1128684.99,2,0
8.000,37007713,4621810.79,4633245.22,0,0.00,0.00,1,0
8.500,0,0.00,0.00,9598240,1098901.19,1129213.62,2,0
9.000,41629839,4610256.52,4632094.07,0,0.00,0.00,1,0
9.500,0,0.00,0.00,10731760,1807228.97,1129666.90,2,0
10.000,46251965,4623689.92,4631110.29,0,0.00,0.00,1,0
10.500,0,0.00,0.00,11865450,1704545.42,1130050.07,2,0
11.000,50874091,4618265.50,4630316.71,0,0.00,0.00,1,0
11.500,0,0.00,0.00,12998644,430107.53,1130323.45,2,0
12.000,55496217,4634996.83,4629623.58,0,0.00,0.00,1,0
12.500,0,0.00,0.00,14132750,389105.04,1130625.95,2,0
13.000,60118343,4623376.62,4629010.94,0,0.00,0.00,1,0
13.500,0,0.00,0.00,15267134,588235.30,1130904.45,2,0
14.000,64738422,4619933.20,4628401.45,0,0.00,0.00,1,0
14.500,0,0.00,0.00,16401428,1775147.83,1131138.16,2,0
15.000,69358501,4614413.56,4627885.57,0,0.00,0.00,1,0
15.500,0,0.00,0.00,17535511,1257861.63,1131328.15,2,0
16.000,73978580,4629964.72,4627322.22,0,0.00,0.00,1,0
16.500,0,0.00,0.00,18669389,641025.69,1131482.72,2,0
17.000,78596612,4615558.06,4626762.57,0,0.00,0.00,1,0
17.500,0,0.00,0.00,19800277,1153846.15,1131448.73,2,0
18.000,83214644,4620246.02,4626334.52,0,0.00,0.00,1,0
18.500,0,0.00,0.00,20933759,632911.44,1131558.65,2,0
19.000,87832676,4596281.66,4625843.01,0,0.00,0.00,1,0
19.500,0,0.00,0.00,22067362,1226993.83,1131663.46,2,0
20.000,92448661,4598036.79,4625402.26,0,0.00,0.00,1,0
20.500,0,0.00,0.00,23201211,1888020.90,1131770.10,2,0
21.000,97066693,4614725.64,4625038.88,0,0.00,0.00,1,0
21.500,0,0.00,0.00,24334985,1090909.08,1131863.30,2,0
22.000,101684725,4617223.80,4624714.21,0,0.00,0.00,1,0
22.500,0,0.00,0.00,25468995,617283.98,1131958.69,2,0
23.000,106302757,4609841.23,4624391.07,0,0.00,0.00,1,0
23.500,0,0.00,0.00,26602542,743589.72,1132026.19,2,0
