time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,3453289,3509042.60,3520051.42,0,0.00,0.00,1,0
1.500,0,0.00,0.00,1210219,1960784.07,806849.96,2,0
2.001,6970035,3537544.28,3517578.39,0,0.00,0.00,1,0
2.500,0,0.00,0.00,2034135,392156.88,813676.19,2,0
3.000,10482687,3507118.75,3516280.04,0,0.00,0.00,1,0
3.500,0,0.00,0.00,2858049,389105.04,816601.61,2,0
4.000,13993292,3478334.75,3514849.53,0,0.00,0.00,1,0
4.500,0,0.00,0.00,3681965,641025.60,818226.94,2,0
5.000,17501850,3514404.42,3513503.51,0,0.00,0.00,1,0
5.500,0,0.00,0.00,4505881,1176470.60,819261.25,2,0
6.000,21008361,3496575.17,3512400.14,0,0.00,0.00,1,0
6.500,0,0.00,0.00,5329796,636942.68,819977.32,2,0
7.000,24514872,3520872.39,3511567.42,0,0.00,0.00,1,0
7.500,0,0.00,0.00,6153712,383141.74,820502.38,2,0
8.000,28019336,3498906.06,3510782.36,0,0.00,0.00,1,0
8.500,0,0.00,0.00,6977626,278551.53,820903.82,2,0
9.000,31525847,3497172.54,3510247.43,0,0.00,0.00,1,0
9.500,0,0.00,0.00,7801542,392156.88,821220.89,2,0
10.001,35032358,3478985.03,3509729.22,0,0.00,0.00,1,0
10.500,0,0.00,0.00,8625457,645161.30,821477.46,2,0
11.000,38536822,3510306.27,3509287.29,0,0.00,0.00,1,0
11.500,0,0.00,0.00,9449374,1257861.63,821689.59,2,0
12.000,42041286,3510246.08,3508918.13,0,0.00,0.00,1,0
12.500,0,0.00,0.00,10273289,1190476.05,821867.61,2,0
13.000,45543703,3475382.00,3508489.43,0,0.00,0.00,1,0
13.500,0,0.00,0.00,11097203,649350.71,822019.24,2,0
14.000,49048167,3480108.81,3508185.03,0,0.00,0.00,1,0
14.500,0,0.00,0.00,11920082,547945.23,822078.53,2,0
15.000,52552631,3509463.72,3507880.45,0,0.00,0.00,1,0
15.500,0,0.00,0.00,12743997,641167.37,822196.98,2,0
16.000,56055048,3514102.76,3507602.32,0,0.00,0.00,1,0
16.500,0,0.00,0.00,13567913,641025.60,822301.19,2,0
17.000,59559512,3502378.26,3507350.43,0,0.00,0.00,1,0
17.500,0,0.00,0.00,14391827,649350.71,822393.39,2,0
18.000,63061929,3494187.73,3507090.20,0,0.00,0.00,1,0
18.500,0,0.00,0.00,15215743,386100.40,822475.66,2,0
19.000,66566393,3483365.95,3506926.57,0,0.00,0.00,1,0
19.500,0,0.00,0.00,16039659,1818182.25,822549.55,2,0
20.000,70068810,3477330.25,3506759.76,0,0.00,0.00,1,0
20.500,0,0.00,0.00,16863574,387596.90,822616.13,2,0
21.000,73573274,3502318.34,3506640.62,0,0.00,0.00,1,0
21.500,0,0.00,0.00,17687491,389105.08,822676.58,2,0
22.000,77075691,3485501.20,3506468.16,0,0.00,0.00,1,0
22.500,0,0.00,0.00,18511407,740835.36,822731.69,2,0
23.000,80578108,3497053.05,3506266.01,0,0.00,0.00,1,0
23.500,0,0.00,0.00,19335321,636942.68,822782.05,2,0
24.000,84080525,3493829.90,3506085.26,0,0.00,0.00,1,0
24.500,0,0.00,0.00,20159237,653594.79,822828.29,2,0
25.000,87580895,3514163.09,3505902.14,0,0.00,0.00,1,0
25.500,0,0.00,0.00,20983153,645161.30,822870.97,2,0
26.000,91083312,3506517.98,3505725.51,0,0.00,0.00,1,0
26.500,0,0.00,0.00,21807069,387596.90,822910.36,2,0
27.000,94583682,3470138.50,3505558.29,0,0.00,0.00,1,0
27.500,0,0.00,0.00,22630984,1265822.87,822946.94,2,0
28.001,98086099,3478216.54,3505394.18,0,0.00,0.00,1,0
28.500,0,0.00,0.00,23454899,383141.78,822980.89,2,0
29.000,101586469,3500401.85,3505229.17,0,0.00,0.00,1,0
29.500,0,0.00,0.00,24278815,645161.30,823012.61,2,0
30.000,105084792,3513861.47,3505039.98,0,0.00,0.00,1,0
30.500,0,0.00,0.00,25102729,389105.08,823042.18,2,0
31.000,108585162,3500581.43,3504858.59,0,0.00,0.00,1,0
31.500,0,0.00,0.00,25926645,277777.79,823069.87,2,0
32.000,112083485,3526027.49,3504689.17,0,0.00,0.00,1,0
32.500,0,0.00,0.00,26750561,1129943.40,823095.93,2,0
33.001,115583855,3500282.14,3504513.34,0,0.00,0.00,1,0
33.500,0,0.00,0.00,27574477,1282051.20,823120.40,2,0
34.000,119082178,3493174.06,3504363.73,0,0.00,0.00,1,0
34.500,0,0.00,0.00,28397098,641167.37,823105.93,2,0
35.000,122580501,3501299.94,3504203.04,0,0.00,0.00,1,0
35.500,0,0.00,0.00,29221012,389157.27,823128.71,2,0
36.000,126078824,3483662.36,3504027.33,0,0.00,0.00,1,0
36.500,0,0.00,0.00,30044929,1886792.17,823150.31,2,0
37.000,129577147,3521175.22,3503882.60,0,0.00,0.00,1,0
37.500,0,0.00,0.00,30868845,1666666.61,823170.71,2,0
38.000,133075470,3512595.24,3503741.01,0,0.00,0.00,1,0
38.500,0,0.00,0.00,31692759,1851851.94,823190.04,2,0
39.001,136575840,3510727.70,3503613.17,0,0.00,0.00,1,0
39.500,0,0.00,0.00,32516674,649350.61,823208.39,2,0
40.001,140074163,3488471.17,3503480.78,0,0.00,0.00,1,0
40.500,0,0.00,0.00,33340591,1960784.07,823225.89,2,0
41.000,143572486,3528762.78,3503359.44,0,0.00,0.00,1,0
41.500,0,0.00,0.00,34164506,390625.00,823242.46,2,0
42.000,147070809,3520145.83,3503243.43,0,0.00,0.00,1,0
42.500,0,0.00,0.00,34988422,760456.30,823258.30,2,0
43.000,150569132,3484729.83,3503137.70,0,0.00,0.00,1,0
43.500,0,0.00,0.00,35812337,1176470.60,823273.42,2,0
44.001,154069502,3495560.11,3503056.91,0,0.00,0.00,1,0
44.500,0,0.00,0.00,36632934,1257861.63,823213.27,2,0
45.000,157567825,3509945.13,3502964.34,0,0.00,0.00,1,0
45.500,0,0.00,0.00,37456849,389105.04,823228.69,2,0
46.000,161066148,3511510.62,3502874.80,0,0.00,0.00,1,0
46.500,0,0.00,0.00,38280764,641025.60,823243.45,2,0
47.001,164566518,3482180.83,3502795.93,0,0.00,0.00,1,0
47.500,0,0.00,0.00,39104679,653594.79,823257.61,2,0
48.000,168064841,3509283.23,3502723.89,0,0.00,0.00,1,0
48.500,0,0.00,0.00,39928595,1851851.94,823271.18,2,0
49.000,171563164,3487520.23,3502639.45,0,0.00,0.00,1,0
49.500,0,0.00,0.00,40752511,609756.12,823284.20,2,0
50.000,175061487,3502617.98,3502557.76,0,0.00,0.00,1,0
50.500,0,0.00,0.00,41576425,383141.74,823296.67,2,0
51.000,178559810,3492578.06,3502465.95,0,0.00,0.00,1,0
51.500,0,0.00,0.00,42400342,763358.77,823308.70,2,0
52.000,182058133,3489067.83,3502387.28,0,0.00,0.00,1,0
52.500,0,0.00,0.00,43224258,1030927.86,823320.28,2,0
53.000,185556456,3521114.65,3502314.10,0,0.00,0.00,1,0
53.500,0,0.00,0.00,44048172,641025.69,823331.38,2,0
54.000,189054779,3499087.55,3502230.88,0,0.00,0.00,1,0
54.500,0,0.00,0.00,44872088,1265822.69,823342.11,2,0
55.000,192553102,3508260.78,3502163.40,0,0.00,0.00,1,0
55.500,0,0.00,0.00,45695484,3448275.83,823343.08,2,0
56.001,196051425,3492101.40,3502077.23,0,0.00,0.00,1,0
56.500,0,0.00,0.00,46519400,1886792.98,823353.23,2,0
57.000,199549748,3505557.17,3502015.04,0,0.00,0.00,1,0
57.500,0,0.00,0.00,47343314,257069.41,823362.97,2,0
58.000,203048071,3495022.96,3501958.07,0,0.00,0.00,1,0
58.500,0,0.00,0.00,48167231,628930.81,823372.44,2,0
59.000,206546394,3495381.04,3501900.47,0,0.00,0.00,1,0
59.500,0,0.00,0.00,48991146,766283.55,823381.57,2,0
60.000,210044717,3527425.00,3501839.12,0,0.00,0.00,1,0
