time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,15786464,15897794.35,15858488.50,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,817839,584795.32,545253.82,0.04,2,0
2.000,31640479,15932440.85,15856155.36,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,1380498,1449275.37,552216.12,0.03,2,0
3.000,47492447,15842427.06,15854698.82,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,1943705,421940.93,555356.18,0.02,2,0
4.000,63344415,15878063.91,15854000.06,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,2506906,760456.26,557099.60,0.02,2,0
5.000,79196383,15837524.18,15853469.77,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,3070563,115745.36,558291.19,0.02,2,0
6.000,95046304,16172868.77,15852851.11,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,3633554,645161.30,559014.89,0.02,2,0
7.000,110892131,15937402.68,15851924.09,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,4197141,653594.79,559624.47,0.01,2,0
8.000,126737958,15874369.91,15851135.37,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,4760625,277008.31,560078.52,0.01,2,0
9.000,142581738,15787444.09,15850354.23,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,5323988,645161.30,560424.31,0.01,2,0
10.000,158425518,15788661.79,15849646.62,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,5887508,300300.30,560718.80,0.01,2,0
11.000,174269298,15835073.88,15849084.86,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,6451152,388618.39,560973.30,0.01,2,0
12.000,190111031,15765557.61,15848533.70,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,7013850,1257861.63,561111.43,0.01,2,0
13.000,205956858,15973468.59,15848289.37,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,7577244,298953.66,561280.34,0.01,2,0
14.000,221800638,15789879.67,15848050.25,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,8141142,1119402.98,561460.97,0.01,2,0
15.000,237646465,15876832.39,15847804.79,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,8704187,552486.19,561563.22,0.01,2,0
16.000,253490245,15873138.96,15847631.28,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,9267000,349650.35,561638.84,0.01,2,0
17.000,269334025,15859611.06,15847336.32,0,0.00,0.00,0.00,1,0
