  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate       Latency mean  Core  Port
 1.000,      3492182,        3577983.25,        3559490.40,            0,              0.00,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,       873858,         380228.15,         582599.56,              0.04,    2,    0
 2.000,      7047821,        3542196.61,        3556963.46,            0,              0.00,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,      1462018,         384666.40,         584824.12,              0.03,    2,    0
 3.000,     10599366,        3559690.46,        3555501.00,            0,              0.00,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,      2062351,          35829.45,         589251.57,              0.02,    2,    0
 4.000,     14150911,        3538828.57,        3554620.60,            0,              0.00,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,      2649615,          45787.55,         588812.23,              0.02,    2,    0
 5.000,     17702456,        3581300.96,        3553987.50,            0,              0.00,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,      3222641,         732693.27,         585942.32,              0.02,    2,    0
 6.000,     21254001,        3529127.80,        3553569.09,            0,              0.00,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,      3800860,         769230.76,         584754.15,              0.01,    2,    0
 7.001,     24805546,        3533270.04,        3553063.72,            0,              0.00,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,      4379769,         645161.25,         583974.88,              0.01,    2,    0
 8.000,     28355044,        3546615.38,        3552633.05,            0,              0.00,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,      4959132,         276243.09,         583432.21,              0.01,    2,    0
 9.000,     31902495,        3536505.30,        3552190.84,            0,              0.00,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,      5537445,        3448275.83,         582893.44,              0.01,    2,    0
10.000,     35451993,        3509826.84,        3551885.82,            0,              0.00,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,      6115637,         645161.25,         582445.66,              0.01,    2,    0
11.000,     38999444,        3557710.69,        3551494.47,            0,              0.00,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,      6714154,         632911.39,         583843.20,              0.01,    2,    0
12.000,     42542801,        3545816.73,        3550861.51,            0,              0.00,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,      7309349,         645161.25,         584751.31,              0.01,    2,    0
13.000,     46088205,        3545878.15,        3550404.44,            0,              0.00,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,      7908132,          38610.04,         585790.61,              0.01,    2,    0
14.000,     49633609,        3542748.36,        3549985.30,            0,              0.00,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,      8501528,         641025.60,         586315.20,              0.01,    2,    0
15.000,     53179013,        3540787.38,        3549668.18,            0,              0.00,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,      9098916,          41911.15,         587028.81,              0.01,    2,    0
16.000,     56722370,        3548892.55,        3549274.56,            0,              0.00,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,      9695428,          41946.92,         587603.62,              0.01,    2,    0
17.000,     60267774,        3552216.01,        3549089.70,            0,              0.00,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,     10290332,         546448.10,         588021.39,              0.01,    2,    0
18.000,     63811131,        3552031.10,        3548810.57,            0,              0.00,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,     10889496,         384615.40,         588623.73,              0.01,    2,    0
19.001,     67356535,        3525359.51,        3548544.99,            0,              0.00,              0.00,              0.00,    1,    0
19.500,            0,              0.00,              0.00,     11489286,        1785714.32,         589196.36,              0.01,    2,    0
20.000,     70897845,        3549752.02,        3548261.31,            0,              0.00,              0.00,              0.00,    1,    0
20.500,            0,              0.00,              0.00,     12092688,         606060.58,         589889.33,              0.01,    2,    0
21.000,     74441202,        3539440.47,        3548019.48,            0,              0.00,              0.00,              0.00,    1,    0
21.500,            0,              0.00,              0.00,     12694171,          72727.27,         590428.39,              0.01,    2,    0
22.000,     77984559,        3533514.01,        3547803.15,            0,              0.00,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,     13284289,         274751.30,         590414.75,              0.01,    2,    0
23.001,     81529963,        3539746.49,        3547643.26,            0,              0.00,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,     13878779,          67796.61,         590588.12,              0.01,    2,    0
24.000,     85073320,        3552462.60,        3547489.30,            0,              0.00,              0.00,              0.00,    1,    0
24.500,            0,              0.00,              0.00,     14469275,          33400.13,         590583.95,              0.01,    2,    0
