time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,16032104,16101628.25,16084618.19,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,322112,0.00,214756.59,0.04,2,0
2.000,32121524,16042319.74,16086720.09,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,540032,0.00,216021.39,0.04,2,0
3.000,48210944,16092767.29,16087552.32,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,758592,0.00,216745.82,0.04,2,0
4.000,64298317,16078862.61,16087481.65,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,977216,0.00,217163.80,0.04,2,0
5.000,80387737,16151175.64,16088065.52,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,1195904,0.00,217440.21,0.04,2,0
6.000,96479204,16059940.37,16088368.78,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,1414479,8450704.29,217615.82,0.04,2,0
7.000,112566577,16293878.84,16088431.03,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,1633088,0.00,217748.20,0.04,2,0
8.000,128655997,15936161.94,16088398.91,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,1851776,0.00,217858.78,0.04,2,0
9.000,144743370,16105428.80,16088483.14,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,2070464,0.00,217944.34,0.04,2,0
10.000,160832790,16140987.23,16088420.52,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,2289088,0.00,218009.69,0.04,2,0
11.000,176918116,16222856.23,16088179.73,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,2507776,0.00,218068.76,0.04,2,0
12.000,193007536,16160101.05,16088221.66,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,2726464,0.00,218118.32,0.04,2,0
13.000,209092862,16146079.81,16088052.20,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,2942848,0.00,217989.70,0.04,2,0
14.000,225180235,16002188.87,16088006.86,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,3161344,0.00,218024.68,0.04,2,0
15.000,241267608,16229287.26,16088011.08,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,3379780,44033.47,218051.19,0.04,2,0
16.000,257352934,16146079.81,16087756.51,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,3598336,0.00,218081.70,0.04,2,0
17.000,273444401,16140987.23,16087991.23,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,3816960,0.00,218112.23,0.04,2,0
18.000,289531774,16167759.27,16087977.99,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,4035520,0.00,218137.42,0.04,2,0
19.000,305621194,16119379.48,16088117.18,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,4254208,0.00,218165.00,0.04,2,0
20.000,321708567,16198464.83,16088042.88,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,4472832,0.00,218187.31,0.04,2,0
21.000,337797987,16102894.90,16088066.67,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,4691393,21208.91,218205.26,0.04,2,0
22.000,353881266,16032268.17,16087894.14,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,4909952,0.00,218220.55,0.04,2,0
23.000,369968639,16023483.37,16087846.84,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,5127808,9090909.93,218205.61,0.04,2,0
24.000,386056012,16056161.27,16087873.40,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,5346432,0.00,218222.53,0.04,2,0
25.000,402145432,16221570.65,16087924.30,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,5565120,0.00,218240.89,0.04,2,0
26.000,418234852,16124458.44,16087965.44,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,5783552,0.00,218248.01,0.04,2,0
27.000,434322225,16130811.67,16087915.21,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,6001984,0.00,218254.40,0.04,2,0
28.000,450411645,16073812.33,16087978.97,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,6220352,0.00,218258.36,0.04,2,0
29.000,466501065,16113035.27,16088054.05,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,6438720,0.00,218261.98,0.04,2,0
30.000,482588438,16066242.84,16088005.04,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,6657216,0.00,218269.64,0.04,2,0
31.000,498675811,16007194.24,16087997.61,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,6875713,0.00,218277.27,0.04,2,0
32.000,514765231,16097829.50,16088030.78,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,7094273,0.00,218285.50,0.04,2,0
33.000,530852604,16015961.19,16088037.18,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,7311233,0.00,218246.10,0.04,2,0
34.000,546942024,16000938.00,16088061.53,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,7529794,13245.03,218255.55,0.04,2,0
35.000,563033491,16033523.93,16088147.22,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,7748289,0.00,218262.17,0.04,2,0
36.000,579122911,16100361.80,16088195.41,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,7966849,0.00,218269.97,0.04,2,0
37.000,595208237,16225428.04,16088113.15,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,8185537,0.00,218281.56,0.04,2,0
38.000,611297657,16165205.72,16088174.53,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,8404162,48076.92,218290.53,0.04,2,0
39.000,627389124,16033523.93,16088211.02,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,8622721,0.00,218297.22,0.04,2,0
40.000,643478544,16111767.01,16088256.56,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,8841409,0.00,218306.76,0.04,2,0
41.000,659567964,16166482.40,16088293.28,0,0.00,0.00,0.00,1,0
41.500,0,0.00,0.00,9060099,66733.40,218316.14,0.04,2,0
42.000,675657384,16097829.50,16088318.98,0,0.00,0.00,0.00,1,0
42.500,0,0.00,0.00,9278785,0.00,218324.79,0.04,2,0
43.000,691744757,16095298.01,16088290.84,0,0.00,0.00,0.00,1,0
43.500,0,0.00,0.00,9496769,0.00,218316.57,0.04,2,0
44.000,707834177,16008446.07,16088322.05,0,0.00,0.00,0.00,1,0
44.500,0,0.00,0.00,9715137,0.00,218317.92,0.04,2,0
45.000,723917456,16222856.25,16088214.91,0,0.00,0.00,0.00,1,0
45.500,0,0.00,0.00,9933511,2857143.00,218319.44,0.04,2,0
46.000,740000735,16029757.24,16088122.18,0,0.00,0.00,0.00,1,0
46.500,0,0.00,0.00,10151937,0.00,218321.28,0.04,2,0
47.000,756088108,16005942.62,16088105.60,0,0.00,0.00,0.00,1,0
47.500,0,0.00,0.00,10370305,0.00,218322.63,0.04,2,0
48.000,772175481,16147353.48,16088090.67,0,0.00,0.00,0.00,1,0
48.500,0,0.00,0.00,10588801,0.00,218325.99,0.04,2,0
49.000,788264901,16095298.00,16088085.46,0,0.00,0.00,0.00,1,0
49.500,0,0.00,0.00,10807233,0.00,218328.19,0.04,2,0
50.000,804352274,16235723.35,16088102.66,0,0.00,0.00,0.00,1,0
50.500,0,0.00,0.00,11025665,0.00,218330.07,0.04,2,0
51.000,820437600,16130811.67,16088025.59,0,0.00,0.00,0.00,1,0
51.500,0,0.00,0.00,11244097,0.00,218332.12,0.04,2,0
52.000,836520879,16047350.27,16087936.19,0,0.00,0.00,0.00,1,0
52.500,0,0.00,0.00,11462465,0.00,218332.95,0.04,2,0
53.000,852610299,15994686.67,16087970.65,0,0.00,0.00,0.00,1,0
53.500,0,0.00,0.00,11680963,51150.90,218336.16,0.04,2,0
54.000,868697672,16142260.06,16087964.67,0,0.00,0.00,0.00,1,0
