time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,15978882,16041062.62,16025503.23,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,12663096,1923077.08,8442501.38,0.0002129324,2,0
2.000,32010986,16007194.25,16029091.51,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,21124524,1923076.66,8450073.04,0.0002282971,2,0
3.000,48020573,15885457.08,16022390.84,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,29578573,6854838.61,8451204.42,0.0002801171,2,0
4.000,64056771,16071288.38,16026193.20,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,38040388,14379084.25,8453563.87,0.0003641562,2,0
5.000,80095016,15993436.99,16028489.85,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,46502205,14705882.98,8455064.77,0.0004163592,2,0
6.000,96127120,16105428.80,16029217.95,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,54959482,13513512.48,8455406.31,0.0004549737,2,0
7.000,112153083,16048608.39,16028739.83,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,63421289,4347825.50,8456259.44,0.0004835725,2,0
8.000,128181093,16024737.76,16028646.93,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,71877973,5084745.65,8456309.14,0.0005103884,2,0
9.000,144211150,15980950.90,16028731.38,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,80339785,12605041.65,8456887.88,0.0005373576,2,0
10.000,160237113,16024737.76,16028513.51,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,88801594,10486787.41,8457357.32,0.0005585298,2,0
11.000,176269217,15988440.22,16028696.33,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,97263419,13836477.89,8457745.71,0.0005754155,2,0
12.000,192303368,15956037.10,16029226.62,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,105717753,3932584.16,8457472.01,0.0005868030,2,0
13.000,208315002,15982198.63,16027919.70,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,114178005,9525764.82,8457678.42,0.0005989630,2,0
14.000,224338918,15897794.35,16027601.32,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,122635633,1818181.88,8457675.10,0.0006159587,2,0
15.000,240362834,16053642.84,16027316.12,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,131088943,10862619.48,8457392.75,0.0006275943,2,0
16.000,256364233,15965993.30,16025789.38,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,139547527,9863945.44,8457465.77,0.0006408908,2,0
17.000,272400431,16056161.27,16026335.15,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,148008753,8302583.06,8457679.79,0.0006526907,2,0
18.000,288432535,16039805.68,16026644.84,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,156470512,3573629.05,8457900.97,0.0006630851,2,0
19.000,304462592,16047350.27,16026834.67,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,164926556,13636363.78,8457805.75,0.0006728144,2,0
20.000,320468085,16169036.33,16025777.13,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,173387068,9714285.90,8457937.65,0.0006811968,2,0
21.000,336496095,16091502.23,16025926.98,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,181848401,4109588.98,8458095.64,0.0006887724,2,0
22.000,352505682,16036036.04,16025120.09,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,190310037,5976916.83,8458252.71,0.0006957673,2,0
23.000,368498893,16099095.57,16023728.79,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,198770090,14842011.62,8458329.30,0.0007022554,2,0
24.000,384512574,16090237.39,16023366.61,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,207231748,4838709.39,8458465.47,0.0007081240,2,0
25.000,400548772,16083916.08,16023814.87,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,215693440,9660574.49,8458591.44,0.0007134457,2,0
26.000,416570641,16071288.38,16023788.50,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,224150970,11340206.05,8458551.51,0.0007143344,2,0
27.000,432584322,15995936.55,16023376.13,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,232611839,3571428.64,8458636.17,0.0007134389,2,0
28.000,448575486,15968484.29,16022259.52,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,241073275,13690476.45,8458734.18,0.0007136409,2,0
29.000,464611684,16105428.80,16022694.51,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,249533417,3031887.22,8458782.18,0.0007177904,2,0
