time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,4744946,4830222.52,4807449.04,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,280961,11156.98,187325.22,0.16,2,0
2.000,9547208,4796606.99,4804656.30,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,475072,0.00,190039.69,0.17,2,0
3.000,14347423,4812054.82,4802663.06,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,668928,0.00,191130.95,0.17,2,0
4.000,19143544,4802684.06,4801113.80,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,862912,0.00,191767.21,0.17,2,0
5.000,23937618,4824530.39,4799924.48,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,1055360,0.00,191889.11,0.17,2,0
6.000,28731692,4804600.40,4798902.14,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,1249344,0.00,192211.99,0.17,2,0
7.000,33523719,4745126.22,4797994.18,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,1443328,0.00,192449.00,0.17,2,0
8.000,38315746,4762347.90,4797272.18,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,1637120,0.00,192605.96,0.17,2,0
9.000,43107773,4737658.25,4796630.95,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,1831159,645161.30,192758.24,0.17,2,0
10.000,47899800,4813525.84,4796099.67,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,2025152,0.00,192875.27,0.17,2,0
11.000,52689780,4791554.50,4795584.32,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,2219136,0.00,192971.88,0.17,2,0
12.000,57481807,4784946.24,4795183.75,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,2413300,649350.61,193067.56,0.17,2,0
13.000,62271787,4757588.43,4794843.37,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,2607105,15299.88,193122.04,0.17,2,0
14.000,67061767,4702720.09,4794518.70,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,2801152,0.00,193184.81,0.17,2,0
15.000,71851747,4721921.06,4794219.14,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,2995136,0.00,193236.99,0.17,2,0
16.000,76641727,4793349.73,4793939.54,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,3187648,0.00,193193.31,0.17,2,0
17.000,81431707,4825440.23,4793657.82,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,3381504,0.00,193230.97,0.17,2,0
18.000,86219640,4802233.38,4793363.62,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,3575552,0.00,193274.90,0.17,2,0
19.000,91007573,4721376.51,4793077.20,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,3769536,0.00,193311.76,0.17,2,0
20.000,95793459,4765230.35,4792750.62,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,3963520,0.00,193343.83,0.17,2,0
21.000,100579345,4821462.22,4792413.26,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,4157504,0.00,193373.55,0.17,2,0
22.000,105365231,4767783.11,4792101.31,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,4351498,1818181.88,193401.89,0.17,2,0
23.000,110149070,4738864.71,4791792.23,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,4545595,1266099.09,193431.47,0.17,2,0
24.000,114934956,4779137.09,4791501.26,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,4739648,0.00,193456.74,0.17,2,0
25.000,119718795,4774789.48,4791209.86,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,4933633,53192.46,193477.52,0.17,2,0
26.000,124502634,4794921.65,4790941.23,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,5126080,0.00,193438.02,0.17,2,0
27.000,129286473,4749419.95,4790663.99,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,5320095,1282051.29,193459.62,0.17,2,0
28.000,134070312,4805954.03,4790427.33,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,5513920,0.00,193472.35,0.17,2,0
29.000,138854151,4787300.10,4790180.96,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,5707850,649350.66,193487.95,0.17,2,0
30.000,143637990,4780253.14,4789953.88,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,5901870,1249999.99,193505.39,0.17,2,0
31.000,148419782,4808889.52,4789740.68,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,6095872,0.00,193520.76,0.17,2,0
32.000,153203621,4803022.13,4789556.48,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,6289792,0.00,193533.21,0.17,2,0
33.000,157987460,4799418.54,4789364.90,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,6483777,10127.61,193546.77,0.17,2,0
34.000,162771299,4765563.16,4789189.70,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,6677760,0.00,193559.28,0.17,2,0
35.000,167555138,4757035.63,4789023.12,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,6871808,0.00,193573.05,0.17,2,0
36.000,172336930,4799418.54,4788850.90,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,7064064,0.00,193537.21,0.17,2,0
37.000,177120769,4782486.80,4788699.00,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,7257986,21112.64,193547.14,0.17,2,0
38.000,181902561,4829766.65,4788544.44,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,7451968,0.00,193558.62,0.17,2,0
39.000,186686400,4835585.37,4788400.39,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,7642176,0.00,193473.80,0.17,2,0
40.000,191470239,4735685.37,4788281.00,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,7836224,0.00,193488.03,0.17,2,0
41.000,196252031,4770005.13,4788141.60,0,0.00,0.00,0.00,1,0
41.500,0,0.00,0.00,8030144,0.00,193498.52,0.17,2,0
42.000,201035870,4743916.57,4788022.25,0,0.00,0.00,0.00,1,0
42.500,0,0.00,0.00,8224128,0.00,193509.62,0.17,2,0
