time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,15790558,15864527.64,15860005.47,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,318976,0.00,212658.67,0.08,2,0
2.000,31648667,15794753.08,15859015.90,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,538176,0.00,215274.87,0.08,2,0
3.000,47506776,15836298.93,15858388.43,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,757184,0.00,216339.74,0.08,2,0
4.000,63362838,15809391.42,15857903.39,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,976064,0.00,216903.51,0.08,2,0
5.000,79218900,15884224.41,15857474.71,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,1194880,0.00,217250.07,0.08,2,0
6.000,95070868,15786226.58,15856861.41,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,1413504,0.00,217464.43,0.08,2,0
7.000,110922836,15863298.20,15856064.71,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,1630912,0.00,217456.57,0.08,2,0
8.000,126772757,15859611.07,15855308.09,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,1848384,0.00,217458.32,0.08,2,0
9.000,142622678,15718344.44,15854624.95,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,2065664,0.00,217438.76,0.08,2,0
10.000,158472599,15817942.97,15854103.63,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,2283328,0.00,217459.30,0.08,2,0
11.000,174320473,15844879.63,15853647.75,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,2500608,0.00,217444.14,0.08,2,0
12.000,190170394,15878063.92,15853366.48,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,2717696,0.00,217415.67,0.08,2,0
13.000,206020315,15789879.66,15853038.49,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,2935040,0.00,217411.45,0.08,2,0
14.000,221868189,15959769.21,15852709.60,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,3152192,0.00,217392.72,0.08,2,0
15.000,237718110,15767986.44,15852445.66,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,3369088,0.00,217361.29,0.08,2,0
16.000,253565984,15808170.54,15852248.43,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,3586944,0.00,217391.52,0.08,2,0
17.000,269415905,15913861.46,15852110.65,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,3804672,0.00,217410.54,0.08,2,0
18.000,285265826,15824056.89,15851934.13,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,4020928,0.00,217348.03,0.08,2,0
19.000,301113700,15855925.63,15851744.47,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,4237441,50479.56,217305.42,0.08,2,0
20.000,316961574,15881759.63,15851572.27,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,4454400,0.00,217288.47,0.08,2,0
21.000,332811495,15836298.93,15851438.60,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,4671616,0.00,217284.88,0.08,2,0
22.000,348659369,15815498.72,15851332.04,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,4889344,0.00,217304.52,0.08,2,0
23.000,364507243,15844879.63,15851189.56,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,5107136,0.00,217325.46,0.08,2,0
24.000,380357164,15866987.04,15851105.03,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,5325056,0.00,217349.09,0.08,2,0
25.000,396205038,15814276.90,15851016.81,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,5542851,47348.48,217367.04,0.08,2,0
26.000,412054959,15800849.08,15850938.92,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,5760704,0.00,217385.65,0.08,2,0
27.000,427904880,15929961.08,15850872.84,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,5978497,10789.81,217399.96,0.08,2,0
28.000,443752754,15879295.63,15850805.89,0,0.00,0.00,0.00,1,0
