time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,8902403,9016032.42,8971086.26,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,1137278,1851851.75,758226.16,0.0422406599,2,0
2.000,17853934,8947069.37,8960809.65,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,1906651,581395.35,762684.74,0.0424135553,2,0
3.000,26791136,9025586.91,8953496.92,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,2676061,641025.65,764606.25,0.0424845081,2,0
4.000,35728338,8903871.25,8948986.79,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,3446170,637082.60,765829.19,0.0425182460,2,0
5.000,44661446,8906195.61,8945852.65,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,4216157,645304.85,766585.27,0.0425395108,2,0
6.000,53590460,8878781.44,8943266.63,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,4985402,1886792.37,766994.47,0.0425610533,2,0
7.000,62519474,8985163.73,8941219.53,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,5755688,766384.77,767433.17,0.0425690566,2,0
8.000,71446441,8983994.29,8939400.22,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,6526430,769230.76,767822.44,0.0425719397,2,0
9.000,80371361,8919389.98,8937778.27,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,7296536,641167.37,768062.89,0.0425777884,2,0
10.000,89294234,8942392.57,8936226.49,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,8059486,266666.67,767575.84,0.0426202399,2,0
11.000,98213013,8889950.49,8934624.55,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,8828888,1851851.94,767734.77,0.0426245094,2,0
12.000,107129745,8938084.01,8933098.15,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,9598324,384615.38,767870.78,0.0426278259,2,0
13.000,116044430,8867613.93,8931666.67,0,0.00,0.00,0.00,1,0
