time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,4689677,4745896.32,4753049.17,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,747841,12416.19,498618.35,0.0326255832,2,0
2.000,9436670,4715286.10,4749729.93,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,1255997,1290322.60,502435.27,0.0327039846,2,0
3.000,14179569,4739742.52,4747290.64,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,1764288,0.00,504098.69,0.0327349704,2,0
4.000,18918374,4725518.26,4745136.50,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,2272576,0.00,505030.72,0.0327538070,2,0
5.000,23655132,4708453.13,4743453.69,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,2780010,1273885.35,505473.01,0.0327735805,2,0
6.000,28389843,4704449.35,4742066.82,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,3287793,1714285.69,505828.48,0.0327850071,2,0
7.000,33124554,4763123.60,4741014.53,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,3792871,628930.81,505728.35,0.0328160091,2,0
8.000,37859265,4758141.37,4740153.18,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,4300162,33173.00,505911.90,0.0328223034,2,0
9.000,42589882,4757699.01,4739274.21,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,4807622,636942.68,506075.11,0.0328269750,2,0
10.000,47322546,4735356.71,4738529.50,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,5314881,11412.92,506186.01,0.0328323261,2,0
11.000,52053163,4734590.03,4737860.63,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,5822337,91827.36,506298.03,0.0328351263,2,0
12.000,56783780,4759690.28,4737297.93,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,6329920,0.00,506398.68,0.0328375609,2,0
13.000,61516444,4709969.86,4736798.60,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,6837440,0.00,506481.06,0.0328394871,2,0
14.000,66247061,4739962.02,4736411.42,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,7344897,11964.58,506548.19,0.0328411834,2,0
15.000,70977678,4687750.48,4736026.96,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,7851458,1149425.43,506551.62,0.0328461118,2,0
16.000,75708295,4719638.54,4735642.97,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,8358800,632911.39,506599.52,0.0328477283,2,0
17.000,80436865,4727264.33,4735263.69,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,8865850,757575.74,506625.23,0.0328503832,2,0
