  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate       Latency mean  Core  Port
 1.000,      3451242,        3493710.64,        3517498.01,            0,              0.00,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,      1219707,        1226993.83,         813294.08,                    0.0009469674,    2,    0
 2.001,      6965941,        3536138.75,        3515612.20,            0,              0.00,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,      2043622,         641025.62,         817542.84,                    0.0009439875,    2,    0
 3.000,     10476546,        3490731.74,        3514220.37,            0,              0.00,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,      2867537,         390624.99,         819363.77,                    0.0009409983,    2,    0
 4.000,     13987151,        3478925.90,        3513216.23,            0,              0.00,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,      3691453,        1818181.69,         820375.40,                    0.0009380063,    2,    0
 5.000,     17495709,        3522568.88,        3512282.41,            0,              0.00,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,      4515368,         386151.80,         821019.00,                    0.0009350686,    2,    0
 6.000,     21002220,        3520811.83,        3511278.03,            0,              0.00,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,      5339285,        1265822.78,         821464.79,                    0.0009321072,    2,    0
 7.000,     24506684,        3510547.08,        3510475.10,            0,              0.00,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,      6163200,         649350.64,         821791.50,                    0.0009291689,    2,    0
 8.000,     28011148,        3512414.42,        3509669.81,            0,              0.00,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,      6987116,        1923076.87,         822041.49,                    0.0009262257,    2,    0
 9.000,     31515612,        3530710.45,        3509053.00,            0,              0.00,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,      7810990,         549450.55,         822234.39,                    0.0009272424,    2,    0
10.000,     35020076,        3523539.03,        3508599.03,            0,              0.00,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,      8634906,         390625.00,         822394.48,                    0.0009286096,    2,    0
11.000,     38522493,        3497829.88,        3508098.55,            0,              0.00,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,      9458821,         636942.68,         822526.78,                    0.0009292569,    2,    0
12.000,     42024910,        3501958.84,        3507604.74,            0,              0.00,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,     10282738,         783289.82,         822637.92,                    0.0009293715,    2,    0
13.000,     45527327,        3481410.93,        3507162.58,            0,              0.00,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,     11106652,        1250269.47,         822732.52,                    0.0009290306,    2,    0
14.000,     49029744,        3481825.45,        3506840.12,            0,              0.00,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,     11930568,        1853034.99,         822814.14,                    0.0009283281,    2,    0
15.001,     52534208,        3529188.65,        3506621.85,            0,              0.00,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,     12754484,         641025.62,         822885.17,                    0.0009273478,    2,    0
16.000,     56036625,        3493054.84,        3506374.64,            0,              0.00,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,     13578398,        1242502.15,         822947.59,                    0.0009261450,    2,    0
17.000,     59539042,        3518875.06,        3506180.33,            0,              0.00,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,     14402314,         540540.54,         823002.91,                    0.0009247437,    2,    0
18.000,     63041459,        3517786.56,        3506016.22,            0,              0.00,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,     15226230,        1960784.07,         823052.28,                    0.0009231778,    2,    0
19.000,     66543876,        3504356.91,        3505834.79,            0,              0.00,              0.00,              0.00,    1,    0
19.500,            0,              0.00,              0.00,     16050145,         636942.68,         823096.51,                    0.0009214694,    2,    0
20.000,     70048340,        3523902.98,        3505701.85,            0,              0.00,              0.00,              0.00,    1,    0
20.500,            0,              0.00,              0.00,     16874061,        1273885.35,         823136.48,                    0.0009196469,    2,    0
21.001,     73550757,        3483603.07,        3505520.41,            0,              0.00,              0.00,              0.00,    1,    0
21.500,            0,              0.00,              0.00,     17697977,         732600.73,         823172.71,                    0.0009177153,    2,    0
22.000,     77051127,        3483840.22,        3505358.53,            0,              0.00,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,     18521892,         384615.38,         823205.70,                    0.0009156885,    2,    0
23.000,     80553544,        3468962.36,        3505197.17,            0,              0.00,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,     19345808,         763358.77,         823235.98,                    0.0009135654,    2,    0
24.001,     84055961,        3501359.83,        3505047.06,            0,              0.00,              0.00,              0.00,    1,    0
24.500,            0,              0.00,              0.00,     20169724,         537634.41,         823263.69,                    0.0009113614,    2,    0
25.000,     87556331,        3528215.38,        3504888.22,            0,              0.00,              0.00,              0.00,    1,    0
25.500,            0,              0.00,              0.00,     20993639,        1234567.87,         823289.27,                    0.0009090910,    2,    0
26.000,     91056701,        3499564.05,        3504737.02,            0,              0.00,              0.00,              0.00,    1,    0
26.500,            0,              0.00,              0.00,     21817555,         384615.38,         823312.86,                    0.0009067595,    2,    0
27.000,     94557071,        3503097.51,        3504572.12,            0,              0.00,              0.00,              0.00,    1,    0
27.500,            0,              0.00,              0.00,     22641470,         653594.74,         823334.80,                    0.0009043840,    2,    0
28.000,     98057441,        3484077.41,        3504434.44,            0,              0.00,              0.00,              0.00,    1,    0
28.500,            0,              0.00,              0.00,     23465385,         588235.30,         823355.14,                    0.0009019752,    2,    0
29.000,    101557811,        3522084.00,        3504284.04,            0,              0.00,              0.00,              0.00,    1,    0
29.500,            0,              0.00,              0.00,     24289300,         632911.39,         823374.15,                    0.0008995308,    2,    0
30.000,    105058181,        3484551.88,        3504142.30,            0,              0.00,              0.00,              0.00,    1,    0
30.500,            0,              0.00,              0.00,     25113205,        1923076.66,         823391.56,                    0.0008972254,    2,    0
31.000,    108558551,        3516155.08,        3503994.35,            0,              0.00,              0.00,              0.00,    1,    0
31.500,            0,              0.00,              0.00,     25937121,         729927.00,         823408.18,                    0.0008951477,    2,    0
32.000,    112056874,        3479990.48,        3503844.00,            0,              0.00,              0.00,              0.00,    1,    0
32.500,            0,              0.00,              0.00,     26761036,         624999.99,         823423.77,                    0.0008930120,    2,    0
33.000,    115557244,        3487520.23,        3503720.88,            0,              0.00,              0.00,              0.00,    1,    0
33.500,            0,              0.00,              0.00,     27584951,         390624.99,         823438.45,                    0.0008908301,    2,    0
34.000,    119055567,        3489006.31,        3503597.46,            0,              0.00,              0.00,              0.00,    1,    0
34.500,            0,              0.00,              0.00,     28408868,        1754385.97,         823452.32,                    0.0008886018,    2,    0
35.000,    122555937,        3482654.78,        3503463.58,            0,              0.00,              0.00,              0.00,    1,    0
35.500,            0,              0.00,              0.00,     29232781,        1265822.78,         823465.29,                    0.0008863341,    2,    0
36.000,    126054260,        3510306.27,        3503321.66,            0,              0.00,              0.00,              0.00,    1,    0
36.500,            0,              0.00,              0.00,     30056687,         386151.79,         823477.38,                    0.0008840964,    2,    0
37.000,    129552583,        3531319.54,        3503198.50,            0,              0.00,              0.00,              0.00,    1,    0
37.500,            0,              0.00,              0.00,     30880603,        1785714.32,         823489.07,                    0.0008820754,    2,    0
38.000,    133050906,        3472021.98,        3503089.90,            0,              0.00,              0.00,              0.00,    1,    0
38.500,            0,              0.00,              0.00,     31704520,        1162790.70,         823500.17,                    0.0008800031,    2,    0
39.000,    136549229,        3508020.29,        3502964.57,            0,              0.00,              0.00,              0.00,    1,    0
39.500,            0,              0.00,              0.00,     32528429,         763358.77,         823510.50,                    0.0008779959,    2,    0
40.000,    140049599,        3492220.55,        3502873.43,            0,              0.00,              0.00,              0.00,    1,    0
40.500,            0,              0.00,              0.00,     33352329,         636942.68,         823520.14,                    0.0008763951,    2,    0
41.000,    143547922,        3480700.56,        3502780.05,            0,              0.00,              0.00,              0.00,    1,    0
41.500,            0,              0.00,              0.00,     34176243,         621118.05,         823529.64,                    0.0008747971,    2,    0
42.000,    147046245,        3499982.90,        3502689.25,            0,              0.00,              0.00,              0.00,    1,    0
42.500,            0,              0.00,              0.00,     35000154,        1094890.51,         823538.58,                    0.0008732035,    2,    0
43.000,    150546615,        3484611.19,        3502631.07,            0,              0.00,              0.00,              0.00,    1,    0
43.500,            0,              0.00,              0.00,     35824060,        3448275.83,         823547.06,                    0.0008717587,    2,    0
44.000,    154046985,        3505437.11,        3502555.75,            0,              0.00,              0.00,              0.00,    1,    0
44.500,            0,              0.00,              0.00,     36647975,         645161.25,         823555.32,                    0.0008703704,    2,    0
45.001,    157547355,        3481233.31,        3502500.31,            0,              0.00,              0.00,              0.00,    1,    0
45.500,            0,              0.00,              0.00,     37471890,         632911.39,         823563.24,                    0.0008689187,    2,    0
46.000,    161045678,        3505016.95,        3502433.31,            0,              0.00,              0.00,              0.00,    1,    0
46.500,            0,              0.00,              0.00,     38295801,        1190476.13,         823570.71,                    0.0008675126,    2,    0
47.000,    164544001,        3509223.07,        3502351.66,            0,              0.00,              0.00,              0.00,    1,    0
47.500,            0,              0.00,              0.00,     39119712,        1257861.63,         823577.87,                    0.0008660599,    2,    0
48.000,    168044371,        3511872.08,        3502295.21,            0,              0.00,              0.00,              0.00,    1,    0
48.500,            0,              0.00,              0.00,     39943617,         636942.63,         823584.63,                    0.0008648381,    2,    0
49.000,    171542694,        3501302.01,        3502233.73,            0,              0.00,              0.00,              0.00,    1,    0
49.500,            0,              0.00,              0.00,     40767533,         749063.68,         823591.32,                    0.0008636006,    2,    0
50.000,    175043064,        3491029.40,        3502175.88,            0,              0.00,              0.00,              0.00,    1,    0
50.500,            0,              0.00,              0.00,     41591440,         645161.30,         823597.56,                    0.0008624245,    2,    0
51.000,    178541387,        3505737.28,        3502109.94,            0,              0.00,              0.00,              0.00,    1,    0
51.500,            0,              0.00,              0.00,     42415348,         632911.39,         823603.58,                    0.0008613431,    2,    0
52.000,    182039710,        3500102.59,        3502039.76,            0,              0.00,              0.00,              0.00,    1,    0
52.500,            0,              0.00,              0.00,     43239254,        1923076.66,         823609.36,                    0.0008603610,    2,    0
53.000,    185540080,        3501000.53,        3501992.46,            0,              0.00,              0.00,              0.00,    1,    0
53.500,            0,              0.00,              0.00,     44063165,         637082.60,         823614.99,                    0.0008594585,    2,    0
54.001,    189040450,        3491744.00,        3501951.04,            0,              0.00,              0.00,              0.00,    1,    0
54.500,            0,              0.00,              0.00,     44887069,        1886792.57,         823620.30,                    0.0008585855,    2,    0
55.000,    192538773,        3513439.29,        3501900.76,            0,              0.00,              0.00,              0.00,    1,    0
55.500,            0,              0.00,              0.00,     45710984,         743494.40,         823625.61,                    0.0008578350,    2,    0
56.000,    196037096,        3524813.17,        3501854.54,            0,              0.00,              0.00,              0.00,    1,    0
56.500,            0,              0.00,              0.00,     46534893,        1829268.36,         823630.61,                    0.0008570501,    2,    0
57.000,    199537466,        3499623.88,        3501804.09,            0,              0.00,              0.00,              0.00,    1,    0
57.500,            0,              0.00,              0.00,     47358806,         381679.38,         823635.53,                    0.0008563345,    2,    0
58.001,    203035789,        3485976.06,        3501739.13,            0,              0.00,              0.00,              0.00,    1,    0
58.500,            0,              0.00,              0.00,     48182707,        1999999.78,         823640.07,                    0.0008555696,    2,    0
59.000,    206534112,        3507719.73,        3501701.68,            0,              0.00,              0.00,              0.00,    1,    0
59.500,            0,              0.00,              0.00,     49006623,         386100.38,         823644.69,                    0.0008550088,    2,    0
60.000,    210032435,        3495918.30,        3501644.72,            0,              0.00,              0.00,              0.00,    1,    0
