  Time    TX Packets     TX Packet Rate Avg TX Packet Rate    RX Packets     RX Packet Rate Avg RX Packet Rate       Latency mean  Core  Port
 1.000,      3410302,        3536322.02,        3517554.49,            0,              0.00,              0.00,              0.00,    1,    0
 1.500,            0,              0.00,              0.00,      1209601,         645304.85,         806446.03,                    0.0013289005,    2,    0
 2.000,      6922954,        3504656.90,        3515847.88,            0,              0.00,              0.00,              0.00,    1,    0
 2.500,            0,              0.00,              0.00,      2033517,        1204819.31,         813434.37,                    0.0013257579,    2,    0
 3.000,     10435606,        3521296.36,        3514672.69,            0,              0.00,              0.00,              0.00,    1,    0
 3.500,            0,              0.00,              0.00,      2857432,        1274165.19,         816429.09,                    0.0013225512,    2,    0
 4.000,     13946211,        3487104.36,        3513386.71,            0,              0.00,              0.00,              0.00,    1,    0
 4.500,            0,              0.00,              0.00,      3681348,         630252.10,         818092.78,                    0.0013193775,    2,    0
 5.000,     17454769,        3507479.31,        3512352.12,            0,              0.00,              0.00,              0.00,    1,    0
 5.500,            0,              0.00,              0.00,      4505263,        1818181.88,         819151.43,                    0.0013162003,    2,    0
 6.001,     20961280,        3484314.63,        3511325.32,            0,              0.00,              0.00,              0.00,    1,    0
 6.500,            0,              0.00,              0.00,      5329179,         549450.56,         819884.38,                    0.0013130077,    2,    0
 7.000,     24465744,        3539624.08,        3510517.88,            0,              0.00,              0.00,              0.00,    1,    0
 7.500,            0,              0.00,              0.00,      6153096,         383141.76,         820421.87,                    0.0013098524,    2,    0
 8.000,     27970208,        3524024.31,        3509812.87,            0,              0.00,              0.00,              0.00,    1,    0
 8.500,            0,              0.00,              0.00,      6977010,         649350.66,         820832.96,                    0.0013066902,    2,    0
 9.000,     31474672,        3506698.19,        3509162.94,            0,              0.00,              0.00,              0.00,    1,    0
 9.500,            0,              0.00,              0.00,      7800927,        1219512.24,         821157.53,                    0.0013035239,    2,    0
10.000,     34979136,        3518270.26,        3508620.45,            0,              0.00,              0.00,              0.00,    1,    0
10.500,            0,              0.00,              0.00,      8624843,         763459.25,         821420.19,                    0.0013003518,    2,    0
11.000,     38483600,        3530405.99,        3508266.12,            0,              0.00,              0.00,              0.00,    1,    0
11.500,            0,              0.00,              0.00,      9448758,        1242236.09,         821637.22,                    0.0012971934,    2,    0
12.000,     41986017,        3506638.12,        3507875.04,            0,              0.00,              0.00,              0.00,    1,    0
12.500,            0,              0.00,              0.00,     10272675,         763358.77,         821819.48,                    0.0012940294,    2,    0
13.000,     45490481,        3487995.64,        3507574.33,            0,              0.00,              0.00,              0.00,    1,    0
13.500,            0,              0.00,              0.00,     11096590,         763459.25,         821974.73,                    0.0012908563,    2,    0
14.000,     48994945,        3469667.95,        3507294.99,            0,              0.00,              0.00,              0.00,    1,    0
14.500,            0,              0.00,              0.00,     11920504,         649350.66,         822108.55,                    0.0012876695,    2,    0
15.000,     52497362,        3486035.42,        3507052.42,            0,              0.00,              0.00,              0.00,    1,    0
15.500,            0,              0.00,              0.00,     12744420,         645161.30,         822225.16,                    0.0012844916,    2,    0
16.001,     56001826,        3476621.55,        3506783.38,            0,              0.00,              0.00,              0.00,    1,    0
16.500,            0,              0.00,              0.00,     13568336,        1923076.66,         822327.63,                    0.0012813171,    2,    0
17.000,     59504243,        3509463.72,        3506545.43,            0,              0.00,              0.00,              0.00,    1,    0
17.500,            0,              0.00,              0.00,     14392252,         387596.90,         822418.37,                    0.0012781376,    2,    0
18.000,     63006660,        3518330.73,        3506376.64,            0,              0.00,              0.00,              0.00,    1,    0
18.500,            0,              0.00,              0.00,     15216168,         775193.80,         822499.36,                    0.0012749462,    2,    0
19.000,     66511124,        3494485.98,        3506212.39,            0,              0.00,              0.00,              0.00,    1,    0
19.500,            0,              0.00,              0.00,     16040083,        1818181.50,         822571.95,                    0.0012717551,    2,    0
20.001,     70013541,        3482358.55,        3506002.05,            0,              0.00,              0.00,              0.00,    1,    0
20.500,            0,              0.00,              0.00,     16863998,         261780.10,         822637.44,                    0.0012685639,    2,    0
21.000,     73513911,        3510727.70,        3505808.26,            0,              0.00,              0.00,              0.00,    1,    0
21.500,            0,              0.00,              0.00,     17687916,         808625.34,         822696.98,                    0.0012653697,    2,    0
22.000,     77016328,        3509584.06,        3505637.30,            0,              0.00,              0.00,              0.00,    1,    0
22.500,            0,              0.00,              0.00,     18511832,        1249999.99,         822751.16,                    0.0012621785,    2,    0
23.001,     80518745,        3497471.30,        3505448.81,            0,              0.00,              0.00,              0.00,    1,    0
23.500,            0,              0.00,              0.00,     19335746,         649496.09,         822800.66,                    0.0012590010,    2,    0
24.000,     84019115,        3487876.77,        3505269.61,            0,              0.00,              0.00,              0.00,    1,    0
24.500,            0,              0.00,              0.00,     20159662,        1851851.94,         822846.21,                    0.0012558235,    2,    0
25.001,     87521532,        3539073.31,        3505126.74,            0,              0.00,              0.00,              0.00,    1,    0
25.500,            0,              0.00,              0.00,     20983578,        3225806.85,         822888.16,                    0.0012526518,    2,    0
26.000,     91019855,        3478039.25,        3504931.44,            0,              0.00,              0.00,              0.00,    1,    0
26.500,            0,              0.00,              0.00,     21807492,         641167.37,         822926.87,                    0.0012494862,    2,    0
27.000,     94520225,        3492041.83,        3504754.12,            0,              0.00,              0.00,              0.00,    1,    0
