time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,16052574,16211293.26,16090701.56,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,2044020,1754385.97,1362746.74,0.0472048930,2,0
2.000,32146088,16061200.47,16091376.18,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,3418767,772200.77,1367547.21,0.0474021541,2,0
3.000,48237555,15998436.89,16091450.55,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,4797369,1960784.40,1370705.63,0.0474465989,2,0
4.000,64333116,16128269.78,16092349.73,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,6176837,740835.36,1372652.61,-400.0266610419,2,0
5.000,80418442,16000938.01,16090984.79,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,7557204,1888020.80,1374055.52,-326.9508038025,2,0
6.000,96511956,16076337.08,16091380.73,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,8917637,1219512.20,1371959.50,-277.0653664612,2,0
7.000,112605470,16134625.99,16091754.25,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,10291577,657894.74,1372223.75,-240.0703796529,2,0
8.000,128698984,15983446.55,16092107.72,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,11665008,1470588.24,1372365.57,-211.7990186254,2,0
9.000,144790451,16071288.37,16092008.91,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,13038161,1067615.65,1372448.31,-189.4877414504,2,0
10.000,160883965,16102894.90,16092067.15,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,14412055,1282051.27,1372586.21,-171.4194204195,2,0
11.000,176973385,15938643.62,16091798.56,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,15783837,649350.65,1372516.30,-156.5171102529,2,0
12.000,193066899,16008446.08,16092064.16,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,17156596,727272.73,1372535.60,-143.9898094862,2,0
13.000,209156319,16152450.09,16091826.23,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,18530333,1257861.63,1372624.71,-133.3116584912,2,0
14.000,225249833,16008446.08,16091914.97,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,19908807,1234567.90,1373028.13,-124.0779447237,2,0
15.000,241339253,16005942.60,16091705.01,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,21285514,1250269.45,1373265.44,-116.0497370520,2,0
16.000,257422532,15985942.99,16091268.31,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,22649701,1612903.20,1372715.28,-109.0571894451,2,0
17.000,273518093,16019721.40,16091503.32,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,24024288,1010218.30,1372822.09,-102.8145840886,2,0
18.000,289609560,16032268.17,16091434.97,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,25401483,1282051.27,1373058.52,-97.2376928681,2,0
19.000,305701027,15929961.09,16091529.50,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,26781642,595238.10,1373422.70,-92.2242199038,2,0
20.000,321792494,16044834.61,16091501.56,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,28158448,629067.25,1373587.71,-175.4728497657,2,0
21.000,337883961,16082652.42,16091467.96,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,29538261,1290322.57,1373877.26,-167.2738131514,2,0
22.000,353977475,16023483.37,16091577.51,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,30915609,746268.66,1374031.51,-159.8193322981,2,0
23.000,370073036,16004691.17,16091716.38,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,32295497,1162790.70,1374280.77,-152.9887101701,2,0
24.000,386162456,15977208.87,16091633.70,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,33675151,3125000.02,1374500.07,-146.7188926743,2,0
25.000,402251876,16123188.40,16091590.15,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,35055295,1492729.37,1374721.34,-140.9406283582,2,0
26.000,418347437,16083916.08,16091732.54,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,36422229,1875000.01,1374427.57,-135.6492964749,2,0
27.000,434440951,16014708.18,16091806.88,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,37801157,1190720.60,1374591.17,-130.6992845582,2,0
28.000,450526277,16019721.39,16091540.50,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,39177139,1886792.44,1374640.00,-126.1071825844,2,0
29.000,466619791,16139714.58,16091657.35,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,40553000,757575.76,1374681.41,-121.8270671267,2,0
30.000,482709211,16076337.08,16091570.85,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,41927966,628930.81,1374690.72,-117.8303640153,2,0
31.000,498800678,16043577.08,16091517.44,0,0.00,0.00,0.00,1,0
