time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,4736758,4804374.87,4800616.47,0,0.00,0.00,1,0
1.500,0,0.00,0.00,320512,0.00,213681.52,2,0
2.000,9532879,4786065.00,4798326.06,0,0.00,0.00,1,0
2.500,0,0.00,0.00,537216,0.00,214884.62,2,0
3.000,14324906,4817604.14,4796254.70,0,0.00,0.00,1,0
3.500,0,0.00,0.00,755137,15067.05,215755.23,2,0
4.000,19114886,4758030.77,4794648.86,0,0.00,0.00,1,0
4.500,0,0.00,0.00,973248,0.00,216276.40,2,0
5.000,23902819,4786624.58,4793266.79,0,0.00,0.00,1,0
5.500,0,0.00,0.00,1191169,11279.04,216576.55,2,0
6.000,28688705,4787968.10,4792049.71,0,0.00,0.00,1,0
6.500,0,0.00,0.00,1409280,0.00,216814.17,2,0
7.000,33474591,4774121.32,4790954.97,0,0.00,0.00,1,0
7.500,0,0.00,0.00,1627406,1273885.35,216989.56,2,0
8.000,38258430,4822257.30,4790125.08,0,0.00,0.00,1,0
8.500,0,0.00,0.00,1845632,0.00,217133.01,2,0
9.000,43040222,4765230.35,4789346.87,0,0.00,0.00,1,0
9.500,0,0.00,0.00,2063808,0.00,217244.49,2,0
10.000,47824061,4798068.58,4788696.49,0,0.00,0.00,1,0
10.500,0,0.00,0.00,2282175,1744186.05,217351.47,2,0
11.000,52607900,4753831.86,4788176.02,0,0.00,0.00,1,0
11.500,0,0.00,0.00,2500416,0.00,217428.61,2,0
12.000,57389692,4784387.05,4787737.12,0,0.00,0.00,1,0
12.500,0,0.00,0.00,2717055,1265822.78,217365.64,2,0
13.000,62173531,4791218.05,4787375.58,0,0.00,0.00,1,0
13.500,0,0.00,0.00,2935424,0.00,217438.67,2,0
14.000,66955323,4777241.01,4787047.51,0,0.00,0.00,1,0
14.500,0,0.00,0.00,3153856,645304.85,217508.40,2,0
15.000,71737115,4789648.56,4786738.48,0,0.00,0.00,1,0
15.500,0,0.00,0.00,3372246,1818181.88,217565.28,2,0
16.000,76520954,4801670.15,4786453.73,0,0.00,0.00,1,0
16.500,0,0.00,0.00,3590750,636942.68,217622.15,2,0
17.000,81300699,4759690.28,4786128.49,0,0.00,0.00,1,0
17.500,0,0.00,0.00,3809155,1242236.00,217666.89,2,0
18.000,86080444,4802008.07,4785796.03,0,0.00,0.00,1,0
18.500,0,0.00,0.00,4027614,1136363.66,217709.69,2,0
19.000,90860189,4770005.13,4785481.83,0,0.00,0.00,1,0
19.500,0,0.00,0.00,4246080,0.00,217747.70,2,0
20.000,95639934,4737987.22,4785164.57,0,0.00,0.00,1,0
20.500,0,0.00,0.00,4464512,0.00,217781.22,2,0
21.000,100419679,4776237.81,4784869.32,0,0.00,0.00,1,0
21.500,0,0.00,0.00,4682944,0.00,217811.56,2,0
22.000,105197377,4778021.57,4784583.64,0,0.00,0.00,1,0
22.500,0,0.00,0.00,4899584,0.00,217759.08,2,0
