time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,15786464,15826503.79,15858389.89,0,0.00,0.00,1,0
1.500,0,0.00,0.00,998187,649350.64,665491.16,2,0
2.000,31640479,15798410.12,15855687.03,0,0.00,0.00,1,0
2.500,0,0.00,0.00,1677481,738007.38,671012.42,2,0
3.000,47492447,15916336.21,15854421.69,0,0.00,0.00,1,0
3.500,0,0.00,0.00,2355960,1886792.37,673146.01,2,0
4.000,63344415,15831399.85,15853956.34,0,0.00,0.00,1,0
4.500,0,0.00,0.00,3034594,392156.87,674365.44,2,0
5.000,79194336,15839975.23,15853152.25,0,0.00,0.00,1,0
5.500,0,0.00,0.00,3713946,641025.65,675272.17,2,0
6.000,95044257,15844879.64,15852428.86,0,0.00,0.00,1,0
6.500,0,0.00,0.00,4392627,386100.38,675796.53,2,0
7.000,110890084,15903970.17,15851556.13,0,0.00,0.00,1,0
7.500,0,0.00,0.00,5065358,216919.74,675387.88,2,0
8.000,126733864,15948578.11,15850681.13,0,0.00,0.00,1,0
8.500,0,0.00,0.00,5744727,637082.60,675856.19,2,0
9.000,142579691,15901499.27,15850041.67,0,0.00,0.00,1,0
9.500,0,0.00,0.00,6422999,389105.06,676110.47,2,0
10.000,158423471,15879295.63,15849489.40,0,0.00,0.00,1,0
10.500,0,0.00,0.00,7101539,387596.90,676341.94,2,0
11.000,174269298,15782575.17,15849132.59,0,0.00,0.00,1,0
11.500,0,0.00,0.00,7780536,534759.36,676572.82,2,0
12.000,190113078,15749788.41,15848600.29,0,0.00,0.00,1,0
12.500,0,0.00,0.00,8458417,628930.81,676677.42,2,0
13.000,205954811,15728006.15,15848179.96,0,0.00,0.00,1,0
13.500,0,0.00,0.00,9136687,1257861.63,676795.39,2,0
14.000,221794497,15820387.97,15847604.57,0,0.00,0.00,1,0
14.500,0,0.00,0.00,9815981,636942.68,676967.71,2,0
15.000,237636230,15728006.14,15847209.25,0,0.00,0.00,1,0
15.500,0,0.00,0.00,10493663,815293.79,677013.80,2,0
16.000,253473869,15799629.51,15846575.70,0,0.00,0.00,1,0
16.500,0,0.00,0.00,11172020,584913.27,677095.17,2,0
17.000,269309461,15787444.09,15845953.58,0,0.00,0.00,1,0
17.500,0,0.00,0.00,11844396,641025.65,676825.56,2,0
18.000,285145053,15864527.63,15845368.02,0,0.00,0.00,1,0
18.500,0,0.00,0.00,12522492,1851851.94,676894.22,2,0
19.000,300982692,15783792.12,15844911.97,0,0.00,0.00,1,0
19.500,0,0.00,0.00,13200465,628930.81,676949.53,2,0
20.000,316818284,15857153.92,15844493.46,0,0.00,0.00,1,0
20.500,0,0.00,0.00,13879700,389157.27,677061.03,2,0
21.000,332655923,15811833.77,15844111.64,0,0.00,0.00,1,0
21.500,0,0.00,0.00,14558079,387596.90,677122.30,2,0
22.000,348491515,15804508.95,15843752.25,0,0.00,0.00,1,0
22.500,0,0.00,0.00,15236435,763358.77,677177.15,2,0
23.000,364329154,15928721.50,15843456.68,0,0.00,0.00,1,0
23.500,0,0.00,0.00,15915705,1183431.93,677266.21,2,0
24.000,380166793,15862068.97,15843261.29,0,0.00,0.00,1,0
24.500,0,0.00,0.00,16594049,389105.06,677310.15,2,0
25.000,396004432,15851014.40,15842988.52,0,0.00,0.00,1,0
25.500,0,0.00,0.00,17272683,766283.53,677362.07,2,0
26.000,411840024,15925003.89,15842765.33,0,0.00,0.00,1,0
26.500,0,0.00,0.00,17950799,1176470.60,677390.55,2,0
27.000,427679710,15752212.39,15842617.66,0,0.00,0.00,1,0
27.500,0,0.00,0.00,18622411,1724137.92,677180.44,2,0
28.000,443517349,15884224.41,15842411.25,0,0.00,0.00,1,0
28.500,0,0.00,0.00,19301541,649350.64,677248.83,2,0
29.000,459352941,15887923.01,15842217.33,0,0.00,0.00,1,0
29.500,0,0.00,0.00,19978957,636942.68,677254.50,2,0
30.000,475192627,15757062.58,15842148.01,0,0.00,0.00,1,0
30.500,0,0.00,0.00,20657192,389105.06,677286.65,2,0
31.000,491030266,15792316.00,15841992.25,0,0.00,0.00,1,0
31.500,0,0.00,0.00,21336056,632911.39,677336.74,2,0
32.000,506869952,15839975.24,15841892.26,0,0.00,0.00,1,0
32.500,0,0.00,0.00,22014244,1851851.75,677362.94,2,0
33.000,522707591,15789879.67,15841804.09,0,0.00,0.00,1,0
33.500,0,0.00,0.00,22692797,1886792.57,677398.46,2,0
34.000,538545230,15747365.18,15841676.50,0,0.00,0.00,1,0
34.500,0,0.00,0.00,23371292,636942.68,677430.22,2,0
35.000,554386963,15941126.08,15841659.22,0,0.00,0.00,1,0
35.500,0,0.00,0.00,24049641,624999.99,677456.11,2,0
36.000,570226649,15857153.93,15841574.88,0,0.00,0.00,1,0
36.500,0,0.00,0.00,24727964,595238.11,677479.85,2,0
37.000,586064288,15959769.22,15841507.24,0,0.00,0.00,1,0
37.500,0,0.00,0.00,25406646,389105.06,677511.89,2,0
38.000,601903974,15964748.09,15841468.69,0,0.00,0.00,1,0
38.500,0,0.00,0.00,26079801,386100.38,677398.75,2,0
39.000,617743660,15734050.73,15841428.62,0,0.00,0.00,1,0
39.500,0,0.00,0.00,26743650,386100.38,677055.71,2,0
40.000,633585393,15906441.84,15841388.20,0,0.00,0.00,1,0
40.500,0,0.00,0.00,27422129,384615.39,677090.85,2,0
41.000,649427126,15814276.88,15841408.30,0,0.00,0.00,1,0
41.500,0,0.00,0.00,28100051,1851851.75,677110.90,2,0
