time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,8892168,9010476.27,8956307.34,0,0.00,0.00,1,0
1.500,0,0.00,0.00,1120962,83822.30,747337.21,2,0
2.000,17829370,8959208.69,8946920.17,0,0.00,0.00,1,0
2.500,0,0.00,0.00,1887040,0.00,754835.27,2,0
3.000,26752243,8836225.51,8939044.71,0,0.00,0.00,1,0
3.500,0,0.00,0.00,2652546,36140.22,757878.27,2,0
4.000,35668975,8985952.59,8933563.52,0,0.00,0.00,1,0
4.500,0,0.00,0.00,3418880,0.00,759748.49,2,0
5.000,44583660,8825938.86,8929742.10,0,0.00,0.00,1,0
5.500,0,0.00,0.00,4183927,2941176.50,760723.46,2,0
6.000,53496298,8868382.29,8926789.00,0,0.00,0.00,1,0
6.500,0,0.00,0.00,4949955,45153.52,761532.35,2,0
7.000,62406889,8882620.96,8924566.85,0,0.00,0.00,1,0
7.500,0,0.00,0.00,5716801,18793.46,762242.96,2,0
8.000,71317480,9040321.51,8922774.43,0,0.00,0.00,1,0
8.500,0,0.00,0.00,6482882,24216.01,762693.10,2,0
9.000,80228071,8854955.23,8921258.77,0,0.00,0.00,1,0
9.500,0,0.00,0.00,7248429,7526882.19,762998.12,2,0
10.000,89134568,8947460.44,8919837.81,0,0.00,0.00,1,0
10.500,0,0.00,0.00,8015042,22555.54,763336.43,2,0
11.000,98039018,8796355.98,8918557.03,0,0.00,0.00,1,0
11.500,0,0.00,0.00,8774466,43346.34,762999.88,2,0
12.000,106943468,8868382.29,8917369.08,0,0.00,0.00,1,0
12.500,0,0.00,0.00,9540221,4225352.14,763221.94,2,0
13.000,115845871,8917058.72,8916091.67,0,0.00,0.00,1,0
13.500,0,0.00,0.00,10306880,0.00,763473.52,2,0
14.000,124744180,8814916.89,8914892.12,0,0.00,0.00,1,0
14.500,0,0.00,0.00,11072832,0.00,763643.66,2,0
15.000,133642489,8949025.09,8913758.91,0,0.00,0.00,1,0
15.500,0,0.00,0.00,11838721,12260.91,763788.58,2,0
16.000,142538751,8786161.90,8912686.97,0,0.00,0.00,1,0
16.500,0,0.00,0.00,12605058,36845.98,763944.82,2,0
17.000,151435013,8902709.52,8911753.56,0,0.00,0.00,1,0
17.500,0,0.00,0.00,13370752,0.00,764043.77,2,0
18.000,160331275,8752351.63,8910910.19,0,0.00,0.00,1,0
18.500,0,0.00,0.00,14136833,0.00,764153.10,2,0
19.000,169227537,8926391.07,8910133.04,0,0.00,0.00,1,0
19.500,0,0.00,0.00,14903554,14204.55,764286.92,2,0
20.000,178125846,8839278.00,8909478.00,0,0.00,0.00,1,0
20.500,0,0.00,0.00,15668749,1249999.99,764331.83,2,0
21.000,187022108,8835844.09,8908877.36,0,0.00,0.00,1,0
21.500,0,0.00,0.00,16433921,0.00,764368.74,2,0
22.000,195920417,8973347.36,8908347.67,0,0.00,0.00,1,0
22.500,0,0.00,0.00,17194171,2923976.62,764187.73,2,0
23.000,204816679,8991083.59,8907839.66,0,0.00,0.00,1,0
23.500,0,0.00,0.00,17960086,1234830.70,764261.25,2,0
24.000,213712941,8928337.77,8907388.84,0,0.00,0.00,1,0
24.500,0,0.00,0.00,18726253,2380952.33,764339.02,2,0
25.000,222609203,8778625.95,8906896.15,0,0.00,0.00,1,0
25.500,0,0.00,0.00,19492932,36293.25,764429.75,2,0
26.000,231503418,8893426.60,8906431.64,0,0.00,0.00,1,0
26.500,0,0.00,0.00,20258113,0.00,764457.29,2,0
27.000,240399680,8940816.77,8906055.28,0,0.00,0.00,1,0
27.500,0,0.00,0.00,21023233,0.00,764481.99,2,0
28.000,249295942,8916281.91,8905686.68,0,0.00,0.00,1,0
28.500,0,0.00,0.00,21789820,1923076.66,764556.97,2,0
29.000,258188110,8869535.07,8905281.34,0,0.00,0.00,1,0
29.500,0,0.00,0.00,22555973,637082.60,764611.04,2,0
30.000,267082325,8884934.24,8904914.52,0,0.00,0.00,1,0
30.500,0,0.00,0.00,23322306,21218.06,764666.87,2,0
31.000,275978587,8905033.28,8904571.90,0,0.00,0.00,1,0
31.500,0,0.00,0.00,24089256,2381441.21,764739.98,2,0
32.000,284872802,8865693.62,8904246.96,0,0.00,0.00,1,0
32.500,0,0.00,0.00,24849120,1612903.23,764589.96,2,0
33.000,293762923,8852274.69,8903840.52,0,0.00,0.00,1,0
33.500,0,0.00,0.00,25614785,0.00,764620.40,2,0
34.000,302655091,8906195.61,8903488.96,0,0.00,0.00,1,0
34.500,0,0.00,0.00,26381506,10448.27,764682.12,2,0
35.000,311547259,8871072.59,8903174.86,0,0.00,0.00,1,0
35.500,0,0.00,0.00,27147587,20447.81,764720.30,2,0
36.000,320437380,8923278.12,8902842.12,0,0.00,0.00,1,0
36.500,0,0.00,0.00,27913567,1886792.57,764756.72,2,0
37.000,329329548,8865693.62,8902538.45,0,0.00,0.00,1,0
37.500,0,0.00,0.00,28679263,1785714.32,764781.77,2,0
38.000,338223763,8891495.09,8902295.98,0,0.00,0.00,1,0
38.500,0,0.00,0.00,29445186,38595.14,764811.40,2,0
39.000,347115931,8919001.35,8902074.02,0,0.00,0.00,1,0
39.500,0,0.00,0.00,30197185,0.00,764485.32,2,0
40.000,356010146,8870303.76,8901878.35,0,0.00,0.00,1,0
40.500,0,0.00,0.00,30963905,0.00,764541.19,2,0
41.000,364902314,8905808.14,8901630.09,0,0.00,0.00,1,0
41.500,0,0.00,0.00,31729921,0.00,764576.93,2,0
42.000,373794482,8788047.91,8901370.50,0,0.00,0.00,1,0
42.500,0,0.00,0.00,32490784,3508771.95,764490.29,2,0
43.000,382686650,8901935.20,8901171.96,0,0.00,0.00,1,0
43.500,0,0.00,0.00,33256513,0.00,764517.62,2,0
44.000,391578818,8910847.99,8900958.34,0,0.00,0.00,1,0
44.500,0,0.00,0.00,34022529,0.00,764550.96,2,0
45.000,400470986,8874149.22,8900767.22,0,0.00,0.00,1,0
45.500,0,0.00,0.00,34787970,10333.78,764570.81,2,0
