time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,3451242,3484196.01,3516626.67,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,1219672,383192.40,813154.85,0.00,2,0
2.000,6963894,3531199.81,3514896.50,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,2043591,549502.60,817459.73,0.00,2,0
3.000,10474499,3517786.56,3513406.67,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,2867499,275482.09,819302.54,0.00,2,0
4.000,13983057,3499324.75,3512416.93,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,3691416,389105.06,820328.17,0.00,2,0
5.000,17489568,3520509.07,3511273.61,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,4515335,279329.61,820980.65,0.00,2,0
6.000,20996079,3508020.29,3510476.91,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,5339251,653594.79,821432.51,0.00,2,0
7.000,24502590,3545571.07,3509771.08,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,6163170,793650.81,821763.86,0.00,2,0
8.000,28007054,3522568.88,3509022.44,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,6987060,1123595.52,822014.04,0.00,2,0
9.000,31509471,3508621.58,3508461.66,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,7810974,645161.30,822214.22,0.00,2,0
10.001,35015982,3497710.34,3508079.31,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,8634892,632911.39,822376.42,0.00,2,0
11.000,38518399,3501479.62,3507727.70,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,9458810,387596.90,822510.40,0.00,2,0
12.000,42022863,3528093.76,3507346.42,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,10282725,275482.10,822622.82,0.00,2,0
13.000,45525280,3488887.37,3507016.67,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,11106643,641167.37,822718.82,0.00,2,0
14.001,49029744,3526513.46,3506765.59,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,11930560,1785714.32,822801.46,0.00,2,0
15.000,52530114,3488411.72,3506433.70,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,12754477,3333333.22,822873.42,0.00,2,0
16.000,56032531,3494903.62,3506190.71,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,13578394,1249999.99,822936.62,0.00,2,0
17.000,59534948,3501958.84,3505967.17,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,14402312,766283.52,822992.65,0.00,2,0
18.000,63039412,3505197.01,3505807.06,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,15226226,653594.74,823042.53,0.00,2,0
19.001,66541829,3497112.79,3505615.82,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,16050144,277008.31,823087.32,0.00,2,0
20.000,70044246,3511751.59,3505480.59,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,16874036,1234567.87,823126.64,0.00,2,0
21.000,73544616,3502018.75,3505296.79,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,17697952,819672.14,823163.40,0.00,2,0
22.000,77044986,3493412.52,3505076.63,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,18521850,1242502.11,823196.03,0.00,2,0
23.000,80545356,3523296.44,3504873.71,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,19345764,384615.38,823226.61,0.00,2,0
24.000,84047773,3520448.53,3504712.50,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,20169682,769230.76,823254.82,0.00,2,0
25.000,87548143,3479872.16,3504547.84,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,20993598,1818181.88,823280.76,0.00,2,0
26.000,91048513,3467904.52,3504380.15,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,21817516,1923077.08,823304.79,0.00,2,0
27.000,94546836,3517182.13,3504168.01,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,22641421,1250000.07,823326.59,0.00,2,0
28.001,98047206,3493770.27,3503996.97,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,23465336,645161.30,823347.25,0.00,2,0
