time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,8640387,8724746.40,8703073.23,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,3512494,3488372.09,2341785.36,0.0004547177,2,0
2.000,17321714,8660884.28,8692596.76,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,5862912,6250000.59,2345238.64,0.0006428286,2,0
3.000,25984618,8692882.62,8682657.99,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,8216947,5376343.76,2347751.67,0.0010248940,2,0
4.000,34641381,8636037.63,8676122.89,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,10570987,1132075.50,2349148.49,0.0012352948,2,0
5.000,43294050,8679245.28,8671418.76,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,12925021,2395209.64,2350037.39,0.0013678116,2,0
6.000,51942625,8716944.17,8667595.28,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,15279059,1127819.57,2350652.71,0.0014584404,2,0
7.000,60591200,8612782.43,8664744.18,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,17633095,1851851.94,2351103.94,0.0015239229,2,0
8.000,69237728,8663816.82,8662540.26,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,19987134,1829652.92,2351449.12,0.0015731913,2,0
9.000,77882209,8599395.06,8660582.12,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,22341169,1333333.29,2351721.53,0.0016113916,2,0
10.000,86526690,8640047.27,8658829.15,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,24695206,1818181.75,2351941.84,0.0016416613,2,0
11.000,95167077,8618221.63,8657245.88,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,27049246,3448275.83,2352124.23,0.0016660832,2,0
12.000,103807464,8621851.57,8655804.11,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,29403281,2259886.95,2352277.22,0.0016860680,2,0
13.000,112447851,8633487.98,8654645.01,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,31757316,6252695.38,2352407.42,0.0017026016,2,0
14.000,121088238,8643330.66,8653609.47,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,34111352,1257861.63,2352519.77,0.0017163844,2,0
15.000,129728625,8711379.69,8652720.80,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,36465394,2673796.78,2352617.85,0.0017279514,2,0
16.000,138366965,8636037.63,8651799.61,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,38819426,5479451.97,2352703.73,0.0017377045,2,0
17.000,147005305,8599756.33,8651068.84,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,41173462,1322751.31,2352779.83,0.0017459655,2,0
18.000,155645692,8586409.40,8650473.99,0,0.00,0.00,0.00,1,0
18.500,0,0.00,0.00,43527503,6561086.72,2352848.04,0.0017529583,2,0
19.000,164286079,8647347.08,8649942.62,0,0.00,0.00,0.00,1,0
19.500,0,0.00,0.00,45881534,1232032.85,2352908.62,0.0017588817,2,0
20.000,172924419,8678141.43,8649344.60,0,0.00,0.00,0.00,1,0
20.500,0,0.00,0.00,48235576,1754385.97,2352963.94,0.0017639043,2,0
21.000,181562759,8595783.99,8648859.76,0,0.00,0.00,0.00,1,0
21.500,0,0.00,0.00,50589613,4918032.55,2353013.86,0.0017681618,2,0
22.000,190201099,8688086.24,8648344.99,0,0.00,0.00,0.00,1,0
22.500,0,0.00,0.00,52943650,1851851.94,2353059.34,0.0017717411,2,0
23.000,198839439,8609884.33,8647907.91,0,0.00,0.00,0.00,1,0
23.500,0,0.00,0.00,55297688,4999999.82,2353100.97,0.0017747330,2,0
24.000,207477779,8644790.74,8647520.74,0,0.00,0.00,0.00,1,0
24.500,0,0.00,0.00,57651724,3636363.76,2353139.13,0.0017772144,2,0
25.000,216116119,8666384.42,8647129.43,0,0.00,0.00,0.00,1,0
25.500,0,0.00,0.00,60005760,1086956.53,2353174.21,0.0017792536,2,0
26.000,224752412,8550543.03,8646759.54,0,0.00,0.00,0.00,1,0
26.500,0,0.00,0.00,62359798,3389830.43,2353206.93,0.0017809049,2,0
27.000,233390752,8664183.53,8646423.39,0,0.00,0.00,0.00,1,0
27.500,0,0.00,0.00,64713838,2409638.62,2353237.11,0.0017822017,2,0
28.000,242029092,8571667.85,8646153.55,0,0.00,0.00,0.00,1,0
28.500,0,0.00,0.00,67067872,1786080.90,2353265.11,0.0017831819,2,0
29.000,250669479,8638224.25,8645945.42,0,0.00,0.00,0.00,1,0
29.500,0,0.00,0.00,69421906,2298850.55,2353291.24,0.0017838736,2,0
30.000,259309866,8663450.15,8645733.99,0,0.00,0.00,0.00,1,0
30.500,0,0.00,0.00,71775946,3571427.91,2353315.79,0.0017843142,2,0
31.000,267948206,8621851.57,8645487.08,0,0.00,0.00,0.00,1,0
31.500,0,0.00,0.00,74129982,384666.40,2353338.53,0.0017852229,2,0
32.000,276584499,8662350.30,8645239.93,0,0.00,0.00,0.00,1,0
32.500,0,0.00,0.00,76484022,2857142.82,2353360.14,0.0017851861,2,0
33.000,285222839,8577774.05,8644983.67,0,0.00,0.00,0.00,1,0
33.500,0,0.00,0.00,78838057,3333333.85,2353380.37,0.0017849434,2,0
34.000,293859132,8630939.83,8644742.49,0,0.00,0.00,0.00,1,0
34.500,0,0.00,0.00,81192096,2285714.40,2353399.45,0.0017845041,2,0
35.000,302495425,8510372.93,8644522.75,0,0.00,0.00,0.00,1,0
35.500,0,0.00,0.00,83546132,558659.20,2353417.31,0.0017838915,2,0
36.000,311133765,8600117.64,8644325.36,0,0.00,0.00,0.00,1,0
36.500,0,0.00,0.00,85900168,1818181.88,2353434.35,0.0017831300,2,0
37.000,319772105,8625484.58,8644165.96,0,0.00,0.00,0.00,1,0
37.500,0,0.00,0.00,88254207,1242236.00,2353450.43,0.0017822229,2,0
38.000,328410445,8679245.28,8643999.36,0,0.00,0.00,0.00,1,0
38.500,0,0.00,0.00,90608245,1775510.21,2353465.71,0.0017811811,2,0
39.000,337048785,8630575.93,8643862.49,0,0.00,0.00,0.00,1,0
39.500,0,0.00,0.00,92962280,1117318.47,2353480.15,0.0017800061,2,0
40.000,345687125,8662350.30,8643749.63,0,0.00,0.00,0.00,1,0
40.500,0,0.00,0.00,95316319,1423487.57,2353493.86,0.0017787156,2,0
41.000,354325465,8625484.58,8643629.92,0,0.00,0.00,0.00,1,0
41.500,0,0.00,0.00,97670358,381679.38,2353506.95,0.0017773217,2,0
42.000,362965852,8622941.15,8643514.66,0,0.00,0.00,0.00,1,0
42.500,0,0.00,0.00,100024394,2173912.93,2353519.53,0.0017758281,2,0
43.000,371604192,8645155.84,8643393.95,0,0.00,0.00,0.00,1,0
43.500,0,0.00,0.00,102378432,3450327.06,2353531.44,0.0017742421,2,0
44.000,380242532,8554831.16,8643278.90,0,0.00,0.00,0.00,1,0
44.500,0,0.00,0.00,104732465,629067.23,2353542.72,0.0017725731,2,0
45.000,388880872,8673361.30,8643174.77,0,0.00,0.00,0.00,1,0
45.500,0,0.00,0.00,107086504,641025.65,2353553.61,0.0017708278,2,0
46.000,397517165,8588931.31,8643035.21,0,0.00,0.00,0.00,1,0
46.500,0,0.00,0.00,109440544,5263157.92,2353564.07,0.0017690118,2,0
47.000,406153458,8687717.51,8642908.11,0,0.00,0.00,0.00,1,0
47.500,0,0.00,0.00,111794580,3333333.85,2353574.01,0.0017671285,2,0
48.000,414791798,8591094.13,8642792.37,0,0.00,0.00,0.00,1,0
48.500,0,0.00,0.00,114148618,2414080.12,2353583.58,0.0017651772,2,0
49.000,423430138,8642600.80,8642693.35,0,0.00,0.00,0.00,1,0
49.500,0,0.00,0.00,116502658,3061224.55,2353592.78,0.0017631621,2,0
50.000,432068478,8609884.33,8642618.39,0,0.00,0.00,0.00,1,0
50.500,0,0.00,0.00,118856696,763358.77,2353601.51,0.0017610890,2,0
51.000,440706818,8557334.56,8642547.67,0,0.00,0.00,0.00,1,0
51.500,0,0.00,0.00,121210730,1785714.32,2353610.01,0.0017589630,2,0
52.000,449345158,8596866.99,8642452.51,0,0.00,0.00,0.00,1,0
52.500,0,0.00,0.00,123564769,641025.65,2353618.15,0.0017567890,2,0
53.000,457983498,8666017.53,8642370.47,0,0.00,0.00,0.00,1,0
53.500,0,0.00,0.00,125918806,641025.65,2353625.97,0.0017545703,2,0
54.000,466619791,8674831.54,8642280.52,0,0.00,0.00,0.00,1,0
54.500,0,0.00,0.00,128272844,4838709.39,2353633.57,0.0017523050,2,0
55.000,475258131,8661983.75,8642184.73,0,0.00,0.00,0.00,1,0
55.500,0,0.00,0.00,130626884,3314917.20,2353640.83,0.0017499980,2,0
56.000,483896471,8641871.07,8642104.99,0,0.00,0.00,0.00,1,0
56.500,0,0.00,0.00,132980917,2841465.91,2353647.83,0.0017476513,2,0
57.000,492532764,8652098.57,8642014.37,0,0.00,0.00,0.00,1,0
57.500,0,0.00,0.00,135334958,2923976.62,2353654.66,0.0017452678,2,0
58.000,501171104,8667852.30,8641957.83,0,0.00,0.00,0.00,1,0
58.500,0,0.00,0.00,137688994,2247190.95,2353661.19,0.0017428470,2,0
59.000,509809444,8619310.29,8641900.21,0,0.00,0.00,0.00,1,0
59.500,0,0.00,0.00,140043033,2247191.09,2353667.50,0.0017403948,2,0
60.000,518447784,8747489.42,8641827.68,0,0.00,0.00,0.00,1,0
