time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,latencymean,core,port
1.000,15970694,15936161.93,16019312.13,0,0.00,0.00,0.00,1,0
1.500,0,0.00,0.00,12661801,7694859.55,8441639.91,0.0003049513,2,0
2.000,32000751,15975961.91,16024468.61,0,0.00,0.00,0.00,1,0
2.500,0,0.00,0.00,21123606,14912280.77,8449706.77,0.0003162500,2,0
3.000,48032855,16000938.02,16026804.95,0,0.00,0.00,0.00,1,0
3.500,0,0.00,0.00,29585427,15540540.15,8453166.18,0.0003190740,2,0
4.000,64052677,16132082.90,16025421.49,0,0.00,0.00,0.00,1,0
4.500,0,0.00,0.00,38047229,8875739.57,8455086.56,0.0003190940,2,0
5.000,80088875,16005942.60,16027291.72,0,0.00,0.00,0.00,1,0
5.500,0,0.00,0.00,46509034,1250000.07,8456308.96,0.0003177916,2,0
6.000,96118932,16042319.74,16027788.56,0,0.00,0.00,0.00,1,0
6.500,0,0.00,0.00,54970851,5063291.49,8457156.28,0.0003157878,2,0
7.000,112144895,15992187.50,16027691.23,0,0.00,0.00,0.00,1,0
7.500,0,0.00,0.00,63432677,12244896.77,8457778.35,0.0003133717,2,0
8.000,128168811,16083916.10,16027165.51,0,0.00,0.00,0.00,1,0
8.500,0,0.00,0.00,71894487,10204081.82,8458252.89,0.0003107035,2,0
9.000,144186586,16056161.26,16026090.19,0,0.00,0.00,0.00,1,0
9.500,0,0.00,0.00,80356303,12195121.29,8458628.17,0.0003078667,2,0
10.000,160208455,15983446.56,16025722.10,0,0.00,0.00,0.00,1,0
10.500,0,0.00,0.00,88817787,8783783.56,8458898.53,0.0003063985,2,0
11.000,176236465,16052383.94,16025853.67,0,0.00,0.00,0.00,1,0
11.500,0,0.00,0.00,97279593,10679611.43,8459152.98,0.0003066684,2,0
12.000,192244005,15993436.99,16024288.65,0,0.00,0.00,0.00,1,0
12.500,0,0.00,0.00,105741414,6214689.33,8459365.34,0.0003063198,2,0
13.000,208243357,16013455.37,16022487.65,0,0.00,0.00,0.00,1,0
13.500,0,0.00,0.00,114203053,11439114.43,8459533.52,0.0003062851,2,0
14.000,224261132,15968484.29,16022126.90,0,0.00,0.00,0.00,1,0
14.500,0,0.00,0.00,122664862,7042253.57,8459691.36,0.0003064892,2,0
15.000,240278907,16041062.61,16021765.54,0,0.00,0.00,0.00,1,0
15.500,0,0.00,0.00,131126689,7612456.70,8459827.38,0.0003061980,2,0
16.000,256294635,16110498.97,16021390.47,0,0.00,0.00,0.00,1,0
16.500,0,0.00,0.00,139588506,8290155.21,8459947.88,0.0003055004,2,0
17.000,272285799,16042319.74,16019591.05,0,0.00,0.00,0.00,1,0
17.500,0,0.00,0.00,148050292,10101010.21,8460054.65,0.0003044724,2,0
