time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,3504464,3640664.46,3616136.10,0,0.00,0.00,1,0
1.500,0,0.00,0.00,320641,12110.94,213768.43,2,0
2.000,7119466,3614628.03,3614839.82,0,0.00,0.00,1,0
2.500,0,0.00,0.00,542174,641025.69,216875.55,2,0
3.000,10730374,3653856.45,3613590.96,0,0.00,0.00,1,0
3.500,0,0.00,0.00,763520,0.00,218147.84,2,0
4.000,14339235,3609465.37,3612531.89,0,0.00,0.00,1,0
4.500,0,0.00,0.00,984704,0.00,218825.21,2,0
5.000,17948096,3589968.43,3611720.21,0,0.00,0.00,1,0
5.500,0,0.00,0.00,1204333,1234830.88,218972.39,2,0
6.000,21554910,3617694.36,3610878.39,0,0.00,0.00,1,0
6.500,0,0.00,0.00,1425472,0.00,219305.08,2,0
7.000,25159677,3659932.06,3610160.04,0,0.00,0.00,1,0
7.500,0,0.00,0.00,1646726,633049.45,219565.47,2,0
8.000,28766491,3614053.67,3609552.04,0,0.00,0.00,1,0
8.500,0,0.00,0.00,1868160,0.00,219784.74,2,0
9.000,32371258,3605841.22,3609023.11,0,0.00,0.00,1,0
9.500,0,0.00,0.00,2089513,636942.58,219950.33,2,0
10.001,35976025,3562974.31,3608542.07,0,0.00,0.00,1,0
10.500,0,0.00,0.00,2310784,0.00,220074.13,2,0
11.000,39578745,3576295.47,3608188.98,0,0.00,0.00,1,0
11.500,0,0.00,0.00,2532350,629067.19,220205.65,2,0
12.001,43185559,3550306.12,3607910.86,0,0.00,0.00,1,0
12.500,0,0.00,0.00,2753652,1785714.32,220293.37,2,0
13.000,46788279,3622175.43,3607650.96,0,0.00,0.00,1,0
13.500,0,0.00,0.00,2974912,0.00,220364.57,2,0
14.000,50393046,3613607.07,3607387.56,0,0.00,0.00,1,0
14.500,0,0.00,0.00,3196416,0.00,220442.44,2,0
15.000,53995766,3616352.20,3607131.72,0,0.00,0.00,1,0
15.500,0,0.00,0.00,3415552,0.00,220358.47,2,0
16.000,57600533,3622816.49,3606915.19,0,0.00,0.00,1,0
16.500,0,0.00,0.00,3637081,645161.30,220430.07,2,0
17.000,61205300,3599500.61,3606779.49,0,0.00,0.00,1,0
17.500,0,0.00,0.00,3858304,0.00,220474.34,2,0
18.001,64810067,3582554.52,3606634.69,0,0.00,0.00,1,0
18.500,0,0.00,0.00,4079547,1785714.32,220516.88,2,0
19.000,68412787,3604952.19,3606529.85,0,0.00,0.00,1,0
19.500,0,0.00,0.00,4301056,0.00,220567.06,2,0
20.000,72017554,3583118.91,3606413.68,0,0.00,0.00,1,0
20.500,0,0.00,0.00,4522304,0.00,220600.40,2,0
21.000,75622321,3624548.48,3606291.89,0,0.00,0.00,1,0
21.500,0,0.00,0.00,4743552,0.00,220630.18,2,0
22.000,79225041,3613862.26,3606179.59,0,0.00,0.00,1,0
22.500,0,0.00,0.00,4964869,1242235.83,220661.52,2,0
23.001,82829808,3569746.96,3606058.15,0,0.00,0.00,1,0
23.500,0,0.00,0.00,5186177,30330.60,220688.96,2,0
24.000,86432528,3624676.84,3605923.94,0,0.00,0.00,1,0
24.500,0,0.00,0.00,5407538,279329.62,220716.46,2,0
25.000,90035248,3613351.93,3605814.94,0,0.00,0.00,1,0
25.500,0,0.00,0.00,5627072,0.00,220669.63,2,0
26.000,93637968,3598677.96,3605724.37,0,0.00,0.00,1,0
26.500,0,0.00,0.00,5848256,0.00,220688.96,2,0
27.000,97240688,3618717.63,3605614.20,0,0.00,0.00,1,0
27.500,0,0.00,0.00,6069440,0.00,220707.25,2,0
28.000,100843408,3650014.73,3605511.45,0,0.00,0.00,1,0
28.500,0,0.00,0.00,6290880,0.00,220732.75,2,0
29.000,104446128,3589338.95,3605395.43,0,0.00,0.00,1,0
29.500,0,0.00,0.00,6512128,0.00,220749.97,2,0
30.000,108048848,3596465.03,3605295.48,0,0.00,0.00,1,0
30.500,0,0.00,0.00,6733315,735294.15,220764.91,2,0
31.000,111649521,3574359.60,3605187.99,0,0.00,0.00,1,0
31.500,0,0.00,0.00,6954816,0.00,220788.08,2,0
32.000,115252241,3575670.77,3605066.77,0,0.00,0.00,1,0
32.500,0,0.00,0.00,7175974,757575.68,220799.66,2,0
33.000,118852914,3562974.31,3604959.50,0,0.00,0.00,1,0
33.500,0,0.00,0.00,7397265,378787.84,220814.33,2,0
34.000,122453587,3620573.77,3604828.56,0,0.00,0.00,1,0
34.500,0,0.00,0.00,7618688,0.00,220831.63,2,0
35.000,126054260,3619933.51,3604711.64,0,0.00,0.00,1,0
35.500,0,0.00,0.00,7838208,0.00,220794.48,2,0
36.001,129656980,3616288.31,3604620.21,0,0.00,0.00,1,0
36.500,0,0.00,0.00,8059264,0.00,220801.94,2,0
37.000,133255606,3572987.03,3604508.53,0,0.00,0.00,1,0
37.500,0,0.00,0.00,8280705,19920.32,220819.14,2,0
38.000,136858326,3600830.29,3604429.83,0,0.00,0.00,1,0
38.500,0,0.00,0.00,8501952,0.00,220830.17,2,0
39.000,140458999,3564153.01,3604340.23,0,0.00,0.00,1,0
39.500,0,0.00,0.00,8718464,0.00,220720.88,2,0
40.000,144061719,3541154.90,3604290.36,0,0.00,0.00,1,0
40.500,0,0.00,0.00,8940032,0.00,220741.87,2,0
41.000,147662392,3620061.54,3604222.21,0,0.00,0.00,1,0
41.500,0,0.00,0.00,9161217,20350.02,220752.41,2,0
42.001,151265112,3631364.20,3604154.66,0,0.00,0.00,1,0
42.500,0,0.00,0.00,9382592,0.00,220766.84,2,0
43.000,154865785,3601907.41,3604086.90,0,0.00,0.00,1,0
43.500,0,0.00,0.00,9603904,0.00,220779.34,2,0
44.000,158464411,3597792.46,3603968.40,0,0.00,0.00,1,0
44.500,0,0.00,0.00,9824960,0.00,220785.55,2,0
45.000,162063037,3597539.54,3603863.37,0,0.00,0.00,1,0
45.500,0,0.00,0.00,10045914,641025.69,220789.65,2,0
46.000,165663710,3614755.69,3603781.90,0,0.00,0.00,1,0
46.500,0,0.00,0.00,10265408,0.00,220761.55,2,0
47.000,169264383,3586697.50,3603700.20,0,0.00,0.00,1,0
47.500,0,0.00,0.00,10486720,0.00,220773.27,2,0
48.000,172863009,3598614.70,3603614.90,0,0.00,0.00,1,0
48.500,0,0.00,0.00,10707968,0.00,220783.00,2,0
49.000,176461635,3604380.90,3603525.78,0,0.00,0.00,1,0
49.500,0,0.00,0.00,10929280,0.00,220793.76,2,0
50.000,180062308,3609147.17,3603444.48,0,0.00,0.00,1,0
50.500,0,0.00,0.00,11150464,0.00,220801.35,2,0
51.001,183662981,3573236.51,3603377.61,0,0.00,0.00,1,0
51.500,0,0.00,0.00,11371829,754717.06,220812.51,2,0
52.000,187261607,3609274.44,3603314.90,0,0.00,0.00,1,0
52.500,0,0.00,0.00,11591552,0.00,220791.71,2,0
53.000,190862280,3616671.67,3603253.27,0,0.00,0.00,1,0
53.500,0,0.00,0.00,11812810,383192.42,220800.46,2,0
54.001,194462953,3605206.15,3603190.06,0,0.00,0.00,1,0
54.500,0,0.00,0.00,12034240,0.00,220811.70,2,0
55.000,198061579,3577047.55,3603132.51,0,0.00,0.00,1,0
55.500,0,0.00,0.00,12255808,0.00,220825.26,2,0
56.000,201662252,3617694.36,3603087.10,0,0.00,0.00,1,0
56.500,0,0.00,0.00,12475072,0.00,220797.73,2,0
57.000,205262925,3605396.65,3603031.99,0,0.00,0.00,1,0
57.500,0,0.00,0.00,12696256,0.00,220804.68,2,0
58.000,208861551,3591102.07,3602977.91,0,0.00,0.00,1,0
58.500,0,0.00,0.00,12917440,0.00,220810.93,2,0
59.000,212462224,3589527.77,3602932.14,0,0.00,0.00,1,0
59.500,0,0.00,0.00,13138752,0.00,220819.30,2,0
60.000,216062897,3590976.07,3602880.88,0,0.00,0.00,1,0
