time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,15790558,15983446.57,15863117.49,0,0.00,0.00,1,0
1.500,0,0.00,0.00,0,0.00,0.00,2,0
2.000,31654808,15894091.10,15863146.60,0,0.00,0.00,1,0
2.500,0,0.00,0.00,0,0.00,0.00,2,0
3.000,47517011,15885457.13,15862690.47,0,0.00,0.00,1,0
3.500,0,0.00,0.00,0,0.00,0.00,2,0
4.000,63377167,15859611.04,15862291.01,0,0.00,0.00,1,0
4.500,0,0.00,0.00,0,0.00,0.00,2,0
5.000,79237323,15795971.89,15861961.35,0,0.00,0.00,1,0
5.500,0,0.00,0.00,0,0.00,0.00,2,0
6.000,95097479,15757062.59,15861477.87,0,0.00,0.00,1,0
6.500,0,0.00,0.00,0,0.00,0.00,2,0
7.000,110955588,15794753.08,15860951.83,0,0.00,0.00,1,0
7.500,0,0.00,0.00,0,0.00,0.00,2,0
8.000,126809603,15797190.89,15860218.42,0,0.00,0.00,1,0
8.500,0,0.00,0.00,0,0.00,0.00,2,0
9.000,142663618,15918811.75,15859593.29,0,0.00,0.00,1,0
9.500,0,0.00,0.00,0,0.00,0.00,2,0
10.000,158519680,15882991.94,15859073.61,0,0.00,0.00,1,0
10.500,0,0.00,0.00,0,0.00,0.00,2,0
11.000,174373695,15853469.63,15858642.34,0,0.00,0.00,1,0
11.500,0,0.00,0.00,0,0.00,0.00,2,0
12.000,190227710,15780141.83,15858364.46,0,0.00,0.00,1,0
12.500,0,0.00,0.00,0,0.00,0.00,2,0
13.000,206081725,15865757.27,15858024.76,0,0.00,0.00,1,0
13.500,0,0.00,0.00,0,0.00,0.00,2,0
14.000,221937787,15814319.01,15857763.89,0,0.00,0.00,1,0
14.500,0,0.00,0.00,0,0.00,0.00,2,0
15.000,237789755,15789879.71,15857490.60,0,0.00,0.00,1,0
15.500,0,0.00,0.00,0,0.00,0.00,2,0
16.000,253643770,15880527.58,15857267.74,0,0.00,0.00,1,0
16.500,0,0.00,0.00,0,0.00,0.00,2,0
17.000,269499832,15917573.91,15857114.31,0,0.00,0.00,1,0
17.500,0,0.00,0.00,0,0.00,0.00,2,0
18.000,285353847,15820387.98,15856954.78,0,0.00,0.00,1,0
18.500,0,0.00,0.00,0,0.00,0.00,2,0
19.000,301207862,15858382.44,15856799.36,0,0.00,0.00,1,0
19.500,0,0.00,0.00,0,0.00,0.00,2,0
20.000,317061877,15728006.13,15856648.24,0,0.00,0.00,1,0
20.500,0,0.00,0.00,0,0.00,0.00,2,0
21.000,332915892,15868217.05,15856530.67,0,0.00,0.00,1,0
21.500,0,0.00,0.00,0,0.00,0.00,2,0
22.000,348769907,15794753.08,15856405.67,0,0.00,0.00,1,0
22.500,0,0.00,0.00,0,0.00,0.00,2,0
23.000,364623922,15837524.17,15856336.47,0,0.00,0.00,1,0
23.500,0,0.00,0.00,0,0.00,0.00,2,0
24.000,380477937,15903970.18,15856247.42,0,0.00,0.00,1,0
24.500,0,0.00,0.00,0,0.00,0.00,2,0
25.000,396331952,15826503.78,15856157.76,0,0.00,0.00,1,0
25.500,0,0.00,0.00,0,0.00,0.00,2,0
26.000,412185967,15852241.93,15856088.10,0,0.00,0.00,1,0
26.500,0,0.00,0.00,0,0.00,0.00,2,0
27.000,428039982,15905205.90,15856023.42,0,0.00,0.00,1,0
27.500,0,0.00,0.00,0,0.00,0.00,2,0
28.000,443893997,15809391.36,15855951.47,0,0.00,0.00,1,0
28.500,0,0.00,0.00,0,0.00,0.00,2,0
29.000,459748012,15881759.66,15855861.81,0,0.00,0.00,1,0
29.500,0,0.00,0.00,0,0.00,0.00,2,0
30.000,475602027,15719551.55,15855775.78,0,0.00,0.00,1,0
30.500,0,0.00,0.00,0,0.00,0.00,2,0
31.000,491453995,15838749.59,15855696.38,0,0.00,0.00,1,0
31.500,0,0.00,0.00,0,0.00,0.00,2,0
32.000,507308010,15938643.66,15855620.38,0,0.00,0.00,1,0
32.500,0,0.00,0.00,0,0.00,0.00,2,0
33.000,523162025,15769243.00,15855579.63,0,0.00,0.00,1,0
33.500,0,0.00,0.00,0,0.00,0.00,2,0
34.000,539016040,15846106.22,15855531.15,0,0.00,0.00,1,0
34.500,0,0.00,0.00,0,0.00,0.00,2,0
35.000,554870055,15783792.12,15855475.06,0,0.00,0.00,1,0
35.500,0,0.00,0.00,0,0.00,0.00,2,0
36.000,570724070,15826503.78,15855446.30,0,0.00,0.00,1,0
36.500,0,0.00,0.00,0,0.00,0.00,2,0
37.000,586578085,15912624.41,15855392.98,0,0.00,0.00,1,0
37.500,0,0.00,0.00,0,0.00,0.00,2,0
38.000,602432100,15831399.84,15855342.12,0,0.00,0.00,1,0
38.500,0,0.00,0.00,0,0.00,0.00,2,0
39.000,618286115,15824099.08,15855308.32,0,0.00,0.00,1,0
39.500,0,0.00,0.00,0,0.00,0.00,2,0
40.000,634138083,15863298.20,15855272.89,0,0.00,0.00,1,0
40.500,0,0.00,0.00,0,0.00,0.00,2,0
41.000,649992098,15825280.25,15855219.17,0,0.00,0.00,1,0
41.500,0,0.00,0.00,0,0.00,0.00,2,0
42.000,665846113,15984694.68,15855210.12,0,0.00,0.00,1,0
42.500,0,0.00,0.00,0,0.00,0.00,2,0
43.000,681700128,15895325.41,15855161.79,0,0.00,0.00,1,0
43.500,0,0.00,0.00,0,0.00,0.00,2,0
44.000,697554143,15752212.39,15855127.42,0,0.00,0.00,1,0
44.500,0,0.00,0.00,0,0.00,0.00,2,0
