time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,4738805,4751955.80,4799298.57,0,0.00,0.00,1,0
1.500,0,0.00,0.00,322496,0.00,214998.86,2,0
2.000,9530832,4780923.02,4796051.64,0,0.00,0.00,1,0
2.500,0,0.00,0.00,543808,0.00,217526.58,2,0
3.000,14320812,4766006.99,4793870.31,0,0.00,0.00,1,0
3.500,0,0.00,0.00,765440,0.00,218699.35,2,0
4.000,19106698,4839014.71,4792134.77,0,0.00,0.00,1,0
4.500,0,0.00,0.00,986688,0.00,219266.35,2,0
5.000,23892584,4786065.00,4790744.56,0,0.00,0.00,1,0
5.500,0,0.00,0.00,1207943,632911.35,219628.73,2,0
6.000,28676423,4797169.03,4789520.43,0,0.00,0.00,1,0
6.500,0,0.00,0.00,1429376,0.00,219906.17,2,0
7.000,33458215,4788528.12,4788494.50,0,0.00,0.00,1,0
7.500,0,0.00,0.00,1650688,0.00,220092.66,2,0
8.000,38240007,4796269.83,4787597.67,0,0.00,0.00,1,0
8.500,0,0.00,0.00,1872000,0.00,220235.47,2,0
9.000,43019752,4825099.00,4786773.74,0,0.00,0.00,1,0
9.500,0,0.00,0.00,2091072,0.00,220112.89,2,0
10.000,47799497,4765785.07,4786042.78,0,0.00,0.00,1,0
10.500,0,0.00,0.00,2312384,0.00,220226.63,2,0
11.000,52579242,4816697.26,4785386.34,0,0.00,0.00,1,0
11.500,0,0.00,0.00,2533696,0.00,220321.72,2,0
12.000,57356940,4799418.54,4784837.75,0,0.00,0.00,1,0
12.500,0,0.00,0.00,2755200,0.00,220416.86,2,0
13.000,62136685,4791105.91,4784352.29,0,0.00,0.00,1,0
13.500,0,0.00,0.00,2976129,9706.85,220455.07,2,0
14.000,66914383,4793574.22,4783941.28,0,0.00,0.00,1,0
14.500,0,0.00,0.00,3197441,15530.36,220513.34,2,0
15.000,71692081,4825781.51,4783560.57,0,0.00,0.00,1,0
15.500,0,0.00,0.00,3419072,0.00,220585.10,2,0
16.000,76469779,4769893.98,4783177.34,0,0.00,0.00,1,0
16.500,0,0.00,0.00,3640230,636942.77,220620.92,2,0
17.000,81247477,4765674.11,4782825.13,0,0.00,0.00,1,0
17.500,0,0.00,0.00,3861632,0.00,220664.66,2,0
18.000,86025175,4799306.01,4782507.89,0,0.00,0.00,1,0
