time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,9014988,9080424.09,9081925.15,0,0.00,0.00,1,0
1.500,0,0.00,0.00,0,0.00,0.00,2,0
2.000,18089339,9055518.69,9079064.54,0,0.00,0.00,1,0
2.500,0,0.00,0.00,0,0.00,0.00,2,0
3.000,27157549,9001363.19,9075347.37,0,0.00,0.00,1,0
3.500,0,0.00,0.00,0,0.00,0.00,2,0
4.000,36219618,9060328.42,9072010.59,0,0.00,0.00,1,0
4.500,0,0.00,0.00,0,0.00,0.00,2,0
5.000,45279640,9077605.32,9069420.99,0,0.00,0.00,1,0
5.500,0,0.00,0.00,0,0.00,0.00,2,0
6.000,54335568,9052315.04,9067372.84,0,0.00,0.00,1,0
6.500,0,0.00,0.00,0,0.00,0.00,2,0
7.000,63393543,9053916.58,9065760.51,0,0.00,0.00,1,0
7.500,0,0.00,0.00,0,0.00,0.00,2,0
8.000,72449471,8978463.97,9064546.36,0,0.00,0.00,1,0
8.500,0,0.00,0.00,0,0.00,0.00,2,0
9.000,81501305,9045115.11,9063168.86,0,0.00,0.00,1,0
9.500,0,0.00,0.00,0,0.00,0.00,2,0
10.000,90549045,9012459.83,9061594.18,0,0.00,0.00,1,0
10.500,0,0.00,0.00,0,0.00,0.00,2,0
11.000,99592691,9023981.67,9059978.93,0,0.00,0.00,1,0
11.500,0,0.00,0.00,0,0.00,0.00,2,0
12.000,108632243,9043916.23,9058337.92,0,0.00,0.00,1,0
12.500,0,0.00,0.00,0,0.00,0.00,2,0
13.000,117667701,8960777.44,9056544.93,0,0.00,0.00,1,0
13.500,0,0.00,0.00,0,0.00,0.00,2,0
14.000,126699065,9067552.60,9054815.37,0,0.00,0.00,1,0
14.500,0,0.00,0.00,0,0.00,0.00,2,0
15.000,135730429,8992268.49,9053226.69,0,0.00,0.00,1,0
15.500,0,0.00,0.00,0,0.00,0.00,2,0
16.000,144759746,9075592.98,9051764.94,0,0.00,0.00,1,0
16.500,0,0.00,0.00,0,0.00,0.00,2,0
17.000,153791110,8984374.99,9050457.75,0,0.00,0.00,1,0
17.500,0,0.00,0.00,0,0.00,0.00,2,0
18.000,162820427,9053916.60,9049288.11,0,0.00,0.00,1,0
18.500,0,0.00,0.00,0,0.00,0.00,2,0
19.000,171849744,9084050.76,9048228.33,0,0.00,0.00,1,0
19.500,0,0.00,0.00,0,0.00,0.00,2,0
20.000,180879061,8952169.55,9047307.38,0,0.00,0.00,1,0
20.500,0,0.00,0.00,0,0.00,0.00,2,0
21.000,189908378,9078410.51,9046444.35,0,0.00,0.00,1,0
21.500,0,0.00,0.00,0,0.00,0.00,2,0
22.000,198937695,9012459.83,9045672.41,0,0.00,0.00,1,0
22.500,0,0.00,0.00,0,0.00,0.00,2,0
23.000,207967012,9051114.26,9044972.43,0,0.00,0.00,1,0
23.500,0,0.00,0.00,0,0.00,0.00,2,0
24.000,216996329,9072375.13,9044309.68,0,0.00,0.00,1,0
24.500,0,0.00,0.00,0,0.00,0.00,2,0
25.000,226025646,9041918.81,9043717.25,0,0.00,0.00,1,0
25.500,0,0.00,0.00,0,0.00,0.00,2,0
26.000,235054963,9030749.54,9043166.85,0,0.00,0.00,1,0
26.500,0,0.00,0.00,0,0.00,0.00,2,0
27.000,244084280,9121696.91,9042634.83,0,0.00,0.00,1,0
27.500,0,0.00,0.00,0,0.00,0.00,2,0
28.000,253113597,9053516.14,9042158.38,0,0.00,0.00,1,0
28.500,0,0.00,0.00,0,0.00,0.00,2,0
29.000,262140867,9000967.39,9041666.04,0,0.00,0.00,1,0
29.500,0,0.00,0.00,0,0.00,0.00,2,0
30.000,271170184,9079618.54,9041258.81,0,0.00,0.00,1,0
30.500,0,0.00,0.00,0,0.00,0.00,2,0
31.000,280199501,9024777.35,9040857.06,0,0.00,0.00,1,0
31.500,0,0.00,0.00,0,0.00,0.00,2,0
32.000,289228818,9021993.03,9040489.45,0,0.00,0.00,1,0
32.500,0,0.00,0.00,0,0.00,0.00,2,0
33.000,298256088,9039922.27,9040119.78,0,0.00,0.00,1,0
33.500,0,0.00,0.00,0,0.00,0.00,2,0
34.000,307285405,9000175.87,9039766.91,0,0.00,0.00,1,0
34.500,0,0.00,0.00,0,0.00,0.00,2,0
35.000,316312675,8975314.59,9039418.48,0,0.00,0.00,1,0
35.500,0,0.00,0.00,0,0.00,0.00,2,0
36.000,325339945,9107087.25,9039097.42,0,0.00,0.00,1,0
36.500,0,0.00,0.00,0,0.00,0.00,2,0
37.000,334367215,9030749.55,9038786.47,0,0.00,0.00,1,0
37.500,0,0.00,0.00,0,0.00,0.00,2,0
38.000,343394485,9019607.86,9038484.66,0,0.00,0.00,1,0
38.500,0,0.00,0.00,0,0.00,0.00,2,0
39.000,352421755,9036330.73,9038174.79,0,0.00,0.00,1,0
39.500,0,0.00,0.00,0,0.00,0.00,2,0
40.000,361449025,8976889.01,9037902.86,0,0.00,0.00,1,0
40.500,0,0.00,0.00,0,0.00,0.00,2,0
41.000,370476295,8996615.84,9037630.03,0,0.00,0.00,1,0
41.500,0,0.00,0.00,0,0.00,0.00,2,0
42.000,379501518,8993848.86,9037380.24,0,0.00,0.00,1,0
42.500,0,0.00,0.00,0,0.00,0.00,2,0
43.000,388528788,9020005.28,9037142.70,0,0.00,0.00,1,0
43.500,0,0.00,0.00,0,0.00,0.00,2,0
44.000,397556058,9034336.64,9036901.85,0,0.00,0.00,1,0
44.500,0,0.00,0.00,0,0.00,0.00,2,0
45.000,406581281,9091716.63,9036644.54,0,0.00,0.00,1,0
45.500,0,0.00,0.00,0,0.00,0.00,2,0
46.000,415606504,9112357.55,9036380.90,0,0.00,0.00,1,0
46.500,0,0.00,0.00,0,0.00,0.00,2,0
47.000,424629680,9097373.46,9036127.32,0,0.00,0.00,1,0
47.500,0,0.00,0.00,0,0.00,0.00,2,0
48.000,433654903,9030749.54,9035895.31,0,0.00,0.00,1,0
48.500,0,0.00,0.00,0,0.00,0.00,2,0
49.000,442680126,9024379.49,9035655.53,0,0.00,0.00,1,0
49.500,0,0.00,0.00,0,0.00,0.00,2,0
50.000,451703302,9036330.73,9035418.76,0,0.00,0.00,1,0
50.500,0,0.00,0.00,0,0.00,0.00,2,0
51.000,460728525,9033937.96,9035198.20,0,0.00,0.00,1,0
51.500,0,0.00,0.00,0,0.00,0.00,2,0
52.000,469751701,9032343.47,9034987.89,0,0.00,0.00,1,0
52.500,0,0.00,0.00,0,0.00,0.00,2,0
53.000,478776924,8998197.73,9034791.58,0,0.00,0.00,1,0
53.500,0,0.00,0.00,0,0.00,0.00,2,0
54.000,487800100,8994244.03,9034599.10,0,0.00,0.00,1,0
