time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,4611891,4694523.44,4673532.75,0,0.00,0.00,1,0
1.500,0,0.00,0.00,1439624,645161.30,959862.46,2,0
2.000,9272910,4654705.87,4668004.74,0,0.00,0.00,1,0
2.500,0,0.00,0.00,2411859,621118.09,964811.75,2,0
3.000,13933929,4666271.54,4665251.98,0,0.00,0.00,1,0
3.500,0,0.00,0.00,3385703,649350.61,967392.42,2,0
4.000,18590854,4645304.77,4663077.13,0,0.00,0.00,1,0
4.500,0,0.00,0.00,4360484,1754386.32,969034.68,2,0
5.000,23243685,4647941.69,4661018.70,0,0.00,0.00,1,0
5.500,0,0.00,0.00,5337409,27019.72,970468.34,2,0
6.000,27892422,4646359.18,4659260.89,0,0.00,0.00,1,0
6.500,0,0.00,0.00,6313586,1249999.72,971347.39,2,0
7.000,32543206,4636886.70,4657953.50,0,0.00,0.00,1,0
7.500,0,0.00,0.00,7287689,1056338.04,971714.61,2,0
8.000,37191943,4639934.72,4656875.36,0,0.00,0.00,1,0
8.500,0,0.00,0.00,8261687,1136512.11,971983.39,2,0
9.000,41838633,4678964.09,4655563.49,0,0.00,0.00,1,0
9.500,0,0.00,0.00,9234645,636942.58,972086.01,2,0
10.000,46483276,4612749.84,4654455.04,0,0.00,0.00,1,0
10.500,0,0.00,0.00,10207834,1273885.17,972191.02,2,0
11.000,51125872,4687535.78,4653446.41,0,0.00,0.00,1,0
11.500,0,0.00,0.00,11181731,3448274.48,972339.45,2,0
12.000,55768468,4667867.65,4652511.87,0,0.00,0.00,1,0
12.500,0,0.00,0.00,12156123,645161.30,972503.60,2,0
13.000,60411064,4655023.42,4651797.77,0,0.00,0.00,1,0
13.500,0,0.00,0.00,13126658,48649.96,972355.92,2,0
14.000,65053660,4671063.14,4651105.75,0,0.00,0.00,1,0
14.500,0,0.00,0.00,14100103,1136363.62,972432.81,2,0
15.000,69696256,4651109.95,4650509.53,0,0.00,0.00,1,0
15.500,0,0.00,0.00,15073217,22172.95,972475.99,2,0
16.000,74336805,4617119.66,4649923.50,0,0.00,0.00,1,0
16.500,0,0.00,0.00,16046274,41467.97,972509.57,2,0
17.000,78977354,4665314.40,4649376.22,0,0.00,0.00,1,0
17.500,0,0.00,0.00,17021057,22172.95,972639.20,2,0
18.000,83617903,4606210.62,4648904.00,0,0.00,0.00,1,0
18.500,0,0.00,0.00,17995049,1156299.82,972714.66,2,0
