time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,16030057,16014708.18,16082805.39,0,0.00,0.00,1,0
1.500,0,0.00,0.00,901855,653594.79,601264.49,2,0
2.000,32117430,15997186.61,16084823.24,0,0.00,0.00,1,0
2.500,0,0.00,0.00,1510656,645161.30,604279.27,2,0
3.000,48206850,16090237.39,16086350.44,0,0.00,0.00,1,0
3.500,0,0.00,0.00,2119580,657894.71,605606.41,2,0
4.000,64288082,15961013.65,16085267.80,0,0.00,0.00,1,0
4.500,0,0.00,0.00,2726951,390625.00,605998.48,2,0
5.000,80379549,16087708.27,16086170.59,0,0.00,0.00,1,0
5.500,0,0.00,0.00,3335990,1923077.08,606551.40,2,0
6.000,96464875,16142260.08,16086007.75,0,0.00,0.00,1,0
6.500,0,0.00,0.00,3944436,1754385.62,606842.89,2,0
7.000,112552248,16129540.61,16086194.90,0,0.00,0.00,1,0
7.500,0,0.00,0.00,4552838,636942.68,607050.80,2,0
8.000,128637574,16081432.51,16086172.02,0,0.00,0.00,1,0
8.500,0,0.00,0.00,5161668,645161.30,607260.07,2,0
9.000,144724947,16041062.62,16086367.59,0,0.00,0.00,1,0
9.500,0,0.00,0.00,5770574,1257861.63,607433.33,2,0
10.000,160810273,16104205.42,16086158.17,0,0.00,0.00,1,0
10.500,0,0.00,0.00,6379821,276243.10,607606.04,2,0
11.000,176895599,15923765.07,16086211.87,0,0.00,0.00,1,0
11.500,0,0.00,0.00,6988766,386151.79,607722.52,2,0
12.000,192978878,16041062.62,16085919.47,0,0.00,0.00,1,0
12.500,0,0.00,0.00,7597948,763358.77,607839.25,2,0
13.000,209064204,16153724.74,16085881.67,0,0.00,0.00,1,0
13.500,0,0.00,0.00,8207056,645161.30,607933.23,2,0
14.000,225153624,16175424.73,16086116.03,0,0.00,0.00,1,0
14.500,0,0.00,0.00,8815993,386100.40,608002.39,2,0
15.000,241243044,16018467.82,16086349.31,0,0.00,0.00,1,0
15.500,0,0.00,0.00,9423245,1960784.07,607954.05,2,0
16.000,257326323,16086444.02,16086131.66,0,0.00,0.00,1,0
16.500,0,0.00,0.00,10032021,1249999.90,608003.85,2,0
17.000,273415743,15958524.99,16086348.93,0,0.00,0.00,1,0
17.500,0,0.00,0.00,10641042,554016.62,608061.97,2,0
18.000,289503116,15982198.63,16086387.04,0,0.00,0.00,1,0
18.500,0,0.00,0.00,11249632,766283.55,608090.49,2,0
19.000,305586395,16110498.97,16086221.33,0,0.00,0.00,1,0
19.500,0,0.00,0.00,11858503,645161.20,608130.53,2,0
20.000,321671721,16078862.63,16086192.47,0,0.00,0.00,1,0
20.500,0,0.00,0.00,12467485,636942.68,608172.10,2,0
21.000,337757047,16244742.51,16086185.76,0,0.00,0.00,1,0
21.500,0,0.00,0.00,13076262,1754386.32,608200.23,2,0
22.000,353840326,16088972.74,16085981.48,0,0.00,0.00,1,0
22.500,0,0.00,0.00,13685014,645161.30,608224.74,2,0
23.000,369929746,16061200.47,16086131.30,0,0.00,0.00,1,0
23.500,0,0.00,0.00,14293953,374531.81,608255.15,2,0
24.000,386015072,16156274.66,16086169.80,0,0.00,0.00,1,0
24.500,0,0.00,0.00,14903280,641025.60,608298.89,2,0
25.000,402102445,16043577.09,16086217.58,0,0.00,0.00,1,0
25.500,0,0.00,0.00,15510725,760456.30,608265.39,2,0
26.000,418189818,16067503.94,16086265.87,0,0.00,0.00,1,0
26.500,0,0.00,0.00,16119180,386151.79,608272.56,2,0
27.000,434275144,16176703.00,16086176.86,0,0.00,0.00,1,0
27.500,0,0.00,0.00,16728136,389105.08,608297.40,2,0
28.000,450356376,16014708.18,16086000.10,0,0.00,0.00,1,0
28.500,0,0.00,0.00,17336782,627615.07,608309.62,2,0
29.000,466437608,16107963.48,16085832.05,0,0.00,0.00,1,0
29.500,0,0.00,0.00,17945748,588235.22,608331.90,2,0
30.000,482524981,15988440.20,16085925.92,0,0.00,0.00,1,0
30.500,0,0.00,0.00,18554659,383141.78,608350.86,2,0
31.000,498612354,16032268.16,16085917.93,0,0.00,0.00,1,0
31.500,0,0.00,0.00,19163457,389105.04,608365.05,2,0
32.000,514699727,16233148.30,16086015.88,0,0.00,0.00,1,0
32.500,0,0.00,0.00,19772375,613497.00,608382.09,2,0
33.000,530785053,16114303.69,16085996.42,0,0.00,0.00,1,0
33.500,0,0.00,0.00,20381317,389105.08,608398.77,2,0
34.000,546876520,16058680.47,16086136.96,0,0.00,0.00,1,0
34.500,0,0.00,0.00,20990042,366346.62,608408.26,2,0
35.000,562967987,16121918.55,16086261.35,0,0.00,0.00,1,0
35.500,0,0.00,0.00,21594738,636942.68,608303.68,2,0
36.000,579051266,16092767.27,16086207.92,0,0.00,0.00,1,0
36.500,0,0.00,0.00,22203665,641025.60,608320.76,2,0
37.000,595138639,16077599.74,16086230.64,0,0.00,0.00,1,0
37.500,0,0.00,0.00,22812918,649350.61,608345.62,2,0
38.000,611223965,16009741.29,16086225.53,0,0.00,0.00,1,0
38.500,0,0.00,0.00,23421916,657894.81,608362.57,2,0
39.000,627307244,16144806.35,16086127.71,0,0.00,0.00,1,0
39.500,0,0.00,0.00,24029641,261780.10,608346.43,2,0
40.000,643392570,16085179.92,16086117.87,0,0.00,0.00,1,0
40.500,0,0.00,0.00,24638798,1851851.16,608366.44,2,0
41.000,659481990,16057420.81,16086188.79,0,0.00,0.00,1,0
41.500,0,0.00,0.00,25247861,552538.81,608383.18,2,0
42.000,675571410,16088972.72,16086270.05,0,0.00,0.00,1,0
42.500,0,0.00,0.00,25856936,389105.04,608399.50,2,0
43.000,691658783,16151175.66,16086313.41,0,0.00,0.00,1,0
43.500,0,0.00,0.00,26466256,645305.00,608420.66,2,0
44.000,707748203,16100361.79,16086376.90,0,0.00,0.00,1,0
44.500,0,0.00,0.00,27073543,387596.90,608395.19,2,0
45.000,723831482,16043577.09,16086303.62,0,0.00,0.00,1,0
45.500,0,0.00,0.00,27680085,167224.08,608354.44,2,0
46.000,739920902,16052383.91,16086382.68,0,0.00,0.00,1,0
46.500,0,0.00,0.00,28288883,636942.77,608363.99,2,0
47.000,756012369,16073812.30,16086479.51,0,0.00,0.00,1,0
47.500,0,0.00,0.00,28897804,641025.69,608375.72,2,0
48.000,772095648,16167759.28,16086407.72,0,0.00,0.00,1,0
48.500,0,0.00,0.00,29506729,386100.33,608387.03,2,0
49.000,788185068,16064981.96,16086487.91,0,0.00,0.00,1,0
49.500,0,0.00,0.00,30115861,645161.30,608402.08,2,0
50.000,804276535,16068765.18,16086554.68,0,0.00,0.00,1,0
50.500,0,0.00,0.00,30724761,568181.81,608411.95,2,0
51.000,820365955,16139714.61,16086611.52,0,0.00,0.00,1,0
51.500,0,0.00,0.00,31333978,278551.55,608427.55,2,0
52.000,836455375,16094032.54,16086681.47,0,0.00,0.00,1,0
52.500,0,0.00,0.00,31943170,632911.35,608442.15,2,0
53.000,852538654,16106696.07,16086612.38,0,0.00,0.00,1,0
53.500,0,0.00,0.00,32552289,636942.58,608454.80,2,0
54.000,868621933,15998436.86,16086557.89,0,0.00,0.00,1,0
54.500,0,0.00,0.00,33161454,392156.88,608467.81,2,0
55.000,884713400,16083916.13,16086642.05,0,0.00,0.00,1,0
55.500,0,0.00,0.00,33770267,279329.62,608474.03,2,0
