time,txpackets,txpacketrateavg,txpacketrate,rxpackets,rxpacketrateavg,rxpacketrate,core,port
1.000,8935155,8915116.93,9001463.83,0,0.00,0.00,1,0
1.500,0,0.00,0.00,889940,375939.84,593321.27,2,0
2.000,17917391,8937693.76,8992103.46,0,0.00,0.00,1,0
2.500,0,0.00,0.00,1494904,649350.81,597979.00,2,0
3.000,26889392,9010079.68,8985257.52,0,0.00,0.00,1,0
3.500,0,0.00,0.00,2100077,657894.81,600034.46,2,0
4.000,35857299,8969022.47,8980802.95,0,0.00,0.00,1,0
4.500,0,0.00,0.00,2704973,649350.61,601114.77,2,0
5.000,44821112,9021197.83,8977658.80,0,0.00,0.00,1,0
5.500,0,0.00,0.00,3310763,584913.19,601964.70,2,0
6.000,53784925,8883405.20,8975184.67,0,0.00,0.00,1,0
6.500,0,0.00,0.00,3916532,649350.61,602550.07,2,0
7.000,62746691,8944346.26,8973342.32,0,0.00,0.00,1,0
7.500,0,0.00,0.00,4522681,632911.53,603029.94,2,0
8.000,71708457,8960777.46,8971955.31,0,0.00,0.00,1,0
8.500,0,0.00,0.00,5123663,636942.77,602789.01,2,0
9.000,80666129,8924056.16,8970332.44,0,0.00,0.00,1,0
9.500,0,0.00,0.00,5729991,649350.61,603161.48,2,0
10.000,89621754,9016032.42,8968782.17,0,0.00,0.00,1,0
10.500,0,0.00,0.00,6336385,1183432.05,603469.39,2,0
11.000,98573285,8980433.45,8967274.74,0,0.00,0.00,1,0
11.500,0,0.00,0.00,6942871,637082.64,603731.73,2,0
12.000,107522769,8922111.31,8965747.14,0,0.00,0.00,1,0
12.500,0,0.00,0.00,7549327,176678.45,603949.44,2,0
13.000,116468159,8961562.04,8964189.02,0,0.00,0.00,1,0
13.500,0,0.00,0.00,8155665,216919.72,604126.58,2,0
14.000,125411502,8927948.36,8962644.08,0,0.00,0.00,1,0
14.500,0,0.00,0.00,8761786,550964.22,604264.02,2,0
15.000,134352798,8938487.77,8961291.12,0,0.00,0.00,1,0
15.500,0,0.00,0.00,9368197,645161.30,604402.62,2,0
16.000,143294094,8920167.33,8960054.03,0,0.00,0.00,1,0
16.500,0,0.00,0.00,9975043,645304.81,604550.73,2,0
17.000,152235390,8944332.78,8958948.57,0,0.00,0.00,1,0
17.500,0,0.00,0.00,10581583,383141.74,604664.36,2,0
18.000,161176686,8933793.04,8957989.78,0,0.00,0.00,1,0
18.500,0,0.00,0.00,11185338,641025.51,604615.20,2,0
19.000,170120029,8933403.16,8957167.93,0,0.00,0.00,1,0
19.500,0,0.00,0.00,11791519,383141.81,604695.51,2,0
20.000,179061325,8940816.76,8956367.59,0,0.00,0.00,1,0
20.500,0,0.00,0.00,12397242,636942.58,604745.62,2,0
21.000,188002621,8972560.72,8955645.76,0,0.00,0.00,1,0
21.500,0,0.00,0.00,13002587,1724137.24,604773.52,2,0
22.000,196941870,8933793.05,8954962.12,0,0.00,0.00,1,0
22.500,0,0.00,0.00,13608262,632911.53,604813.58,2,0
23.000,205883166,8950590.30,8954333.07,0,0.00,0.00,1,0
